Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,time
AKUKUO_clean_2,-32.2736,0.000984813,41.0927
AJUNOK_clean_54,-33.5183,0.000444798,42.9312
AKOBAF_clean_15,-35.4064,0.00220932,42.422
ANAWIX_clean_15,-26.7218,0.000154788,11.6126
AMOZAE_clean_14,-23.2906,1.88351e-06,16.1868
AMIKOX_clean_54,-2.20159,5.96025e-11,25.4171
AMIWOJ_clean_14,-35.5233,0.00124459,24.346
AMIWID_clean_14,-35.7549,0.00133741,24.5373
ANAWOD_clean_52,-25.9024,0.000131833,15.9169
acscombsci.5b00188_5013797_clean_1,-22.1341,7.55134e-05,80.1806
AMIWUP_clean_14,-35.7633,0.00136323,24.2703
AMEJIM_charged_148,-25.2025,3.47916e-05,28.8372
AHOBEG_clean_2,-31.597,0.000346913,54.2824
ac403674p_si_001_clean_4,-22.4707,2.22365e-05,81.6666
ACOLIP_clean_1,-33.5475,0.00101941,82.0169
AMIXAW_clean_14,-36.1531,0.00149865,24.7106
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,-33.2755,0.00120682,82.9193
ALIFUY_clean_14,-38.426,0.00190208,46.9047
AMAFOK_clean_2,-30.2514,0.000483976,34.4303
AHUFIU_clean_14,-20.2266,2.43669e-05,58.9461
AMOFAK_clean_19,-17.742,4.52797e-05,28.1005
APACAX_clean_122,-28.0062,0.000410323,13.8993
am301365h_si_002_clean_160,-22.5583,5.99248e-05,39.0152
AMIZIG_clean_62,-24.2198,2.63096e-05,31.1014
AKUHOD03_clean_1,0.707181,1.92884e-11,57.3686
ADASUV_clean_2,-20.3629,5.38615e-05,90.8352
AMUFOF_clean_2,-29.2844,0.000212459,30.5376
ANUGOG_clean_15,-20.1159,6.34402e-05,17.0078
AHIYOH_clean_61,-33.021,0.00109279,65.5061
ALULID_clean_2,-23.1543,9.36737e-05,44.0201
ANOMOG_clean_12,-35.2931,0.000747692,20.7387
AMUFIZ_clean_2,-23.1631,1.22081e-06,33.515
AKOXIJ_clean_12,-44.6035,0.0299597,61.457
AQEQES_clean_15,-24.3057,0.00015424,5.64883
ADODII_clean_1,-30.0464,0.000571708,89.7699
AMUFEV_clean_2,-24.2556,4.54663e-06,34.2647
AMUFAR_clean_2,-32.4398,0.000240411,34.3937
ANUGUM_clean_2,-22.0104,0.00012629,20.5798
APARAM_clean_147,-44.74,0.0140187,19.5612
ALANAD_clean_2,-19.7462,6.00012e-05,61.954
AJAKON_clean_14,-32.492,0.000453312,67.1715
AQALIO_clean_62,1.72348,4.82042e-11,12.3873
AQALOU_clean_62,2.7034,2.64119e-11,12.5954
APAZOI_clean_15,-28.7721,0.000475162,16.4153
ANONAT_manual_2,-22.7485,0.000107625,24.6481
AKAYIV_clean_13,-21.365,2.2985e-05,66.3422
ANOMUM_clean_2,-23.3403,0.000143436,25.6235
AJINOY_clean_2,-13.8067,4.16593e-09,67.6395
ADODOO_clean_1,-30.9405,0.00074652,94.0402
AQOLOJ_clean_221,-37.3418,0.00390256,5.20817
AQETUM_clean_14,-21.9815,1.46325e-05,8.92883
AQOMAW_clean_221,-31.1942,0.000380875,5.554
AQOTIK_clean_123,-30.6992,0.000465033,4.59959
ACOLUB_clean_2,-26.8255,0.000168484,100.989
AQEQIW_clean_14,-24.8975,0.000200003,10.8482
APEBED_clean_19,-34.2341,0.000428852,20.2258
ALEQIT_clean_2,-31.1421,0.00023564,65.1559
AMUWUB_clean_2,-22.5999,2.80941e-05,39.5885
APAYUN_clean_15,-28.3233,0.000444622,22.744
ADODUU_clean_1,-31.3149,0.000842268,95.063
APETAS_clean_13,-21.9293,7.65832e-07,20.1563
APAYOH_clean_15,-29.5802,0.000673474,23.196
APAYIB_clean_15,-29.7391,0.000699794,23.496
AHEBAS_clean_5,-35.0599,0.001977,77.9762
APAZIC_clean_15,-27.1474,0.000331266,23.1768
AQOLEZ_clean_123,-29.5502,0.000331826,9.63014
ARAFEF_clean_24,-22.6534,8.27975e-05,6.92094
ALOLET_charged_159,-23.9136,6.6222e-05,65.1567
APAZAU_clean_15,-28.5212,0.00053856,27.0592
ABAVIJ_clean_1,-40.9763,0.00454974,106.79
ARAHIM02_clean_140,-0.553114,2.49215e-11,5.8924
APAZEY_clean_15,-28.2613,0.000488758,26.9837
AQMAND_clean_2,1.3833,3.03701e-11,12.8334
ARAFIJ_clean_24,-23.8128,0.000114585,7.80114
ANUGEW_clean_2,-18.7743,3.91934e-05,35.2561
AQETIA_clean_14,-17.9287,2.11867e-07,18.0658
ARAFOP_clean_24,-28.6545,0.000333337,9.59797
AFITIT_clean_5,-29.7993,0.000300711,98.1076
ARAHIM01_clean_87,3.7387,4.47944e-12,10.3134
ARAHIM_clean_87,-0.331961,2.63553e-11,10.0777
ARADEE_clean_15,-23.0911,0.000103791,13.474
AMODUC_clean_1,-17.7413,4.53498e-05,52.5155
AQEFUY_clean_15,-22.0149,3.25121e-05,24.349
ARUYUH01_clean_56,-29.5442,0.000230511,6.01795
ARUYUH_clean_56,-28.9042,0.000128959,6.0396
AMUCOB_clean_2,-22.7621,5.09476e-07,53.0715
AQMAND01_clean_2,-0.68725,5.38291e-11,19.3517
ANENEN_clean_2,-29.1478,0.000200098,45.5358
AQAJEI_clean_60,-29.5127,0.000467035,31.2681
ARAGOR_clean_15,-25.7938,0.000179957,14.8509
AQIQAU_clean_15,-23.504,0.000105466,24.6094
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,-33.2017,0.00194357,116.524
APEBEE_clean_2,-33.5493,0.00091865,35.4418
AQIQIC_clean_15,-30.1226,0.000461283,25.4733
ARUYOB_clean_14,-28.0839,0.000125187,11.8501
AMUXAI_clean_2,-24.0579,3.84327e-05,55.8149
ASOHUL_clean_62,-20.3863,3.50474e-05,4.3296
AMOYOR_clean_2,-33.7486,0.00106308,58.2402
AFUKAP_clean_2,-26.458,0.000161653,101.227
AJAYIT_clean_9,-29.9241,0.000274743,89.116
AHOZAA_clean_60,-39.7529,0.00499314,92.6633
AQUDAT_clean_15,-32.9886,6.60883e-05,24.2408
AQUDEX_clean_15,-33.9623,0.000106625,24.0929
AQUDOH_clean_15,-33.6044,9.40902e-05,23.934
ANUGIA_clean_1,-19.1324,4.66433e-05,47.8491
ASEKAM_clean_15,-27.5239,0.000196144,10.0528
ALUREF_clean_18,-30.1897,0.000283073,74.9362
AFOQUI_clean_1,-30.127,4.41286e-05,110.579
ALURAB_clean_18,-29.7824,0.000254505,75.9847
ASACON_clean_52,-27.2499,0.000115595,17.951
ASALAH_clean_19,-36.0987,0.00065679,17.2042
ARUYES_clean_14,-29.0959,0.000464963,21.4719
ASEJOZ01_clean_15,-24.6086,1.27455e-05,15.1033
ACIBIY_clean_2,-28.8522,0.000143742,126.608
AGIREP_clean_2,-23.5869,0.00010187,102.951
ASEJOZ_clean_15,-24.6155,1.23272e-05,15.1183
ALURIJ_clean_18,-30.6643,0.000340929,77.5908
AQUCOF_clean_7,-21.7641,3.74279e-05,31.7846
AQOSEG_clean_88,-23.9862,8.59919e-05,32.8677
AMUPOP_clean_15,-35.8489,0.000877805,67.426
ATAFIK_clean_106,-22.7093,9.837e-05,10.7693
AQUDAS_clean_7,-21.6531,3.69335e-05,31.7654
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,-33.9214,0.000720167,129.804
AQUCUM_clean_2,-20.1053,2.93604e-05,33.7146
AQUCOG_clean_2,-20.2044,2.92309e-05,34.2246
ASALIP_clean_19,-30.7651,1.83335e-05,22.4777
ASIQEA_clean_86,-25.9647,8.80506e-05,18.6346
AJOVEB_clean_2,-27.0438,4.35543e-05,101.008
AQUDIB_clean_2,-20.2373,2.87219e-05,34.2318
ASIQIE_clean_86,-26.2203,9.554e-05,18.6773
ATEYED_clean_15,-18.4586,5.60624e-05,12.4827
ARINUL_clean_117,-37.4139,0.00210209,32.6492
ASIRUR_clean_14,5.85196,3.1262e-12,21.7922
ATIBIO_clean_14,-22.5935,1.34201e-05,12.0127
ASAJOU_clean_12,-33.6007,0.000508523,29.0033
AQODOA_clean_14,-8.09394,6.14326e-10,41.5749
ATOTIM_clean_63,-33.0291,0.000888843,8.09231
ATOTIM_manual_63,-33.0291,0.000888843,8.01434
AROFET_clean_2,-25.6054,0.00014233,36.0268
AMUWIP_charged_34,-24.7989,0.000132869,76.6416
ATOGEV_clean_14,-25.4842,0.000103418,11.9852
ATIRUS_clean_15,-23.1837,3.01888e-06,13.2609
AMILUE_clean_9,-35.4569,0.0011176,86.2195
ARIBOS_clean_14,49.3674,9.28669e-21,39.1764
ATIXUX_clean_68,-33.0643,0.000807591,13.193
AMIMEP_clean_9,-36.1259,0.00123828,87.4026
AMIMAL_clean_14,-35.5256,0.00117289,87.9686
ATIBAG_clean_14,-27.9726,9.02362e-05,20.6177
ATOWIQ_clean_12,-22.4798,7.00245e-05,14.0969
ATOWOW_clean_12,-21.3311,5.61605e-05,14.1108
ATIBOU01_clean_14,-26.917,8.51142e-05,19.885
ATIBOU02_clean_14,-26.8222,8.30789e-05,19.8105
AMILOY_clean_14,-35.6144,0.00122256,90.6997
ATIBOU_clean_14,-27.5297,7.53873e-05,20.4728
ALUJEX_clean_2,-28.4513,0.000301181,104.199
ASUKEE01_clean_70,-40.5446,0.00506116,28.1256
ATICAH_clean_14,-26.9143,8.03727e-05,19.6435
ATIBUA_clean_14,-28.5201,9.79377e-05,20.6442
ASUKEE_clean_70,-40.403,0.0049133,28.0013
ATICEL_clean_14,-26.8391,7.05648e-05,19.9908
ATEZAC_clean_15,-23.0661,0.000120526,25.4743
ANIDIL_clean_15,-30.5871,0.000146155,77.1428
ASUBIB_clean_2,-27.7846,0.000309627,33.0191
ASECUY_clean_15,-25.0055,3.95762e-05,38.653
ARINOF_clean_2,-35.2066,0.000769903,48.941
ANEHEI_clean_2,-33.4327,0.000577367,82.9253
AVIHOE_clean_91,-26.0761,0.000155074,7.24935
ATIXAE_clean_14,-25.8226,0.000132399,25.8514
AQIXUU_clean_2,-48.0017,0.0842138,60.9656
AVEROJ_clean_4,-23.8414,6.0465e-05,13.4092
ASALOV_clean_9,-40.8062,0.00555923,45.185
ATEZIK_clean_15,-24.6247,0.000182475,32.1004
AVIHIY_clean_78,-25.8056,0.000145833,11.2472
AMIXEA_clean_1,-36.4351,0.00161612,97.489
AVAQIX01_clean_61,-35.387,0.00299634,19.8338
AQEFOS_clean_2,-21.9771,1.03679e-05,68.4472
ATUXIY_clean_15,-30.1505,0.000531604,24.3508
AVAQIX_clean_61,-34.7883,0.00263417,19.5619
AVETAY_clean_122,-28.7121,0.000519385,14.2303
ATEZEG_clean_15,-26.1439,0.000305584,34.4312
AVETEC_clean_122,-28.837,0.000488747,14.6243
AVIVAC_clean_141,-30.3503,0.000278457,10.8507
AVIVEG_clean_141,-30.1129,0.000278232,10.8302
ARUDAU_clean_2,-37.2305,0.00524545,54.5928
AVIVIK_clean_141,-30.0744,0.000289704,10.8545
AVITUU_clean_141,-27.1872,0.000167357,11.5286
AVIVOQ_clean_141,-28.4102,0.000266394,10.5803
APEBUU_clean_15,-32.6967,0.000373943,76.4611
AFITUF_clean_4,-28.7811,0.000173409,146.085
AVIVUW_clean_141,-29.5601,0.000240502,10.6992
ARUCUN_clean_2,-37.7807,0.00571616,56.3581
AVEQID_clean_14,-20.9805,8.76408e-05,19.2258
ASOVEL_clean_19,-28.7289,0.000295828,44.2769
ARUCOH01_clean_14,-35.8173,0.00325758,58.2229
AHINIP_clean_4,-36.4617,0.000768236,135.962
AVELUJ_clean_118,-29.3701,0.000277334,25.1078
ASAHEJ_clean_2,-20.0406,6.56586e-06,55.205
AVEMOE_clean_33,-26.8649,4.06221e-06,23.9702
AVELOD_clean_118,-28.8242,0.000235117,25.4062
AVESOL_clean_14,-26.1591,0.000395152,22.7961
AVEMAQ_clean_118,-28.3026,0.000219206,25.4757
AVIPOL_clean_14,-24.9227,0.000194788,18.3121
AVAGUB_clean_86,-27.2628,4.86821e-05,29.7436
AVAGIP_clean_88,-33.1001,0.000420026,31.9732
ATULIM_clean_32,-36.279,0.00168321,33.412
ASOYOY_clean_80,-26.5186,0.000193717,48.6046
AVESUR_clean_56,-24.7098,0.000164905,24.0481
ATEXII_clean_19,-35.3082,0.000669483,44.7176
ASUJIJ_clean_14,-37.2075,0.000871891,48.8658
AVAGOV_clean_88,-32.9478,0.000444509,32.2288
ARUYES_14,532.889,8.53939e-107,64.4899
AVUJIL_clean_14,27.8793,2.54209e-16,16.1349
AVEVEE_clean_2,-26.0136,1.84115e-05,26.2711
AWUPAL_clean_58,-16.3732,3.71183e-05,8.75144
AWOFOI_clean_14,-24.5876,0.000134118,9.63967
AWUPOZ_clean_58,-16.7906,4.00575e-05,8.82237
AXAQAT_clean_8,-9.32122,1.86416e-09,8.69984
AXIGAR_clean_9,-18.2759,2.29262e-05,8.45978
AVIPAX_clean_14,-28.8085,0.00040816,27.389
ASADAA_clean_2,-28.4042,0.00022756,66.1319
AXUDII04_clean_225,-26.026,4.15068e-05,1.74319
AXAWUT_clean_60,-25.2304,8.0692e-06,9.86378
AVIMIC_clean_15,-28.8467,0.000138278,29.5305
AWEGEP_clean_62,-23.2339,1.88519e-05,17.8127
AXOCAT_clean_14,-14.179,2.34755e-08,9.60336
ATIJUJ_manual_1,-19.2264,1.14939e-05,49.677
ASAMUE_clean_61,-27.8725,3.60757e-05,66.3466
ATIJUJ_clean5b_1,-19.2264,1.14939e-05,50.5209
ARUJED_clean_14,-32.5798,7.5163e-05,75.0425
AMAGAX_clean_2,-28.8187,0.000317682,128.034
AXAFAG_clean_14,-17.9356,6.10268e-06,16.814
AFUKIX_clean_2,-26.4135,0.000149832,160.726
ANENIR_clean_1,-29.7666,0.000242193,111.691
AYUPOZ_clean_76,-14.7462,1.3076e-07,5.16929
ASOSUY_clean_6,-28.4647,0.00051245,67.8319
AQEGUY_clean_2,-33.7837,0.0013797,94.1863
ATUXOE_clean_2,-32.8666,0.000148581,51.6106
AVALEO_clean_15,19.3876,1.38062e-15,47.8718
ATOXEN_clean_2,-34.5262,0.000460766,53.1048
ATUXUK_clean_2,-32.8257,0.000126374,52.3921
ATUYAR_clean_2,-33.2285,0.000132043,52.1249
AZAFIS_clean_2,-28.3002,0.000191729,8.5685
AXIPEE01_clean_15,-23.7139,7.88112e-05,20.3936
AXUPEO_clean_2,-35.5423,0.00435699,13.1249
AWASAU_clean_14,-27.798,5.41627e-05,29.8848
AHIYUN_clean_15,-55.9149,1.4909,161.568
AWIBAL_clean_2,-34.0149,0.00120122,28.7683
AZAWAZ_clean_2,-16.2792,3.92369e-07,9.36825
AXIPEE_clean_15,-25.9865,0.000113281,23.187
AXINIF_clean_62,-27.9401,0.000350868,25.3238
AXOCEW_clean_13,-41.4334,0.00767294,22.2435
AVEHAM_clean_14,-33.0466,0.000287374,54.4371
AVIMOI_clean_14,-31.7286,0.000881545,46.2238
AXINEA_clean_70,-37.0638,0.0025215,26.9058
AQERUL_clean_135,-50.043,0.322848,101.865
AWAGEL_clean_13,-24.2028,7.01665e-05,38.6787
AVIMUO_clean_14,-30.5179,0.000337783,47.6159
AXIMUP_clean_14,-26.2252,0.000250183,28.6382
AZEWEH_clean_2,-30.2414,3.2274e-05,12.5629
BAFHAU_clean_97,-15.2424,8.10336e-06,1.25451
AZIVAI_clean_94,-21.4332,0.000116463,10.8958
BACMOH_clean_19,-17.0358,2.56469e-07,9.18272
AWEWOP_clean_12,-29.667,0.000258185,37.834
AVUPIR_clean_h_1,-24.6617,1.01193e-05,43.2272
ASANAL_clean_14,-37.1406,0.00339482,86.3044
BADHIA_clean_70,-21.1413,3.29852e-07,10.695
ASINAT_clean_2,-27.6515,0.000209676,84.8803
AVUPIR_SL_2,-11.1032,1.59792e-09,45.2547
AWOKED_clean_14,-33.1894,8.10532e-05,36.7483
BADHOG_clean_70,-21.8338,4.13765e-07,10.8568
BADHUM_clean_70,-22.1966,4.66013e-07,10.8558
ATEJOA_clean_2,-47.9385,0.0192349,84.4487
AZIXUD_clean_19,-25.8184,0.000199669,21.5093
AXUBOL_clean_160,-32.6005,0.000749392,34.6004
AWAJIT_clean_15,-38.2105,0.00451381,50.9073
AZEBUE_clean_33,-30.286,0.000535113,26.177
AWEJIW_clean_2,-31.4363,0.000651777,49.113
AWEDOW_charged_52,-26.8045,9.83985e-05,50.1466
AWEJES_clean_58,-25.6791,6.14199e-05,49.9011
AYOXUJ_clean_15,-26.1106,4.08549e-05,34.2083
AJIGIL_clean_19,-28.2552,8.75114e-05,177.959
BAKFAV_clean_2,-30.24,0.000294065,12.5914
BACMOH10_clean_19,-19.6319,3.7684e-07,23.976
AXIPEE03_clean_14,-25.1554,9.93928e-05,44.7309
BADJIC_clean_15,-25.3857,9.06385e-06,20.3573
AMEJOS_charged_2,-35.5488,0.000392225,158.062
AZIMIH_clean_15,-32.3657,0.000470689,29.1024
AWAGOV_clean_85,-37.598,0.000595903,57.892
BAKGAX_clean_62,-28.2773,6.71221e-05,16.6972
AVUDAX_clean_14,-27.1917,0.000184309,63.0182
BAKJII_clean_14,-25.7756,0.000310496,15.7516
BAKYIY_clean_63,-26.112,0.000203988,11.3496
BALMUW_clean_2,15.3149,3.2581e-14,10.0923
BALMUW01_clean_2,19.9849,3.93377e-15,10.2696
AWAHEM_clean_1,-20.8307,1.08808e-05,62.6575
AZOHEC_clean_13,-34.3576,0.000704288,34.3645
ATAYAX_clean_1,-28.4325,0.000274331,100.91
AVETOM_clean_68,-40.8499,0.00303321,77.7326
BAKGIF_clean_2,-23.1879,5.93503e-05,23.6418
BAKGIF_clean5b_2,-23.1879,5.93503e-05,23.5736
BAEDTA01_clean_104,-48.0845,0.0237272,31.3333
BANMAG_clean_66,-18.6638,5.76205e-06,15.2403
BAKGIF_manual_2,-23.1879,5.93503e-05,23.5876
BAKYOE_clean_60,-26.1602,0.000207831,17.0855
AYAWEE_clean_2,-38.2434,0.00246972,50.742
AWAKEQ_clean_14,-30.8103,0.000252982,68.678
