Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,time
AGABIU_clean_11,-13.385,7.96755e-06,15.0022
AGESIP_clean_14,-12.6175,1.20489e-08,12.5789
AHOJUC_clean_13,4.02473,1.00141e-11,8.34647
AFOYEB_clean_92,-27.467,0.000179891,20.9336
AHOKAJ_clean_13,5.94616,4.10046e-12,8.25226
ACODED_60,-31.8779,0.00125923,44.3261
acs.cgd.5b01554_VAGNUP1452791_clean_62,-23.3517,6.54876e-05,45.0875
acs.cgd.5b01686_WAHFUJ1434675_clean_14,-28.4027,0.000145332,46.1267
acs.inorgchem.6b01569_ic6b01569_si_002_clean_15,-23.8839,4.31003e-05,47.2751
acs.inorgchem.5b02378_ic5b02378_si_002_clean_72,-31.8822,3.35439e-05,47.4882
acscombsci.5b00188_5040209_clean_1,-30.2234,0.000570139,48.1507
acscombsci.5b00188_34903_clean_1,-33.8855,0.00571101,48.2093
AFOYOK_clean_11,-22.2401,8.51031e-05,26.0904
AGONAM_clean_14,-26.4243,0.000247397,17.9239
AHOKIR01_clean_2,-34.8243,0.000168436,14.2813
AJOTEY_clean_33,-20.0233,2.93527e-05,9.55514
AGIMOU_clean_14,-33.0136,0.000136462,20.2242
ALIBUT_clean_229,-25.6674,3.99188e-05,5.68774
ABIYIV_56,-30.0863,7.24367e-05,56.0863
AHEQAH_clean_46,-21.5785,7.24945e-05,21.0362
AHUTIH_clean_14,-22.7345,2.02776e-06,15.47
ABIYIV_clean_56,-30.0863,7.24367e-05,56.6837
ACIBOE_clean_8,-22.5856,8.6542e-05,56.904
ALATAK_clean_12,-0.563311,7.6645e-11,8.71078
ALICAA_clean_229,-25.0295,2.86449e-05,5.86882
ADABUE_clean_2,-33.7203,0.000113347,57.8381
AHUTIH01_clean_14,-24.6306,3.96988e-06,19.5018
AGONEQ_clean_7,-20.6509,7.20076e-05,26.3545
AGAXOV_clean_2,-19.6741,4.3271e-05,29.9226
AGUWUV_clean_2,-27.8871,3.68396e-05,27.0018
ADABIS_clean_2,-31.3265,1.35523e-05,62.0504
AGAYIQ_clean_15,-34.3664,8.75001e-05,32.0486
acs.inorgchem.6b02407_ic6b02407_si_003_clean_5,-29.7717,0.000792392,64.0204
ACECIV_ion_b_14,-36.6451,8.1315e-05,65.6866
AGUTUS_clean_14,-6.70846,4.5604e-10,33.6628
AFENEE_clean_34,-36.9314,0.000639683,51.0153
AKEDIF_clean_15,-29.4711,0.000863438,24.9714
AFITEP_clean_2,-33.5611,0.00103144,52.2923
ALIPEQ_clean_21,-1.5071,1.50998e-10,17.2139
ALALUU_clean_2,-2.25004,6.53007e-11,23.6455
AFEJOK_ion_b_8,-26.0028,0.000299323,56.9521
AKUHOD01_clean_2,0.319035,1.89281e-11,28.0856
AKOHEO_clean_14,-19.6474,8.04907e-06,28.2842
AKUHOD_clean_2,-0.781331,3.20959e-11,29.4947
AJOXAA_clean_14,-26.0905,0.000197313,32.0826
ALIXUP_clean_56,-16.8715,6.44503e-06,18.6445
ALALUU01_clean_2,-3.46939,1.2665e-10,28.4547
ACMPCD_clean_1,-21.774,9.51637e-06,76.5138
ALUKIC_clean_15,-15.8585,2.69956e-05,19.3749
AFOYAW_clean_2,-27.3742,0.000261922,56.3723
AMALND_clean_60,-22.4628,2.23785e-06,8.27814
ALUKOI_clean_15,-15.8641,2.67039e-05,19.3563
ALUKUO_clean_15,-15.8909,2.68004e-05,18.688
ALULAV_clean_15,-15.9645,2.69816e-05,18.76
ALUJUN_clean_2,-34.1672,0.000990357,24.2941
ACOLOV_clean_14,-22.1271,0.000104544,82.268
ALUKAU_clean_2,-34.0874,0.000707699,24.5268
AFOTUL_clean_1,-32.8521,0.000415464,63.7762
ALAHUS_clean_122,-23.2014,9.01614e-05,38.3085
acs.cgd.6b00163_UKEBOD1448508_clean_15,-43.5177,0.0123497,85.0303
ALIXOJ_clean_14,-21.551,6.27991e-05,29.6628
acs.inorgchem.6b00433_ic6b00433_si_002_clean_2,-28.4159,0.000355164,85.8704
AFOVEX_clean_1,-32.5693,0.000395093,64.9789
AFOTOF_clean_1,-33.2783,0.000463638,67.1193
AFOVOH_clean_1,-32.9146,0.000419987,66.1326
AFOVAT_clean_1,-31.0848,0.00032337,66.8926
ALOLIY_clean_15,-16.0555,7.09231e-06,31.9717
AFOVIB_clean_1,-33.1998,0.000450816,67.2537
ACOGAB_clean_2,-32.7218,0.00117395,90.6946
AHAMAY_clean_2,-31.1315,7.54529e-05,58.0667
AFEDIA_clean_2,8.24502,4.30229e-13,79.6586
ACOGEF_clean_2,-32.7265,0.00105911,94.0658
AFIXAO_clean_14,-31.4323,0.000331393,77.987
AGAYOW_clean_15,-32.0779,0.000489637,66.7737
AFIXES_clean_14,-31.6773,0.000331346,78.2415
AGUVOO_charged_60,-26.9079,0.000181817,64.8863
AJAMEF_clean_15,-37.7968,0.000680745,57.4048
AKOBAF_clean_15,-34.8228,0.0017892,56.8931
AJUNOK_clean_54,-33.1035,0.000455908,58.4419
AKUKUO_clean_2,-31.9666,0.000903266,56.6375
ANAWIX_clean_15,-26.4382,0.000200969,15.7134
AMOZAE_clean_14,-23.254,1.57886e-06,21.8422
AMIKOX_clean_54,-1.68784,2.23702e-11,33.3058
AHOBEG_clean_2,-31.416,0.000274176,71.6647
AMIWID_clean_14,-35.6495,0.000919827,33.1922
AMEJIM_charged_148,-24.2356,6.76696e-05,38.5175
AMIWUP_clean_14,-35.6826,0.000937634,31.7497
AMIWOJ_clean_14,-35.4324,0.000860405,32.7429
AMIXAW_clean_14,-36.0736,0.00102506,31.9526
ACOLIP_clean_1,-33.2357,0.000683529,111.611
ANAWOD_clean_52,-24.5434,0.000138648,22.222
ac403674p_si_001_clean_4,-21.0951,3.94369e-05,112.322
ALIFUY_clean_14,-38.3941,0.00127536,63.3585
AMAFOK_clean_2,-29.942,0.000914791,45.9887
am301365h_si_002_clean_160,-21.3229,8.30893e-05,50.748
AHIYOH_clean_61,-32.8953,0.00124798,85.0616
AKUHOD03_clean_1,0.240321,2.07092e-11,77.0959
acscombsci.5b00188_5013797_clean_1,-20.4324,7.19233e-05,122.346
AMIZIG_clean_62,-23.815,5.43532e-05,41.5437
APACAX_clean_122,-27.961,0.000281879,19.4095
ALULID_clean_2,-22.0583,7.82693e-05,61.0254
ADODII_clean_1,-30.0499,0.000750916,118.136
AMOFAK_clean_19,-16.4955,3.38179e-05,44.1715
ANUGOG_clean_15,-18.1145,3.99186e-05,26.2173
AMUFOF_clean_2,-29.1375,0.000192695,42.1589
ANOMOG_clean_12,-30.3651,0.000124606,30.4214
AJAKON_clean_14,-31.4034,0.000356352,87.5579
AKOXIJ_clean_12,-43.2701,0.0192249,84.9109
AHUFIU_clean_14,-18.1469,2.55536e-05,92.3817
AMUFIZ_clean_2,-22.8831,6.54003e-07,45.5589
ANUGUM_clean_2,-20.5636,7.96879e-05,30.166
AQEQES_clean_15,-24.1621,0.000167191,7.85029
AMUFEV_clean_2,-24.2902,2.85898e-06,47.053
AJINOY_clean_2,-14.1572,3.49525e-09,89.8343
AMUFAR_clean_2,-32.1461,0.000145453,48.0739
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,-32.5843,0.000408878,132.7
APARAM_clean_147,-44.0047,0.00449719,27.3812
ANOMUM_clean_2,-21.7574,9.59156e-05,34.9144
APAZOI_clean_15,-28.0737,0.000349917,21.8257
ANONAT_manual_2,-20.8875,7.81728e-05,35.2278
ADODUU_clean_1,-31.3454,0.00113644,123.922
AKAYIV_clean_13,-20.114,4.33658e-05,91.3967
AQALIO_clean_62,1.35387,4.69354e-11,16.4522
ADODOO_clean_1,-30.9704,0.00101056,128.473
AQALOU_clean_62,2.25868,2.7899e-11,16.5748
APAYIB_clean_15,-28.7758,0.000530859,31.4973
ALEQIT_clean_2,-30.4831,0.000270168,87.3903
AHEBAS_clean_5,-34.3894,0.00176736,103.961
APEBED_clean_19,-33.6738,0.000204328,27.4375
AQOTIK_clean_123,-29.5111,0.000311374,6.51531
APAYOH_clean_15,-28.6272,0.00049734,32.4488
AQEQIW_clean_14,-24.4897,0.000185016,14.6204
AQOLOJ_clean_221,-33.0372,0.00139743,7.68919
AQETUM_clean_14,-21.4663,9.49139e-06,12.47
ACOLUB_clean_2,-26.2275,0.0001921,140.139
AQOMAW_clean_221,-27.3772,0.000191915,8.0225
APAYUN_clean_15,-27.4503,0.000377174,31.8702
ADASUV_clean_2,-18.1133,3.74325e-05,141.774
APETAS_clean_13,-22.0886,8.04847e-07,27.1483
ABAVIJ_clean_1,-41.1629,0.00319419,144.56
APAZIC_clean_15,-25.9193,0.000248062,33.8764
ALANAD_clean_2,-18.965,5.04129e-05,98.0206
AQOLEZ_clean_123,-25.7001,0.00018051,14.1635
ARAFEF_clean_24,-20.977,8.95653e-05,9.42787
ARAHIM02_clean_140,-1.31427,3.63026e-11,8.09957
AMUWUB_clean_2,-21.0397,2.98672e-05,59.3154
ARAFIJ_clean_24,-22.9412,0.000145793,10.8132
APAZEY_clean_15,-27.1967,0.00039761,37.2569
AQMAND_clean_2,0.203149,1.92299e-11,17.9595
APAZAU_clean_15,-27.4783,0.0004236,39.4398
AQETIA_clean_14,-17.8972,9.83808e-08,24.6388
ARAFOP_clean_24,-28.402,0.00033402,13.2853
AMUCOB_clean_2,-21.9731,2.71613e-07,67.0773
ARAHIM_clean_87,-0.983888,3.99909e-11,13.3692
ARAHIM01_clean_87,3.21711,6.27561e-12,14.1371
ANENEN_clean_2,-28.2881,0.000255119,63.0676
ARADEE_clean_15,-22.8839,9.65812e-05,18.1403
AQEFUY_clean_15,-20.7505,4.28302e-05,33.729
ARUYUH01_clean_56,-29.2981,0.000142605,8.6003
AFITIT_clean_5,-28.85,0.000282388,139.244
ARUYUH_clean_56,-28.8681,8.39443e-05,8.63695
ANUGEW_clean_2,-15.5537,2.49253e-05,58.0013
AQMAND01_clean_2,-2.18283,5.6645e-11,26.9498
AQAJEI_clean_60,-29.1564,0.000625189,42.1689
ALOLET_charged_159,-21.4196,6.37731e-05,101.416
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,-32.6338,0.00186271,158.169
APEBEE_clean_2,-33.0808,0.000860759,48.4951
ARAGOR_clean_15,-25.4199,0.00019007,21.1795
AJAYIT_clean_9,-29.5059,0.000342177,118.682
AHOZAA_clean_60,-39.4627,0.00640238,122.704
AMOYOR_clean_2,-33.7161,0.00140797,79.0799
AQIQIC_clean_15,-29.6784,0.00054192,33.2415
AQIQAU_clean_15,-22.0174,0.00013005,34.2514
AMODUC_clean_1,-16.4221,3.29962e-05,81.0729
ARUYOB_clean_14,-27.7818,7.16605e-05,16.2967
ASOHUL_clean_62,-20.1001,5.16794e-05,6.3035
AQUDAT_clean_15,-32.8401,3.55161e-05,30.9856
AQUDEX_clean_15,-33.7685,5.8708e-05,30.8412
AFUKAP_clean_2,-25.8371,0.000186024,140.887
AQUDOH_clean_15,-33.2697,5.00989e-05,32.0334
AMUXAI_clean_2,-22.5272,3.71268e-05,80.1607
ALURAB_clean_18,-28.3062,0.000295133,103.75
ASEKAM_clean_15,-26.5537,0.000151661,13.9683
ALUREF_clean_18,-28.6633,0.000318433,104.026
AFOQUI_clean_1,-30.2088,2.7023e-05,151.599
ACIBIY_clean_2,-28.6818,0.00010117,171.651
ASACON_clean_52,-26.9932,0.000217041,24.5496
ALURIJ_clean_18,-29.0826,0.00037913,106.868
ASEJOZ01_clean_15,-24.1966,1.15417e-05,19.7721
ASALAH_clean_19,-36.145,0.000345226,23.7688
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,-33.7569,0.000856473,175.959
AMUPOP_clean_15,-35.34,0.000566631,89.1093
ARUYES_clean_14,-28.7231,0.000436263,30.2317
ASEJOZ_clean_15,-24.1872,1.10981e-05,20.7758
ANUGIA_clean_1,-17.2235,3.52284e-05,76.1512
ATAFIK_clean_106,-22.3564,0.000110026,14.5904
AQUCOF_clean_7,-19.8598,3.6049e-05,45.1905
AQOSEG_clean_88,-22.8115,0.000114401,45.6934
AQUDAS_clean_7,-19.8215,3.58643e-05,45.1497
AGIREP_clean_2,-22.4951,7.97166e-05,148.086
ASALIP_clean_19,-30.9491,1.04381e-05,30.3552
AJOVEB_clean_2,-26.7581,6.69299e-05,139.526
ASIQEA_clean_86,-23.3674,8.4396e-05,26.1194
ASIQIE_clean_86,-23.6011,8.67878e-05,26.0698
ARINUL_clean_117,-37.0223,0.0014722,44.2011
ATEYED_clean_15,-17.2624,4.7503e-05,18.5045
AQUCOG_clean_2,-18.864,3.12568e-05,53.253
AQUCUM_clean_2,-18.8086,3.17365e-05,53.2444
ATIBIO_clean_14,-22.1817,1.06005e-05,16.7249
AQODOA_clean_14,-8.2419,7.48829e-10,55.8353
ASIRUR_clean_14,6.01408,2.45864e-12,30.3589
AQUDIB_clean_2,-18.8748,3.06731e-05,53.2558
ASAJOU_clean_12,-33.4874,0.000392634,39.0841
ATOTIM_clean_63,-32.3224,0.00035993,12.0752
ATOTIM_manual_63,-32.3224,0.00035993,12.0655
ARIBOS_clean_14,47.786,1.96579e-20,52.1853
ATOGEV_clean_14,-25.4009,9.27406e-05,15.7151
AROFET_clean_2,-24.3784,0.000116681,52.1172
ATIRUS_clean_15,-22.9134,3.29919e-06,18.5405
ATIXUX_clean_68,-32.7267,0.000514666,18.554
AMIMAL_clean_14,-35.4789,0.0011085,123.098
ASUKEE_clean_70,-40.1384,0.00260228,36.4949
ATIBAG_clean_14,-27.676,5.74074e-05,27.688
ATIBOU01_clean_14,-26.7463,6.60535e-05,27.0791
ATIBOU02_clean_14,-26.6437,6.47398e-05,27.0901
ANIDIL_clean_15,-30.3332,0.000150138,101.087
ATOWIQ_clean_12,-20.7498,7.46727e-05,20.0302
ANEHEI_clean_2,-31.8642,0.000373928,108.824
ASUKEE01_clean_70,-40.2808,0.0026673,38.102
ATOWOW_clean_12,-19.9584,6.72406e-05,19.7614
ATICAH_clean_14,-26.8329,6.56307e-05,25.8685
ATIBOU_clean_14,-27.241,4.7978e-05,27.9518
AMILUE_clean_9,-35.5382,0.00113014,127.376
ATICEL_clean_14,-26.5835,4.9809e-05,27.2291
ATIBUA_clean_14,-28.2216,6.07479e-05,28.2488
AMIMEP_clean_9,-36.1067,0.00121394,127.854
AMUWIP_charged_34,-23.1456,9.12591e-05,116.62
ALUJEX_clean_2,-27.897,0.000320863,147.444
AMILOY_clean_14,-35.6717,0.00121972,131.817
AQIXUU_clean_2,-47.5377,0.0323424,77.2242
ASUBIB_clean_2,-27.3745,0.000320334,45.2956
ASECUY_clean_15,-24.2849,4.20217e-05,51.0869
ARINOF_clean_2,-34.7464,0.000413377,66.2786
ATEZAC_clean_15,-21.4772,8.01892e-05,40.2363
ASALOV_clean_9,-40.3962,0.00273057,57.1245
AVIHOE_clean_91,-25.0371,0.000173747,9.59717
AHINIP_clean_4,-36.3192,0.000872886,175.388
AMIXEA_clean_1,-36.3557,0.00109798,133.429
AVEROJ_clean_4,-22.8117,6.95113e-05,18.456
AVAQIX_clean_61,-34.8761,0.00180512,25.7178
AQEFOS_clean_2,-21.1253,1.57108e-05,93.4664
AVIHIY_clean_78,-24.7009,0.000156368,15.7015
ATIXAE_clean_14,-25.064,9.09776e-05,38.1013
APEBUU_clean_15,-32.2593,0.000351258,103.012
AVAQIX01_clean_61,-35.4946,0.00199767,27.2777
ATUXIY_clean_15,-29.426,0.000373571,33.1403
ARUDAU_clean_2,-36.9513,0.00478473,72.8414
ARUCUN_clean_2,-37.4594,0.00483454,75.5392
AVETAY_clean_122,-28.6166,0.000347525,19.9168
AVIVAC_clean_141,-28.6273,0.000118677,15.9871
ATEZIK_clean_15,-23.1179,0.000131736,49.6431
AVITUU_clean_141,-24.9412,7.73905e-05,17.0223
AVETEC_clean_122,-28.8805,0.00036059,20.8545
AVIVEG_clean_141,-28.2643,0.000116098,15.9019
AVIVOQ_clean_141,-26.6776,0.000109433,15.4409
AVIVIK_clean_141,-27.4239,0.000102944,15.9255
AVEQID_clean_14,-19.9761,9.00221e-05,27.1336
ATEZEG_clean_15,-24.7922,0.000199134,52.357
AVIVUW_clean_141,-26.7225,8.65498e-05,15.8345
ARUCOH01_clean_14,-35.577,0.00352195,79.9599
ASOVEL_clean_19,-27.8978,0.000409556,61.8558
ATEXII_clean_19,-34.9769,0.000314931,56.9119
AVEMOE_clean_33,-27.4942,3.77337e-06,31.3947
ATULIM_clean_32,-35.8615,0.00145323,43.4496
AVELOD_clean_118,-26.0884,0.000178305,35.6691
AVELUJ_clean_118,-26.6069,0.000197494,35.8636
AVIPOL_clean_14,-24.3136,0.000222516,25.2128
ASUJIJ_clean_14,-36.9121,0.000489735,66.4531
AVAGIP_clean_88,-32.4693,0.000267644,41.4174
ASAHEJ_clean_2,-19.0641,1.06484e-05,78.4481
AVEMAQ_clean_118,-26.4134,0.000193498,35.882
AVAGOV_clean_88,-32.2919,0.000287743,41.4461
AVAGUB_clean_86,-26.4384,2.77282e-05,41.143
AVESOL_clean_14,-25.2822,0.000235978,30.7861
AVUJIL_clean_14,28.0422,1.48974e-16,21.1236
AVESUR_clean_56,-23.9792,0.000146704,32.5045
AFITUF_clean_4,-27.9755,0.000164218,212.961
ASOYOY_clean_80,-25.534,0.000168348,71.624
AVEVEE_clean_2,-26.3311,1.80474e-05,34.8598
ARUYES_14,533.701,4.74787e-107,88.5135
AWOFOI_clean_14,-24.0915,8.42745e-05,13.0962
ASADAA_clean_2,-27.7813,0.000246642,87.1655
AHIYUN_clean_15,-55.0893,1.28809,203.282
AVIMIC_clean_15,-28.826,0.000292741,39.4634
ASAMUE_clean_61,-27.9082,5.09632e-05,85.9826
AXAQAT_clean_8,-10.7508,2.43627e-09,11.9452
AVIPAX_clean_14,-27.5723,0.000330312,38.4612
AXIGAR_clean_9,-18.0543,1.37465e-05,12.1593
AWUPAL_clean_58,-14.2321,2.46127e-05,14.66
AWUPOZ_clean_58,-14.6125,2.62012e-05,14.7126
AXUDII04_clean_225,-24.9427,1.52096e-05,2.34871
AXAWUT_clean_60,-24.8768,3.04504e-06,13.6153
AWEGEP_clean_62,-22.8972,1.92964e-05,25.0027
AMAGAX_clean_2,-28.212,0.000568462,175.229
AXOCAT_clean_14,-14.4339,2.10589e-08,13.2322
AQEGUY_clean_2,-33.4747,0.00166844,123.914
ARUJED_clean_14,-32.6164,4.65877e-05,101.652
ANENIR_clean_1,-29.1568,0.000344679,154.167
AFUKIX_clean_2,-24.1908,0.000126045,220.448
AYUPOZ_clean_76,-14.2805,6.30936e-08,7.26224
AVALEO_clean_15,20.1808,1.60297e-15,63.0076
AXAFAG_clean_14,-17.5677,7.20342e-06,24.6998
ATOXEN_clean_2,-34.1489,0.0003341,72.2007
ATUXOE_clean_2,-32.4897,8.42279e-05,71.0106
AQERUL_clean_135,-49.625,0.280587,129.437
ATUXUK_clean_2,-32.4779,7.01319e-05,71.3937
ATUYAR_clean_2,-32.8066,6.70062e-05,70.7718
ATIJUJ_clean5b_1,-16.8055,1.04927e-05,80.7207
ATIJUJ_manual_1,-16.8054,1.04927e-05,80.394
AZAFIS_clean_2,-27.7825,0.000108221,11.8517
AXIPEE01_clean_15,-23.2607,5.62534e-05,28.6932
ASOSUY_clean_6,-27.3707,0.000301045,99.2958
AXUPEO_clean_2,-35.3192,0.00444925,18.3022
AWASAU_clean_14,-27.1667,3.73558e-05,41.8466
AZAWAZ_clean_2,-15.9728,3.48354e-07,13.4551
AWIBAL_clean_2,-33.5811,0.000817525,39.3514
AXIPEE_clean_15,-25.4922,7.76745e-05,30.9908
AXINIF_clean_62,-26.4086,0.000187244,34.559
AVEHAM_clean_14,-32.5133,0.000200109,73.9194
AXOCEW_clean_13,-41.08,0.00255698,31.4002
AXINEA_clean_70,-37.0785,0.00222197,36.2688
AVIMOI_clean_14,-31.2299,0.000823064,65.3302
AVUPIR_clean_h_1,-24.1886,3.94442e-06,56.3147
AZEWEH_clean_2,-29.8055,1.30708e-05,17.3744
AVIMUO_clean_14,-30.4151,0.00037822,65.363
BAFHAU_clean_97,-12.6861,4.1716e-06,1.9024
AWAGEL_clean_13,-22.8009,0.000100145,54.4982
AVUPIR_SL_2,-11.2134,1.28449e-09,58.2214
ASANAL_clean_14,-37.1042,0.00402387,115.607
AXIMUP_clean_14,-24.9416,0.000143523,42.152
BACMOH_clean_19,-16.8328,1.43012e-07,12.7891
AZIVAI_clean_94,-20.6288,0.000136759,15.7603
BADHIA_clean_70,-21.5322,3.19448e-07,14.5899
AWOKED_clean_14,-33.2721,4.47946e-05,47.6248
BADHOG_clean_70,-21.8455,3.66407e-07,14.5843
ATEJOA_clean_2,-46.2202,0.00898465,107.752
AWEWOP_clean_12,-27.1471,0.000188543,54.002
AMEJOS_charged_2,-34.8723,0.000224237,202.911
BADHUM_clean_70,-22.1567,4.08686e-07,14.6587
AXUBOL_clean_160,-29.6778,0.000451268,45.5912
AZIXUD_clean_19,-25.1102,0.000196812,28.8333
AWAJIT_clean_15,-37.9956,0.00485014,69.2509
AZEBUE_clean_33,-30.0796,0.000448698,36.3488
ASINAT_clean_2,-25.6512,0.000149172,128.547
AJIGIL_clean_19,-26.9722,0.000121929,244.294
AYOXUJ_clean_15,-24.1501,4.56683e-05,47.2639
BAKFAV_clean_2,-30.0322,0.00020914,17.8713
AWEDOW_charged_52,-25.3827,0.000121186,70.346
AWEJIW_clean_2,-31.3364,0.000609559,69.061
BADJIC_clean_15,-23.752,8.36042e-06,27.3768
AXIPEE03_clean_14,-24.6662,6.81796e-05,59.2841
BACMOH10_clean_19,-19.4721,1.49565e-07,32.4815
AVUDAX_clean_14,-26.711,0.000222119,85.776
AWEJES_clean_58,-24.1085,8.01673e-05,73.2606
AZIMIH_clean_15,-32.186,0.000225958,39.3125
BAKGAX_clean_62,-28.1249,4.9767e-05,22.6126
AWAGOV_clean_85,-35.9222,0.000611352,79.798
BAKJII_clean_14,-25.5504,0.000332498,21.5972
BAKYIY_clean_63,-25.1828,0.000348811,15.09
BALMUW01_clean_2,20.2049,1.80524e-15,14.1583
BALMUW_clean_2,15.7375,1.60737e-14,13.6334
AZOHEC_clean_13,-33.9275,0.000514094,46.8253
BAKGIF_clean5b_2,-22.0137,8.70418e-05,31.9907
AVETOM_clean_68,-40.659,0.0024211,105.466
AYAWEE_clean_2,-38.0386,0.00250054,65.2885
BAKGIF_clean_2,-22.0137,8.70418e-05,33.459
AWAHEM_clean_1,-19.6811,1.13647e-05,90.9178
BAKGIF_manual_2,-22.0137,8.70418e-05,33.2302
BAEDTA01_clean_104,-47.9139,0.0127569,42.7333
BAKYOE_clean_60,-25.1776,0.000284995,22.6268
BANMAG_clean_66,-17.8693,1.20467e-05,21.5999
AWAKEQ_clean_14,-30.2364,0.000346124,94.104
