Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,time
AGONAM_clean_14,-26.1716,0.000231953,16.8504
AGIMOU_clean_14,-33.0759,0.000101639,18.3786
AHUTIH_clean_14,-22.3901,1.65469e-06,13.8024
ADABUE_clean_2,-33.5797,0.000149658,51.0681
ABIYIV_clean_56,-30.0385,7.66638e-05,51.3249
ALIBUT_clean_229,-26.0139,4.89355e-05,5.28301
ABIYIV_56,-30.0385,7.66638e-05,51.8348
ALATAK_clean_12,-0.190555,9.25849e-11,7.38588
AHEQAH_clean_46,-21.4608,7.57496e-05,19.6347
ACIBOE_clean_8,-22.5154,9.03246e-05,52.2612
ALICAA_clean_229,-25.2486,3.54197e-05,5.15745
AHUTIH01_clean_14,-24.239,3.19481e-06,17.4472
AGONEQ_clean_7,-20.6381,8.39229e-05,23.9424
AGAXOV_clean_2,-19.8162,5.76094e-05,26.7504
AGUWUV_clean_2,-27.6103,3.35848e-05,24.8566
ADABIS_clean_2,-31.1346,1.24702e-05,58.3874
AGAYIQ_clean_15,-34.0575,7.72096e-05,29.9046
acs.inorgchem.6b02407_ic6b02407_si_003_clean_5,-29.7136,0.000879195,59.7408
ACECIV_ion_b_14,-36.661,8.8856e-05,59.8313
AGUTUS_clean_14,-6.84106,5.49561e-10,30.486
AFENEE_clean_34,-36.7944,0.000593539,46.7495
AKEDIF_clean_15,-29.6115,0.000957609,23.3798
AFITEP_clean_2,-33.8296,0.00110623,47.6122
ALIPEQ_clean_21,-1.80227,2.02988e-10,15.6478
AFEJOK_ion_b_8,-25.8928,0.000253886,51.1946
ALALUU_clean_2,-2.65939,9.7592e-11,22.5512
AKOHEO_clean_14,-19.5121,8.36428e-06,26.3839
ALALUU01_clean_2,-3.71743,1.56476e-10,25.4685
AKUHOD_clean_2,-0.946894,3.80824e-11,26.5809
AJOXAA_clean_14,-25.9753,0.000220785,29.1415
AKUHOD01_clean_2,0.0921848,2.41914e-11,26.9736
ALIXUP_clean_56,-16.8288,5.72155e-06,17.4794
ACMPCD_clean_1,-21.7224,9.56498e-06,69.7676
ALUKIC_clean_15,-15.7486,2.8548e-05,17.4259
AMALND_clean_60,-22.054,1.61813e-06,7.71868
ALUKOI_clean_15,-15.7459,2.81294e-05,18.2831
AFOYAW_clean_2,-27.1624,0.000247698,53.3747
ACOLOV_clean_14,-22.2945,0.000114187,75.0298
ALUJUN_clean_2,-34.282,0.001142,22.3301
ALUKUO_clean_15,-15.7758,2.82529e-05,17.1906
acs.cgd.6b00163_UKEBOD1448508_clean_15,-43.5604,0.0160704,76.1888
ALULAV_clean_15,-15.8556,2.84584e-05,17.2616
ALAHUS_clean_122,-23.0931,9.13996e-05,34.9705
ALUKAU_clean_2,-34.2549,0.000831691,22.5811
ALIXOJ_clean_14,-21.6457,6.28322e-05,26.8008
AFOVEX_clean_1,-32.3987,0.000305755,58.4012
acs.inorgchem.6b00433_ic6b00433_si_002_clean_2,-28.3146,0.000363364,78.7317
AFOTUL_clean_1,-32.6711,0.00031882,60.2704
AFOTOF_clean_1,-33.0978,0.000354902,60.9738
AFOVAT_clean_1,-30.844,0.000242264,60.5593
ALOLIY_clean_15,-15.7719,5.96877e-06,28.5983
AFOVOH_clean_1,-32.737,0.000321396,60.4099
AFOVIB_clean_1,-33.0175,0.000340472,60.6818
AHAMAY_clean_2,-31.2807,0.000107215,53.2937
ACOGEF_clean_2,-32.5806,0.00110129,85.4357
AFEDIA_clean_2,8.18638,5.49879e-13,72.7703
ACOGAB_clean_2,-32.6042,0.00120862,87.1223
AGUVOO_charged_60,-26.6358,0.000164528,58.08
AJAMEF_clean_15,-37.8277,0.00093875,52.9326
AGAYOW_clean_15,-31.7299,0.000478993,62.4623
AJUNOK_clean_54,-33.3008,0.000558376,53.4207
AKOBAF_clean_15,-34.8143,0.00187275,52.0021
AFIXAO_clean_14,-31.3581,0.000336114,74.3344
AFIXES_clean_14,-31.5528,0.000327034,74.4411
AKUKUO_clean_2,-31.9748,0.000935476,51.7239
ANAWIX_clean_15,-26.3346,0.000190428,14.4346
AMOZAE_clean_14,-23.5077,1.76242e-06,19.4
AHOBEG_clean_2,-31.3671,0.000274021,65.1689
AMIKOX_clean_54,-1.09225,2.17481e-11,31.2845
AMIWID_clean_14,-35.7673,0.000884538,30.1776
AMEJIM_charged_148,-24.2077,6.71991e-05,35.3584
ACOLIP_clean_1,-33.205,0.000641347,101.103
ANAWOD_clean_52,-24.2978,0.000146098,20.1905
AMIWOJ_clean_14,-35.5409,0.000842538,29.9866
AMIWUP_clean_14,-35.7983,0.000914368,29.7713
ac403674p_si_001_clean_4,-20.8076,2.98568e-05,102.948
ALIFUY_clean_14,-38.1843,0.00125572,57.4444
AMIXAW_clean_14,-36.1886,0.001002,30.5635
AMAFOK_clean_2,-29.9769,0.000877048,42.0566
acscombsci.5b00188_5013797_clean_1,-20.4534,7.81158e-05,109.163
AKUHOD03_clean_1,-0.0724624,2.70934e-11,70.0052
am301365h_si_002_clean_160,-21.2621,7.4496e-05,48.8307
APACAX_clean_122,-28.0317,0.00035061,17.7023
AHIYOH_clean_61,-32.6975,0.00100759,81.2283
AMIZIG_clean_62,-23.5783,4.3403e-05,39.3187
AMOFAK_clean_19,-16.546,3.76258e-05,38.9532
ALULID_clean_2,-21.9017,7.88461e-05,56.6086
ANUGOG_clean_15,-18.362,4.59549e-05,23.4139
AMUFOF_clean_2,-28.924,0.000176063,38.0884
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,-31.9872,0.000427636,117.183
AKOXIJ_clean_12,-42.2642,0.0177418,76.3631
AHUFIU_clean_14,-18.1054,2.43829e-05,82.2135
ADODII_clean_1,-30.0423,0.000717467,111.117
AJINOY_clean_2,-14.4124,5.26273e-09,81.0842
AMUFIZ_clean_2,-23.0264,9.71732e-07,41.3453
ANOMOG_clean_12,-31.8144,0.00019132,28.7109
AMUFEV_clean_2,-24.3633,4.27808e-06,42.2731
APARAM_clean_147,-44.1061,0.00658398,24.5457
AMUFAR_clean_2,-31.8203,0.00016165,43.2533
AJAKON_clean_14,-31.3018,0.000303672,82.4989
ANUGUM_clean_2,-20.6037,9.66978e-05,27.3505
AQEQES_clean_15,-24.0821,0.000194937,7.11803
ADODOO_clean_1,-31.0247,0.000982831,115.13
APAZOI_clean_15,-27.7747,0.000304987,20.685
AKAYIV_clean_13,-20.2044,3.54905e-05,84.6843
ADASUV_clean_2,-18.5427,4.70239e-05,124.535
ANOMUM_clean_2,-22.2098,0.000127534,32.7645
ANONAT_manual_2,-21.2147,0.000101896,32.2107
AQALIO_clean_62,1.80311,5.41136e-11,15.6974
ADODUU_clean_1,-31.4066,0.00110995,116.515
ALEQIT_clean_2,-30.4002,0.000269608,80.3253
AQALOU_clean_62,2.6104,3.27785e-11,15.6653
APEBED_clean_19,-34.0136,0.000337833,24.5643
AHEBAS_clean_5,-34.2297,0.00183661,95.4225
AQOTIK_clean_123,-29.7009,0.000395602,5.93174
ACOLUB_clean_2,-26.2221,0.000184268,127.272
AQOLOJ_clean_221,-34.5609,0.00193937,6.83097
APAYIB_clean_15,-28.7494,0.000533013,29.2478
ALANAD_clean_2,-19.1737,5.99455e-05,84.7509
AQOMAW_clean_221,-28.6814,0.000276643,7.31094
APAYOH_clean_15,-28.5973,0.000495728,28.9068
AQETUM_clean_14,-21.3133,1.07827e-05,11.371
AQEQIW_clean_14,-24.436,0.000215458,13.6437
APAYUN_clean_15,-27.1931,0.000360882,28.6943
APETAS_clean_13,-22.0128,8.46617e-07,24.6914
ABAVIJ_clean_1,-41.0741,0.00307826,131.252
APAZIC_clean_15,-25.8084,0.000236109,30.1889
AQOLEZ_clean_123,-26.4686,0.000215708,12.7144
ARAHIM02_clean_140,-1.76303,1.50162e-10,7.3244
AMUWUB_clean_2,-21.4019,3.18183e-05,54.1709
ARAFEF_clean_24,-20.852,7.50092e-05,9.00082
AQMAND_clean_2,-0.155383,3.62081e-11,16.2973
APAZAU_clean_15,-27.2603,0.000392719,35.3524
APAZEY_clean_15,-26.9921,0.000362885,35.0846
ARAFIJ_clean_24,-22.9008,0.000153346,9.88559
ARAFOP_clean_24,-28.4518,0.000382071,11.6345
AQETIA_clean_14,-18.0793,1.97309e-07,22.5457
ARAHIM_clean_87,-1.36423,1.04712e-10,12.473
ARAHIM01_clean_87,2.73081,1.73351e-11,12.7697
AMUCOB_clean_2,-22.8328,2.41399e-07,64.092
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,-32.5812,0.00178466,142.369
ALOLET_charged_159,-21.4103,6.16656e-05,90.6327
ARUYUH01_clean_56,-28.4878,7.77458e-05,7.81895
ANENEN_clean_2,-28.3319,0.00024641,57.2496
ARADEE_clean_15,-22.63,9.80896e-05,16.9044
ARUYUH_clean_56,-28.2463,4.2727e-05,7.82827
AQMAND01_clean_2,-2.58446,8.47687e-11,24.2353
AFITIT_clean_5,-29.4001,0.000312233,127.917
AQEFUY_clean_15,-20.7851,4.32926e-05,30.7528
AQAJEI_clean_60,-28.9672,0.00065201,38.59
ANUGEW_clean_2,-16.0695,2.77215e-05,51.6209
AJAYIT_clean_9,-29.5529,0.000379776,106.972
ARAGOR_clean_15,-25.3958,0.000204623,19.1397
APEBEE_clean_2,-33.0024,0.000825556,43.989
AHOZAA_clean_60,-39.5864,0.00683144,112.368
AMOYOR_clean_2,-33.4856,0.000960889,71.8242
AQIQAU_clean_15,-22.0209,0.000124298,30.8424
AQIQIC_clean_15,-29.5458,0.000609246,31.0403
ARUYOB_clean_14,-27.3453,5.58855e-05,15.1068
ASOHUL_clean_62,-20.0857,5.51778e-05,5.63109
AFUKAP_clean_2,-25.8228,0.000177094,126.923
AMODUC_clean_1,-16.4552,3.64964e-05,75.5842
AMUXAI_clean_2,-22.7061,3.51182e-05,71.8628
AQUDEX_clean_15,-33.9355,7.60128e-05,29.0898
AQUDAT_clean_15,-32.9788,4.68322e-05,29.2243
ACIBIY_clean_2,-28.7168,0.000137135,154.083
ALURAB_clean_18,-28.0612,0.0002756,94.1946
AFOQUI_clean_1,-30.2411,2.97571e-05,135.6
AQUDOH_clean_15,-33.6184,6.612e-05,29.4484
ASEKAM_clean_15,-26.4135,0.000144562,12.613
ALUREF_clean_18,-28.4203,0.000298011,94.3658
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,-33.779,0.000746551,157.928
ASACON_clean_52,-27.0177,0.000227532,22.2608
ALURIJ_clean_18,-28.914,0.000364972,97.8135
ASALAH_clean_19,-36.4417,0.000344374,21.1597
ARUYES_clean_14,-28.6513,0.00047334,27.4186
ANUGIA_clean_1,-17.4423,4.19423e-05,68.4598
ASEJOZ01_clean_15,-24.3592,1.35268e-05,18.8555
ASEJOZ_clean_15,-24.3496,1.30595e-05,19.0132
AQOSEG_clean_88,-22.7014,0.000104281,41.1695
AMUPOP_clean_15,-35.4546,0.000666519,82.387
AQUCOF_clean_7,-19.5792,3.00822e-05,40.9377
ATAFIK_clean_106,-22.4104,0.000120816,13.6915
AQUDAS_clean_7,-19.5858,3.03202e-05,40.2833
AJOVEB_clean_2,-26.7378,6.66544e-05,126.121
AGIREP_clean_2,-22.8841,0.000106213,134.523
ASALIP_clean_19,-31.0113,1.33322e-05,27.7364
ASIQEA_clean_86,-23.2982,8.25706e-05,23.6831
ASIQIE_clean_86,-23.6276,8.62496e-05,23.8325
ARINUL_clean_117,-37.024,0.00153223,40.686
ATIBIO_clean_14,-22.2596,1.69741e-05,15.2796
ATEYED_clean_15,-16.9683,5.42014e-05,16.3265
AQODOA_clean_14,-8.18679,7.0711e-10,50.1704
ASIRUR_clean_14,5.83016,3.03906e-12,27.1472
AQUCOG_clean_2,-18.8039,2.88314e-05,49.2214
ASAJOU_clean_12,-33.2873,0.00028583,35.5038
AQUCUM_clean_2,-18.7427,2.93055e-05,49.9588
ATOTIM_clean_63,-32.7155,0.000568598,10.8331
ARIBOS_clean_14,47.0333,3.2562e-20,46.9267
AQUDIB_clean_2,-18.8046,2.8162e-05,49.8975
ATOTIM_manual_63,-32.7155,0.000568598,11.3275
AROFET_clean_2,-24.1123,0.000110746,47.3834
ATOGEV_clean_14,-25.341,0.000112418,15.0462
ATIXUX_clean_68,-32.9448,0.000594157,16.582
ATIRUS_clean_15,-22.9609,2.82571e-06,16.9049
ATIBAG_clean_14,-27.7479,8.25025e-05,24.9044
ATIBOU01_clean_14,-26.7778,8.81866e-05,24.2465
ATIBOU02_clean_14,-26.6777,8.62777e-05,24.2005
ASUKEE_clean_70,-39.6724,0.00179012,34.2092
ASUKEE01_clean_70,-39.8119,0.00183689,34.5101
ATOWIQ_clean_12,-20.6943,6.68656e-05,17.9807
ATOWOW_clean_12,-19.8833,5.83577e-05,17.9166
AMILUE_clean_9,-35.1747,0.000920257,115.124
ATIBOU_clean_14,-27.3744,7.13848e-05,25.1195
AMIMEP_clean_9,-35.8417,0.00102583,114.662
ATIBUA_clean_14,-28.2821,8.61411e-05,25.307
AMUWIP_charged_34,-23.7004,0.000107165,104.18
ATICAH_clean_14,-26.9222,8.64273e-05,24.6199
ANIDIL_clean_15,-30.0781,0.000116823,95.0283
ATICEL_clean_14,-26.6871,7.11545e-05,24.308
AMIMAL_clean_14,-35.1696,0.00096955,116.344
ALUJEX_clean_2,-27.896,0.000352189,133.068
AMILOY_clean_14,-35.3396,0.00100656,117.701
ARINOF_clean_2,-34.5842,0.000434828,59.7133
ASUBIB_clean_2,-27.456,0.00036374,41.2616
ASECUY_clean_15,-24.089,4.12489e-05,46.5792
ANEHEI_clean_2,-32.4494,0.000435517,104.157
ATEZAC_clean_15,-21.7,9.90947e-05,35.2749
AQIXUU_clean_2,-47.2986,0.0285853,74.378
AVIHOE_clean_91,-24.8948,0.000178108,9.01401
ASALOV_clean_9,-40.3773,0.00322268,53.6257
AMIXEA_clean_1,-36.4752,0.00107578,120.563
AVEROJ_clean_4,-22.762,7.56007e-05,16.81
ATIXAE_clean_14,-25.4793,9.55507e-05,34.3642
AVIHIY_clean_78,-24.5712,0.000163264,13.9367
ARUDAU_clean_2,-36.8387,0.00394771,67.4087
AVAQIX01_clean_61,-35.4492,0.00179709,24.6742
ATUXIY_clean_15,-29.3994,0.000442072,29.8448
AVAQIX_clean_61,-34.8581,0.00158928,24.6408
APEBUU_clean_15,-32.2945,0.000360354,93.0485
AVETAY_clean_122,-28.7081,0.000438247,17.9433
ARUCUN_clean_2,-37.3526,0.0039289,69.0455
ATEZIK_clean_15,-23.2598,0.000160272,44.3175
AVIVAC_clean_141,-29.4446,0.000144105,14.2568
AQEFOS_clean_2,-21.0278,1.41121e-05,86.4855
AVIVEG_clean_141,-29.4323,0.000150166,14.3837
AVITUU_clean_141,-26.2187,9.57646e-05,15.0922
AVIVOQ_clean_141,-27.7359,0.000134089,13.7181
AVIVIK_clean_141,-29.0972,0.000144302,14.3874
ARUCOH01_clean_14,-35.5028,0.00342916,71.5731
ATEZEG_clean_15,-25.0215,0.000253283,46.1285
AHINIP_clean_4,-36.2491,0.00100264,167.363
ASOVEL_clean_19,-27.7234,0.000382669,55.5349
AVETEC_clean_122,-28.9108,0.000448394,18.5941
AVEQID_clean_14,-19.8744,0.000105307,24.4687
AVIVUW_clean_141,-28.5502,0.000120794,14.1651
AVEMOE_clean_33,-27.2614,3.19164e-06,29.527
ATEXII_clean_19,-35.158,0.000391548,53.5642
AVELOD_clean_118,-26.2356,0.000170712,32.0097
ATULIM_clean_32,-35.9417,0.0016146,39.693
AVELUJ_clean_118,-27.0769,0.000195464,32.4575
AVEMAQ_clean_118,-26.4567,0.000178358,32.2884
AVIPOL_clean_14,-24.1254,0.00022371,23.1758
ASUJIJ_clean_14,-37.0418,0.0005649,60.4359
ASAHEJ_clean_2,-19.2444,1.11811e-05,71.825
AVESOL_clean_14,-24.9719,0.000259212,28.9045
AVAGIP_clean_88,-32.7872,0.000275944,38.7665
AVAGUB_clean_86,-26.3715,2.31424e-05,37.8121
AVAGOV_clean_88,-32.5242,0.000299552,39.6023
AVESUR_clean_56,-24.0547,0.000158378,30.644
AFITUF_clean_4,-28.4147,0.000171946,193.114
ASOYOY_clean_80,-25.4766,0.000178067,64.6185
ARUYES_14,533.542,2.94187e-107,80.2171
AVUJIL_clean_14,27.5722,3.24581e-16,19.8217
AVEVEE_clean_2,-26.392,2.08741e-05,32.7354
AWOFOI_clean_14,-23.9762,8.7454e-05,12.3861
AXAQAT_clean_8,-10.4347,2.56738e-09,10.7144
AVIMIC_clean_15,-28.8571,0.000280229,35.7133
AVIPAX_clean_14,-27.504,0.000342291,35.2641
AXIGAR_clean_9,-18.0685,1.41413e-05,11.5276
AWUPAL_clean_58,-14.5446,2.63897e-05,12.71
ASADAA_clean_2,-27.5367,0.000202977,83.258
AWUPOZ_clean_58,-14.9416,2.82423e-05,12.9806
AXAWUT_clean_60,-25.0846,2.4532e-06,12.4514
AXUDII04_clean_225,-24.0595,7.23866e-06,2.18647
AWEGEP_clean_62,-22.5809,1.95531e-05,22.3454
ASAMUE_clean_61,-27.649,4.17023e-05,82.1104
ARUJED_clean_14,-32.2582,2.9858e-05,91.4518
AXOCAT_clean_14,-14.6216,3.18514e-08,12.0067
AMAGAX_clean_2,-28.372,0.000581277,160.064
AHIYUN_clean_15,-54.8584,1.06658,191.838
AFUKIX_clean_2,-24.2918,0.000120411,201.563
ANENIR_clean_1,-29.0241,0.000319066,141.893
AYUPOZ_clean_76,-14.8058,8.65495e-08,6.51391
AVALEO_clean_15,19.6742,2.64586e-15,57.6375
AXAFAG_clean_14,-17.5182,9.81466e-06,22.141
ATOXEN_clean_2,-34.1804,0.000351435,66.2352
AQEGUY_clean_2,-33.4389,0.00168694,118.313
ATUXOE_clean_2,-32.5281,7.68181e-05,64.7558
ATIJUJ_clean5b_1,-17.2444,1.01051e-05,72.2394
AZAFIS_clean_2,-27.4911,9.00876e-05,10.6774
ATUXUK_clean_2,-32.5324,6.60434e-05,65.4951
ASOSUY_clean_6,-28.2174,0.000501648,89.9093
ATUYAR_clean_2,-32.9562,6.78932e-05,64.4981
ATIJUJ_manual_1,-17.2444,1.01051e-05,73.498
AWASAU_clean_14,-27.1963,3.89399e-05,37.6403
AXIPEE01_clean_15,-23.2709,6.84388e-05,26.3636
AWIBAL_clean_2,-33.5549,0.000983494,35.098
AXUPEO_clean_2,-35.2261,0.00393802,16.8605
AQERUL_clean_135,-49.6054,0.276619,121.626
AZAWAZ_clean_2,-16.0125,3.44839e-07,12.2465
AXOCEW_clean_13,-41.1978,0.00408365,28.0786
AXIPEE_clean_15,-25.4993,9.30411e-05,29.499
AVEHAM_clean_14,-32.4585,0.000186143,67.1053
AXINEA_clean_70,-37.0985,0.00258851,32.6284
AXINIF_clean_62,-26.3958,0.000194636,32.331
AVIMOI_clean_14,-31.0282,0.00068799,59.0699
BAFHAU_clean_97,-12.8361,4.89567e-06,1.68757
AWAGEL_clean_13,-22.8857,8.89708e-05,49.7023
AVIMUO_clean_14,-30.4522,0.000353784,60.9819
AZEWEH_clean_2,-30.4447,1.60309e-05,15.655
AXIMUP_clean_14,-25.4327,0.0001807,38.0143
AVUPIR_clean_h_1,-24.2298,3.69757e-06,52.7795
AZIVAI_clean_94,-20.5533,0.000156797,14.1765
BACMOH_clean_19,-16.7171,1.68392e-07,11.5417
ASANAL_clean_14,-36.954,0.00394879,106.319
AWEWOP_clean_12,-27.059,0.000181427,48.1071
BADHIA_clean_70,-21.4965,4.01158e-07,13.3033
BADHOG_clean_70,-21.8366,4.64251e-07,13.1216
AVUPIR_SL_2,-11.0726,1.05249e-09,54.8712
BADHUM_clean_70,-22.1665,5.30011e-07,13.1819
AWOKED_clean_14,-33.2606,5.0333e-05,44.8962
ATEJOA_clean_2,-44.3552,0.00625014,102.872
AMEJOS_charged_2,-35.1847,0.00033793,191.657
AWAJIT_clean_15,-38.0581,0.00486951,61.981
AJIGIL_clean_19,-26.9431,0.000100304,221.314
AZIXUD_clean_19,-25.1642,0.000210137,27.0901
ASINAT_clean_2,-25.7581,0.000145238,117.182
AXUBOL_clean_160,-30.3557,0.000498686,43.0608
AZEBUE_clean_33,-30.0392,0.0005205,32.7251
AWEJIW_clean_2,-31.3284,0.000632904,63.1001
AYOXUJ_clean_15,-24.4097,4.59531e-05,43.2414
AWEDOW_charged_52,-25.4454,0.000114802,64.5481
BAKFAV_clean_2,-30.0837,0.000207053,16.445
BACMOH10_clean_19,-19.3625,1.52877e-07,29.5842
AWEJES_clean_58,-24.4673,7.1427e-05,65.912
BADJIC_clean_15,-23.587,6.57729e-06,25.5433
AXIPEE03_clean_14,-24.6906,8.32273e-05,55.799
AVUDAX_clean_14,-26.6483,0.000217446,77.4745
BAKGAX_clean_62,-27.9769,4.27557e-05,20.2829
AZIMIH_clean_15,-31.4844,0.000141949,35.9506
AWAGOV_clean_85,-36.4644,0.000613636,73.8517
BAKJII_clean_14,-25.4393,0.00032089,19.1153
BALMUW01_clean_2,20.9571,1.9691e-15,12.4421
BAKYIY_clean_63,-24.748,0.000305522,14.284
BALMUW_clean_2,15.6288,1.94695e-14,12.858
AZOHEC_clean_13,-33.5638,0.000465793,43.1773
AVETOM_clean_68,-40.9899,0.00339621,95.0103
BAEDTA01_clean_104,-47.1036,0.0103711,38.1999
BAKGIF_clean5b_2,-22.0209,7.4212e-05,29.9312
BAKGIF_clean_2,-22.0209,7.4212e-05,30.4993
BAKGIF_manual_2,-22.0209,7.4212e-05,30.0273
AWAHEM_clean_1,-19.9673,1.27358e-05,83.1372
BAKYOE_clean_60,-25.1787,0.000294778,21.3225
AYAWEE_clean_2,-37.764,0.0020738,62.0644
AWAKEQ_clean_14,-30.3067,0.000341656,84.6349
BANMAG_clean_66,-17.6874,1.11489e-05,19.7835
