Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,time
am301365h_si_002_clean_160,-21.2573,6.87407e-05,45.3764
AKUHOD03_clean_1,0.135103,2.45823e-11,66.6279
AMIZIG_clean_62,-23.4844,3.86874e-05,36.6406
APACAX_clean_122,-27.9584,0.000368749,16.858
AMOFAK_clean_19,-16.6131,4.16e-05,36.3516
AHIYOH_clean_61,-32.7847,0.00110198,78.0581
ALULID_clean_2,-22.0235,8.62096e-05,53.4722
AHUFIU_clean_14,-18.2851,2.49325e-05,76.7409
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,-32.7884,0.000775514,110.793
AMUFOF_clean_2,-28.854,0.000148763,35.9281
ANUGOG_clean_15,-18.5031,4.98914e-05,21.9879
ADODII_clean_1,-30.008,0.000718758,105.199
AKOXIJ_clean_12,-42.1319,0.0196703,72.5698
ANOMOG_clean_12,-32.753,0.000245497,26.5086
AMUFAR_clean_2,-32.2479,0.000159556,40.1465
AJINOY_clean_2,-14.0246,3.484e-09,76.992
AMUFEV_clean_2,-24.1655,3.98616e-06,40.0055
AMUFIZ_clean_2,-22.964,1.02773e-06,39.503
AQEQES_clean_15,-24.0265,0.00020755,6.68248
ANUGUM_clean_2,-20.6361,0.000106264,25.9639
APARAM_clean_147,-43.2317,0.00362459,24.0114
APAZOI_clean_15,-27.6991,0.00031131,19.2245
ADODOO_clean_1,-30.9208,0.000940546,108.93
AQALIO_clean_62,1.44103,6.09454e-11,15.0789
AJAKON_clean_14,-31.7586,0.000336461,80.4659
ADASUV_clean_2,-18.3908,4.86659e-05,116.799
ANONAT_manual_2,-21.2011,0.000110112,29.9051
ANOMUM_clean_2,-22.118,0.000140275,31.3434
AKAYIV_clean_13,-20.1845,3.03047e-05,81.1745
AHEBAS_clean_5,-34.1904,0.00187619,89.2491
AQALOU_clean_62,2.67999,3.17984e-11,14.8183
ALEQIT_clean_2,-30.1896,0.00026585,76.3298
APEBED_clean_19,-33.8647,0.000269953,23.6761
AQOLOJ_clean_221,-34.8292,0.00239654,6.54122
AQOTIK_clean_123,-30.0091,0.000469037,5.70132
AQETUM_clean_14,-21.5795,1.24085e-05,10.7619
ALANAD_clean_2,-19.207,6.73385e-05,80.6317
AQOMAW_clean_221,-29.293,0.000361121,6.79512
APETAS_clean_13,-22.0862,6.99747e-07,23.1738
APAYUN_clean_15,-27.1962,0.000379852,27.0156
APAYIB_clean_15,-28.653,0.000518695,27.7219
ADODUU_clean_1,-31.2981,0.00105358,112.967
APAYOH_clean_15,-28.5319,0.000477392,28.0956
AQEQIW_clean_14,-24.2986,0.000226275,13.2555
ACOLUB_clean_2,-26.227,0.000179729,123.547
ABAVIJ_clean_1,-41.1974,0.00338073,124.482
APAZIC_clean_15,-26.0103,0.000261061,29.0069
AMUWUB_clean_2,-21.2589,2.99076e-05,50.5404
AQOLEZ_clean_123,-26.8314,0.000255878,12.0275
APAZEY_clean_15,-27.0885,0.000371034,32.5338
ARAFEF_clean_24,-20.727,7.2647e-05,8.47202
APAZAU_clean_15,-27.3199,0.000395746,33.2394
ARAHIM02_clean_140,-2.17175,1.07832e-10,6.90753
AQMAND_clean_2,0.0472115,3.20131e-11,15.4373
ARAFIJ_clean_24,-22.6901,0.000139594,9.47169
ARAFOP_clean_24,-28.3141,0.000351326,11.1657
AQETIA_clean_14,-18.2711,1.35928e-07,21.4451
AMUCOB_clean_2,-22.1908,2.00643e-07,59.6245
ALOLET_charged_159,-22.2203,6.45529e-05,83.6939
ARAHIM01_clean_87,2.13423,1.10839e-11,12.084
AFITIT_clean_5,-29.4856,0.000322209,118.483
ARAHIM_clean_87,-1.89629,6.33164e-11,11.8809
ARUYUH01_clean_56,-28.7381,7.60786e-05,7.27995
ANUGEW_clean_2,-16.0068,2.82401e-05,47.3976
ARADEE_clean_15,-22.6149,0.000103763,15.9238
ARUYUH_clean_56,-28.3712,4.35605e-05,7.30585
AQMAND01_clean_2,-2.3012,9.80673e-11,22.7843
ANENEN_clean_2,-28.1925,0.000228477,54.7652
AQEFUY_clean_15,-20.5111,3.69064e-05,28.788
AQAJEI_clean_60,-29.1114,0.000679757,36.167
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,-32.4779,0.00182239,137.456
AJAYIT_clean_9,-29.593,0.00045519,102.116
ARAGOR_clean_15,-25.3537,0.000215836,18.0436
APEBEE_clean_2,-32.6144,0.000780499,40.9301
AHOZAA_clean_60,-39.428,0.00686348,105.778
ARUYOB_clean_14,-27.2469,5.37777e-05,14.0378
AMOYOR_clean_2,-33.6314,0.00115598,68.3913
AQIQAU_clean_15,-22.2436,0.000128782,29.6344
AQIQIC_clean_15,-29.3578,0.000584102,30.2276
AMODUC_clean_1,-16.5077,3.97323e-05,70.5022
ASOHUL_clean_62,-20.0548,5.67038e-05,5.20931
AQUDAT_clean_15,-32.8095,3.77152e-05,27.8974
AMUXAI_clean_2,-22.9957,3.65301e-05,68.0446
AQUDEX_clean_15,-33.7256,6.25187e-05,27.7519
AFUKAP_clean_2,-25.8923,0.000174932,122.853
ALURAB_clean_18,-28.4736,0.000289931,89.0725
ACIBIY_clean_2,-28.6476,0.000112739,147.087
AQUDOH_clean_15,-33.3642,5.4574e-05,28.1988
AFOQUI_clean_1,-30.1131,3.08115e-05,129.7
ALUREF_clean_18,-28.8569,0.000314038,89.1372
ASEKAM_clean_15,-26.5437,0.000156093,11.983
ASACON_clean_52,-26.9891,0.000233883,21.3111
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,-33.683,0.000720104,150.357
ALURIJ_clean_18,-29.3341,0.000379889,92.2606
ASEJOZ01_clean_15,-24.3944,1.48275e-05,17.7874
ASALAH_clean_19,-36.0292,0.000214024,20.2306
ARUYES_clean_14,-28.6135,0.000506358,26.3507
ASEJOZ_clean_15,-24.3892,1.43342e-05,17.6417
AMUPOP_clean_15,-35.258,0.000555832,78.1628
ANUGIA_clean_1,-17.3357,4.23756e-05,64.5375
AQUCOF_clean_7,-19.8314,3.27778e-05,38.2134
AGIREP_clean_2,-23.1699,0.000129947,125.444
ATAFIK_clean_106,-22.3549,0.000127228,13.2628
AQOSEG_clean_88,-22.7525,0.000102075,39.7268
AQUDAS_clean_7,-19.7934,3.28884e-05,39.0822
ASALIP_clean_19,-30.2676,6.9834e-06,25.9959
AJOVEB_clean_2,-27.0224,6.8997e-05,120.724
ASIQEA_clean_86,-23.0614,7.00249e-05,22.3263
ASIQIE_clean_86,-23.3956,7.29849e-05,22.3094
AQODOA_clean_14,-8.38243,9.10899e-10,46.3626
ATEYED_clean_15,-17.191,5.89792e-05,15.3721
ARINUL_clean_117,-37.0463,0.0014256,38.3493
AQUCOG_clean_2,-18.8113,2.76634e-05,45.555
ATIBIO_clean_14,-22.2561,1.53926e-05,14.1959
ASIRUR_clean_14,5.93253,2.90371e-12,25.1484
AQUCUM_clean_2,-18.7589,2.83039e-05,46.7533
ASAJOU_clean_12,-33.1148,0.000274611,34.0101
AQUDIB_clean_2,-18.8115,2.69496e-05,46.2323
ATOTIM_clean_63,-32.4695,0.000533186,10.0497
ATOTIM_manual_63,-32.4695,0.000533186,10.3047
ARIBOS_clean_14,47.3492,1.97328e-20,44.8274
AROFET_clean_2,-24.152,0.000113581,45.0742
ATOGEV_clean_14,-25.3462,0.000127118,14.0585
ATIRUS_clean_15,-23.0148,2.54505e-06,15.7846
ATIXUX_clean_68,-32.8191,0.000621609,15.941
ATIBOU01_clean_14,-26.7166,7.15505e-05,22.8808
ATIBOU02_clean_14,-26.6188,7.00289e-05,23.1367
AMUWIP_charged_34,-23.7183,0.000106543,96.1038
ATIBAG_clean_14,-27.5848,6.62189e-05,24.278
ATOWIQ_clean_12,-20.7149,6.32444e-05,17.2915
ASUKEE_clean_70,-39.7903,0.00201673,32.6036
ASUKEE01_clean_70,-39.9288,0.00205685,32.6663
ATOWOW_clean_12,-20.0185,5.68281e-05,17.286
AMIMEP_clean_9,-35.6302,0.000849485,107.8
AMILUE_clean_9,-35.0915,0.00081358,108.366
AMIMAL_clean_14,-35.1094,0.000858537,108.262
ATICAH_clean_14,-26.7571,6.81668e-05,23.1757
ATIBOU_clean_14,-27.228,5.88077e-05,24.0913
ATIBUA_clean_14,-28.0189,6.7543e-05,24.0539
ATICEL_clean_14,-26.5693,5.63104e-05,23.4097
ANIDIL_clean_15,-30.1989,0.000129263,90.4174
ALUJEX_clean_2,-27.6727,0.000335026,127.151
ASUBIB_clean_2,-27.452,0.000359693,38.5703
ANEHEI_clean_2,-33.1036,0.000564349,97.61
ASECUY_clean_15,-24.0918,4.38886e-05,44.4786
AMILOY_clean_14,-35.3149,0.000891878,113.631
ARINOF_clean_2,-34.6615,0.000449548,56.6747
ATEZAC_clean_15,-21.9725,0.000118508,33.943
AVIHOE_clean_91,-24.7216,0.000171541,8.56634
AQIXUU_clean_2,-48.1338,0.0805975,69.7173
ASALOV_clean_9,-40.3499,0.00276602,51.2916
AMIXEA_clean_1,-36.2038,0.00101919,114.51
AVEROJ_clean_4,-22.4851,7.16191e-05,15.6854
ATIXAE_clean_14,-25.4524,9.83564e-05,32.0438
AVIHIY_clean_78,-24.3573,0.000156542,13.0559
ATUXIY_clean_15,-29.1237,0.000395986,28.1733
AVAQIX_clean_61,-34.7621,0.00166747,23.2469
AVAQIX01_clean_61,-35.3615,0.00180922,23.9359
AHINIP_clean_4,-36.2903,0.00110627,156.37
AQEFOS_clean_2,-20.8689,1.24022e-05,81.663
APEBUU_clean_15,-32.049,0.000299753,89.3202
AVETAY_clean_122,-28.6267,0.000456297,16.8885
ARUDAU_clean_2,-36.6109,0.00379131,64.9944
AVIVAC_clean_141,-28.7547,0.00012398,13.6479
ATEZIK_clean_15,-23.5125,0.000190695,41.4651
AVITUU_clean_141,-24.8474,7.51071e-05,14.2427
AVIVEG_clean_141,-28.4665,0.000123746,13.4258
AVETEC_clean_122,-28.9855,0.00051326,18.0174
ATEZEG_clean_15,-25.2127,0.000301993,43.5581
ARUCUN_clean_2,-37.1646,0.00393429,66.8006
AVIVOQ_clean_141,-27.0477,0.000119503,12.9866
AVEQID_clean_14,-19.8396,0.000111345,22.6721
AVIVIK_clean_141,-28.2509,0.000120283,13.7402
ASOVEL_clean_19,-27.622,0.000365999,52.2644
AVIVUW_clean_141,-27.2632,9.47198e-05,13.3913
ARUCOH01_clean_14,-35.3339,0.00379588,69.6396
AVELOD_clean_118,-26.5599,0.000168755,30.3133
ASAHEJ_clean_2,-19.1933,1.07281e-05,66.5492
ASUJIJ_clean_14,-36.9752,0.000403645,56.6805
AVEMOE_clean_33,-26.878,3.01589e-06,28.2356
AVIPOL_clean_14,-24.0131,0.000234062,21.8433
ATULIM_clean_32,-35.8767,0.00124625,37.8005
ATEXII_clean_19,-35.0411,0.000361722,51.0477
AVELUJ_clean_118,-27.0578,0.000185918,31.1081
AVAGUB_clean_86,-26.5312,2.20239e-05,35.0943
AVEMAQ_clean_118,-26.4732,0.000167362,30.465
AVESOL_clean_14,-25.0214,0.000279935,27.1023
AVAGIP_clean_88,-32.5813,0.000274395,37.0656
AVAGOV_clean_88,-32.2423,0.00028891,36.7358
AFITUF_clean_4,-28.3413,0.000173979,181.975
AVESUR_clean_56,-23.7719,0.00013052,29.2015
ASOYOY_clean_80,-25.3224,0.000175014,60.9132
AVUJIL_clean_14,27.9383,1.91322e-16,18.6229
ARUYES_14,532.838,4.70938e-107,77.9686
AVEVEE_clean_2,-25.9181,1.61739e-05,30.7818
AWOFOI_clean_14,-23.7745,8.65633e-05,11.442
AXAQAT_clean_8,-10.2668,3.31717e-09,10.3038
AVIPAX_clean_14,-27.6648,0.0003801,33.0615
AVIMIC_clean_15,-28.8119,0.000280016,33.8164
ASADAA_clean_2,-27.6887,0.000177557,78.6923
AXIGAR_clean_9,-17.7253,1.39627e-05,11.0272
AWUPAL_clean_58,-14.5123,2.73712e-05,11.7804
AXAWUT_clean_60,-24.662,2.52254e-06,11.6229
AWUPOZ_clean_58,-14.9764,2.96721e-05,12.2024
AXUDII04_clean_225,-22.938,4.26117e-06,2.06346
AMAGAX_clean_2,-28.3364,0.000558617,149.384
AWEGEP_clean_62,-22.3612,1.81127e-05,21.2305
ASAMUE_clean_61,-27.9048,4.8744e-05,77.0072
ARUJED_clean_14,-32.3876,3.55692e-05,86.5512
AXOCAT_clean_14,-14.4246,2.46861e-08,11.5139
ANENIR_clean_1,-28.9062,0.000308782,131.729
AHIYUN_clean_15,-54.5454,0.898831,183.301
AFUKIX_clean_2,-24.3531,0.000116415,190.972
AYUPOZ_clean_76,-14.2371,7.90925e-08,6.09303
AXAFAG_clean_14,-17.459,1.0926e-05,20.7955
AVALEO_clean_15,19.2762,2.29354e-15,54.8873
ATUXOE_clean_2,-32.6376,9.06219e-05,61.3792
ATIJUJ_clean5b_1,-17.4736,1.05465e-05,68.3341
ATIJUJ_manual_1,-17.4736,1.05465e-05,68.3065
AZAFIS_clean_2,-27.5788,0.000101064,9.94519
ATUYAR_clean_2,-32.8085,7.06327e-05,60.434
ATOXEN_clean_2,-33.5991,0.00021808,63.2888
ATUXUK_clean_2,-32.5719,7.4747e-05,61.2263
AQEGUY_clean_2,-33.3922,0.00173355,113.29
ASOSUY_clean_6,-28.2426,0.000547203,84.176
AXIPEE01_clean_15,-23.0998,7.04205e-05,24.7354
AXUPEO_clean_2,-35.301,0.00399837,15.6245
AWASAU_clean_14,-27.078,4.27973e-05,35.8936
AWIBAL_clean_2,-33.483,0.000946748,33.0133
AQERUL_clean_135,-49.6584,0.254869,115.963
AZAWAZ_clean_2,-15.9098,3.02803e-07,11.4418
AXOCEW_clean_13,-40.9239,0.00315053,26.4521
AVEHAM_clean_14,-32.6043,0.00017737,63.558
AXIPEE_clean_15,-25.5359,0.000108005,28.0285
AXINIF_clean_62,-26.5863,0.000209716,30.5793
AXINEA_clean_70,-37.2128,0.00291559,31.0021
AVIMOI_clean_14,-31.0145,0.000718198,56.3789
AWAGEL_clean_13,-22.9515,8.14228e-05,46.1634
AVIMUO_clean_14,-30.4314,0.000388462,57.5402
BAFHAU_clean_97,-13.159,5.15508e-06,1.61755
AZEWEH_clean_2,-29.2533,8.89429e-06,14.9155
AXIMUP_clean_14,-25.7042,0.000229062,35.0717
AVUPIR_clean_h_1,-23.374,1.98934e-06,49.8235
BACMOH_clean_19,-17.1453,1.84216e-07,10.9184
AZIVAI_clean_94,-20.665,0.000178103,13.2738
ASANAL_clean_14,-37.0606,0.00399824,101.615
BADHIA_clean_70,-20.4257,7.878e-08,12.4159
AVUPIR_SL_2,-10.8905,9.51069e-10,51.7894
AWEWOP_clean_12,-28.0559,0.000216839,46.4896
BADHOG_clean_70,-21.2986,1.11859e-07,12.6148
AWOKED_clean_14,-32.9602,3.34599e-05,42.7171
BADHUM_clean_70,-21.8178,1.30583e-07,12.5055
ATEJOA_clean_2,-46.3388,0.00966145,96.3653
ASINAT_clean_2,-26.2809,0.00016785,108.328
AWAJIT_clean_15,-38.0818,0.00454728,59.197
AZEBUE_clean_33,-30.0864,0.000551988,30.4016
AZIXUD_clean_19,-24.9555,0.000208746,25.6542
AMEJOS_charged_2,-35.0093,0.000307934,182.655
AXUBOL_clean_160,-30.1093,0.000465705,41.2237
AWEJIW_clean_2,-31.3599,0.000659302,59.0071
AWEDOW_charged_52,-25.2864,9.91592e-05,59.9615
AYOXUJ_clean_15,-24.5255,4.70114e-05,41.2198
BACMOH10_clean_19,-19.5261,2.16629e-07,27.7346
BAKFAV_clean_2,-29.9406,0.000203038,15.3788
BADJIC_clean_15,-23.7237,7.26038e-06,24.0593
AXIPEE03_clean_14,-24.6228,9.2395e-05,53.2516
AJIGIL_clean_19,-26.9542,9.49926e-05,216.097
AWEJES_clean_58,-24.1743,6.4352e-05,63.6298
AZIMIH_clean_15,-32.2324,0.000237577,34.1226
AWAGOV_clean_85,-35.8668,0.00052433,69.658
BAKGAX_clean_62,-27.9408,4.17652e-05,19.3471
AVUDAX_clean_14,-26.6444,0.000209773,75.7574
BAKJII_clean_14,-25.4477,0.000343456,18.1497
BALMUW_clean_2,15.0527,3.2433e-14,11.3827
BALMUW01_clean_2,20.3299,4.09676e-15,11.6666
BAKYIY_clean_63,-24.9168,0.000284639,13.6868
AZOHEC_clean_13,-33.3781,0.000340419,40.6556
AWAHEM_clean_1,-19.9874,1.25274e-05,77.6607
BAEDTA01_clean_104,-47.8583,0.0179106,36.0838
BAKGIF_clean_2,-21.8053,6.42654e-05,28.3486
AVETOM_clean_68,-40.5702,0.00228166,92.1678
BAKGIF_manual_2,-21.8053,6.42654e-05,28.72
BAKGIF_clean5b_2,-21.8053,6.42654e-05,29.0536
AYAWEE_clean_2,-37.8895,0.00229075,58.1275
BAKYOE_clean_60,-25.0132,0.000268654,20.18
BANMAG_clean_66,-17.8096,1.00849e-05,18.4447
AWAKEQ_clean_14,-30.0079,0.000282909,82.1114
