Structures,CPU_time (s)
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,118.796
AKOXIJ_clean_12,76.4242
AHUFIU_clean_14,82.2866
ADODII_clean_1,111.18
AJINOY_clean_2,81.1461
AMUFIZ_clean_2,41.4188
ANOMOG_clean_12,28.7746
AMUFEV_clean_2,42.335
APARAM_clean_147,24.6083
AMUFAR_clean_2,43.3152
AJAKON_clean_14,82.572
ANUGUM_clean_2,27.4139
AQEQES_clean_15,7.18012
ADODOO_clean_1,115.191
APAZOI_clean_15,20.7643
AKAYIV_clean_13,84.7593
ADASUV_clean_2,126.118
ANOMUM_clean_2,32.8264
ANONAT_manual_2,32.2785
AQALIO_clean_62,15.7644
ADODUU_clean_1,116.589
ALEQIT_clean_2,80.3921
AQALOU_clean_62,15.7384
APEBED_clean_19,24.6291
AHEBAS_clean_5,95.4872
AQOTIK_clean_123,5.99555
ACOLUB_clean_2,128.887
AQOLOJ_clean_221,6.89633
APAYIB_clean_15,29.3101
ALANAD_clean_2,84.8238
AQOMAW_clean_221,7.37776
APAYOH_clean_15,28.9691
AQETUM_clean_14,11.4343
AQEQIW_clean_14,13.7063
APAYUN_clean_15,28.7681
APETAS_clean_13,24.7553
ABAVIJ_clean_1,132.87
APAZIC_clean_15,30.2535
AQOLEZ_clean_123,12.7789
ARAHIM02_clean_140,7.39023
AMUWUB_clean_2,54.2372
ARAFEF_clean_24,9.06465
AQMAND_clean_2,16.3598
APAZAU_clean_15,35.4282
APAZEY_clean_15,35.1511
ARAFIJ_clean_24,9.95358
ARAFOP_clean_24,11.7086
AQETIA_clean_14,22.6222
ARAHIM_clean_87,12.5443
ARAHIM01_clean_87,12.8351
AMUCOB_clean_2,64.1686
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,143.982
ALOLET_charged_159,90.7129
ARUYUH01_clean_56,7.88555
ANENEN_clean_2,57.3162
ARADEE_clean_15,16.9683
ARUYUH_clean_56,7.9069
AQMAND01_clean_2,24.3106
AFITIT_clean_5,127.982
AQEFUY_clean_15,30.8161
AQAJEI_clean_60,38.6539
ANUGEW_clean_2,51.6842
AJAYIT_clean_9,107.035
ARAGOR_clean_15,19.2082
APEBEE_clean_2,44.0632
AHOZAA_clean_60,112.436
AMOYOR_clean_2,71.8879
AQIQAU_clean_15,30.9133
AQIQIC_clean_15,31.1013
ARUYOB_clean_14,15.179
ASOHUL_clean_62,5.69708
AFUKAP_clean_2,126.99
AMODUC_clean_1,75.6575
AMUXAI_clean_2,71.9253
AQUDEX_clean_15,29.1502
AQUDAT_clean_15,29.2876
ACIBIY_clean_2,155.697
ALURAB_clean_18,94.2723
AFOQUI_clean_1,135.665
AQUDOH_clean_15,29.5126
ASEKAM_clean_15,12.6976
ALUREF_clean_18,94.4286
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,159.552
ASACON_clean_52,22.3264
ALURIJ_clean_18,97.8776
ASALAH_clean_19,21.2226
ARUYES_clean_14,27.4808
ANUGIA_clean_1,68.5218
ASEJOZ01_clean_15,18.9305
ASEJOZ_clean_15,19.0794
AQOSEG_clean_88,41.2357
AMUPOP_clean_15,82.4515
AQUCOF_clean_7,41.0099
ATAFIK_clean_106,13.7554
AQUDAS_clean_7,40.3474
AJOVEB_clean_2,126.183
AGIREP_clean_2,134.588
ASALIP_clean_19,27.8008
ASIQEA_clean_86,23.7458
ASIQIE_clean_86,23.9144
ARINUL_clean_117,40.7496
ATIBIO_clean_14,15.344
ATEYED_clean_15,16.3881
AQODOA_clean_14,50.2343
ASIRUR_clean_14,27.2087
AQUCOG_clean_2,49.2895
ASAJOU_clean_12,35.5693
AQUCUM_clean_2,50.0265
ATOTIM_clean_63,10.9104
ARIBOS_clean_14,46.9991
AQUDIB_clean_2,49.9648
ATOTIM_manual_63,11.3913
AROFET_clean_2,47.4559
ATOGEV_clean_14,15.1074
ATIRUS_clean_15,16.9743
ATIXUX_clean_68,16.6603
ATIBAG_clean_14,24.9975
ATIBOU02_clean_14,24.3133
ATIBOU01_clean_14,24.3787
ASUKEE_clean_70,34.2851
ASUKEE01_clean_70,34.5777
ATOWIQ_clean_12,18.0436
ATOWOW_clean_12,17.9816
AMILUE_clean_9,115.189
ATIBOU_clean_14,25.344
AMIMEP_clean_9,114.736
ATIBUA_clean_14,25.3824
AMUWIP_charged_34,104.243
ATICAH_clean_14,24.6832
ANIDIL_clean_15,95.0913
ATICEL_clean_14,24.3701
AMIMAL_clean_14,116.415
ALUJEX_clean_2,133.131
AMILOY_clean_14,117.765
ARINOF_clean_2,59.7759
ASUBIB_clean_2,41.3449
ASECUY_clean_15,46.6427
ANEHEI_clean_2,104.234
ATEZAC_clean_15,35.3385
AQIXUU_clean_2,74.4522
AVIHOE_clean_91,9.07797
ASALOV_clean_9,53.7054
AMIXEA_clean_1,120.645
AVEROJ_clean_4,16.8806
ATIXAE_clean_14,34.4452
AVIHIY_clean_78,14.052
ARUDAU_clean_2,67.4722
AVAQIX01_clean_61,24.7373
ATUXIY_clean_15,29.9082
AVAQIX_clean_61,24.7187
APEBUU_clean_15,93.1165
AVETAY_clean_122,18.0043
ARUCUN_clean_2,69.1096
ATEZIK_clean_15,44.3821
AVIVAC_clean_141,14.3313
AQEFOS_clean_2,86.5507
AVIVEG_clean_141,14.4569
AVITUU_clean_141,15.1623
AVIVOQ_clean_141,13.7844
AVIVIK_clean_141,14.4502
ARUCOH01_clean_14,71.6507
ATEZEG_clean_15,46.1896
AHINIP_clean_4,167.429
ASOVEL_clean_19,55.6087
AVETEC_clean_122,18.6571
AVEQID_clean_14,24.5318
AVIVUW_clean_141,14.2383
AVEMOE_clean_33,29.6181
ATEXII_clean_19,53.6269
AVELOD_clean_118,32.0724
ATULIM_clean_32,39.7624
AVELUJ_clean_118,32.5213
AVEMAQ_clean_118,32.3524
AVIPOL_clean_14,23.2475
ASUJIJ_clean_14,60.5123
ASAHEJ_clean_2,71.895
AVESOL_clean_14,28.9672
AVAGIP_clean_88,38.8302
AVAGUB_clean_86,37.8756
AVAGOV_clean_88,39.6682
AVESUR_clean_56,30.7238
AFITUF_clean_4,193.18
ASOYOY_clean_80,64.6915
ARUYES_14,80.2802
AVUJIL_clean_14,19.885
AVEVEE_clean_2,32.7977
AWOFOI_clean_14,12.4606
AXAQAT_clean_8,10.7887
AVIMIC_clean_15,35.7784
AVIPAX_clean_14,35.3776
AXIGAR_clean_9,11.6011
AWUPAL_clean_58,12.7739
ASADAA_clean_2,83.3251
AWUPOZ_clean_58,13.0455
AXAWUT_clean_60,12.524
AXUDII04_clean_225,2.32286
AWEGEP_clean_62,22.4077
ASAMUE_clean_61,82.177
ARUJED_clean_14,91.516
AXOCAT_clean_14,12.0701
AMAGAX_clean_2,160.142
AHIYUN_clean_15,191.902
AFUKIX_clean_2,201.642
ANENIR_clean_1,141.966
AYUPOZ_clean_76,6.58929
AVALEO_clean_15,57.7018
AXAFAG_clean_14,22.2043
ATOXEN_clean_2,66.3016
AQEGUY_clean_2,118.38
ATUXOE_clean_2,64.8291
ATIJUJ_clean5b_1,72.3011
AZAFIS_clean_2,10.7536
ATUXUK_clean_2,65.5713
ASOSUY_clean_6,89.9713
ATUYAR_clean_2,64.5615
ATIJUJ_manual_1,73.5614
AWASAU_clean_14,37.7183
AXIPEE01_clean_15,26.4293
AWIBAL_clean_2,35.1595
AXUPEO_clean_2,16.9389
AQERUL_clean_135,121.693
AZAWAZ_clean_2,12.3121
AXOCEW_clean_13,28.1589
AXIPEE_clean_15,29.5702
AVEHAM_clean_14,67.1737
AXINEA_clean_70,32.7044
AXINIF_clean_62,32.3926
AVIMOI_clean_14,59.1418
BAFHAU_clean_97,1.75114
AWAGEL_clean_13,49.767
AVIMUO_clean_14,61.2044
AZEWEH_clean_2,15.7275
AXIMUP_clean_14,38.0866
AVUPIR_clean_h_1,52.8424
AZIVAI_clean_94,14.2404
BACMOH_clean_19,11.6174
ASANAL_clean_14,106.39
AWEWOP_clean_12,48.1684
BADHIA_clean_70,13.3666
BADHOG_clean_70,13.1844
AVUPIR_SL_2,54.953
BADHUM_clean_70,13.2548
AWOKED_clean_14,44.9584
ATEJOA_clean_2,102.935
AMEJOS_charged_2,191.72
AWAJIT_clean_15,62.062
AJIGIL_clean_19,221.413
AZIXUD_clean_19,27.1527
ASINAT_clean_2,117.246
AXUBOL_clean_160,43.1496
AZEBUE_clean_33,32.7895
AWEJIW_clean_2,63.1632
AYOXUJ_clean_15,43.3158
AWEDOW_charged_52,64.6151
BAKFAV_clean_2,16.5073
BACMOH10_clean_19,29.6467
AWEJES_clean_58,65.9851
BADJIC_clean_15,25.6082
AXIPEE03_clean_14,55.863
AVUDAX_clean_14,77.5474
BAKGAX_clean_62,20.3453
AZIMIH_clean_15,36.0263
AWAGOV_clean_85,73.9294
BAKJII_clean_14,19.176
BALMUW01_clean_2,12.5033
BAKYIY_clean_63,14.366
BALMUW_clean_2,12.9239
AZOHEC_clean_13,43.2413
AVETOM_clean_68,95.0888
BAEDTA01_clean_104,38.2747
BAKGIF_clean5b_2,29.993
BAKGIF_clean_2,30.5629
BAKGIF_manual_2,30.1007
AWAHEM_clean_1,83.2061
BAKYOE_clean_60,21.3991
AYAWEE_clean_2,62.1376
AWAKEQ_clean_14,84.6971
BANMAG_clean_66,19.8476
AWEDUC_charged_17,87.941
AXUJOT_clean_2,67.7386
BAKJEE_clean_14,36.5161
BADHUM01_clean_14,51.5674
AVUBUP_clean_5,99.3268
ALUJOH_clean_1,236.606
AWARIZ_clean_15,91.8961
AWAREV_clean_15,93.2975
ATAYAX_clean_1,141.018
ASUWUI_clean_2,147.835
ALIXAU_clean_h_1,245.586
AQIXUV_clean_2,178.848
BAFVAH_clean_139,53.1298
BAXSIE_clean_92,16.2514
BEFLIJ_clean_70,2.83607
AWAHAI_clean_2,102.212
BEFLAB01_clean_68,8.4009
ATAYEB_clean_1,149.913
BAXLOD_clean_76,18.9844
BAHMAZ_clean_14,53.3493
BEFLUV_clean_126,4.18133
BEFLEF_clean_20,9.99472
BAWRUO_clean_15,22.6396
AVUHIJ_clean_14,110.426
BASJUB_clean_86,32.7263
BEFNIL_clean_121,3.59163
BAXFUD_clean_14,24.8692
BAXFIR01_clean_14,25.8438
BEFMAC_clean_15,8.11391
BAXFIR02_clean_14,26.5634
BAPDAA_clean_2,42.9085
ALUJIB_clean_1,254.282
BAXGAK_clean_14,26.2051
BAQWIC_clean_2,42.2613
AZAVUU_clean_19,82.0416
AZOBUN_clean_2,73.5274
BAZJET_clean_11,19.9112
BEGBOG_clean_198,7.68665
BAHGUN01_clean_1,63.2864
BAHGUN04_clean_1,62.2021
BACGAQ_clean_2,74.4599
BAHGUN02_clean_1,63.8459
AZAVOO_clean_14,85.4284
BAHGUN03_clean_1,64.1571
BAHGUN_clean_1,63.9696
BEJZAS_clean_19,9.07471
AZILEC_clean_29,80.533
BEFNUX_clean_57,12.1525
BEFNOR_clean_57,12.3437
BAFKUR_clean_2,68.9509
BADJAU_clean_43,73.6476
BADYAJ_clean_14,73.1065
AYUWUM_clean_2,93.2968
BAMKIM_clean_14,54.8775
BAKJOO_clean_2,62.4703
ALOLES_ion_b_1,264.751
BAMKOS_clean_14,55.7547
AROFAP_clean_1,190.236
ANEPIT_clean_2,232.472
BEKYOG_clean_15,17.337
BEFMOQ_clean_5,22.1275
BEFMUW_clean_5,22.7123
BEFNEH_clean_14,22.2616
BEFNAD_clean_5,22.5435
BASSUL_clean_56,49.9937
BASTAS_clean_56,49.6
BASTEW_clean_56,50.0761
BEFPAF_clean_5,23.7525
BEFKUU_clean_2,34.996
BEGDEY_clean_139,25.8163
BEKZEX01_clean_15,22.2658
BEKZEX_clean_15,22.1617
BEPRIZ_clean_167,13.99
BASTUM_clean_56,49.8348
BASTIA_clean_56,50.7938
AXUBAW_clean5b_1,113.396
BAQWEY_clean_2,65.4609
ASEXED_clean_2,186.485
BEKYUM_clean_15,26.7517
BEPROF_clean_167,17.0362
BETGUE_clean_221,3.21222
AXUBAW_manual_1,115.149
BETHIT_clean_221,2.95134
BETHEP_clean_221,4.58148
BETGIS_clean_221,5.89766
BETGEO_clean_221,6.65594
AVESAW_clean_1,156.665
BETGOY_clean_221,5.84525
BENXOJ_15,28.6785
BENZOL_clean_2,28.5128
BENZUR_clean_2,28.0536
BEPBAB_clean_2,29.0224
AYOYEU_clean_2,117.292
BERGAI_clean_126,18.8451
BARZUR_clean_5,71.7671
AYOYOE_clean_2,118.702
AWEBIO_charged_14,143.496
BEVQUP_clean_2,9.42336
BERFIP_clean_15,24.954
BEPYIG_clean_15,28.1567
BEVQID_clean_8,15.0576
BEXQOL_clean_19,12.8523
BEWWEH_clean_19,13.975
BELYIC_clean_5,42.7362
BEVRAW_clean_8,15.38
BEXQUR_clean_19,12.7677
BEXRAY_clean_19,11.7133
BAZJIX_clean_2,63.5213
BEXREC_clean_19,12.0664
BEKSAM_clean_1,50.3384
BEXRIG_clean_19,12.2865
BAPVEW_clean_14,89.7741
BEZSIK_clean_14,3.29519
BEXPAX_clean_5,21.9203
BAFCAP_clean_2,118.941
BEXQIF_clean_4,24.5529
BIBXUH_clean_225,6.04666
BEVWAB_clean_12,26.6804
BETFIR_clean_15,34.694
BEWVOQ_clean_1,27.6431
BETDAH_clean_2,42.5314
BABREE_clean_2,130.063
BETDEL_clean_2,42.3297
BENXUP_clean_2,57.7752
BEXRUT_clean_14,25.6434
BEXSAA_clean_14,24.1318
BEPNOB_clean_4,55.5697
BETDOV_clean_15,43.2261
BEPNIV_clean_4,56.8425
BEXSII_clean_14,22.5897
BEPLUF_clean_4,59.451
BEXSEE_clean_14,25.4303
BETFAJ_clean_2,44.5185
BETDIP_clean_2,46.2438
BEPVEZ_clean_2,53.9422
BEPMAM_clean_4,61.3795
BETFOX_clean_15,43.0412
BEXVAD01_clean_15,22.6168
BETGAK_clean_2,43.3277
BETDUB_clean_2,46.6651
BETFEN_clean_2,44.5758
BETFUD_clean_2,43.9583
BEXTUV_clean_15,23.9295
BEZDUH_clean_2,21.3376
BEPVID_clean_2,56.6063
BEPVOJ01_clean_2,56.5731
AXUHIL_clean_14,153.709
AVUCEA_clean_2,184.29
BEPMEQ_clean_4,64.8843
BEXVAD_clean_15,24.6537
BEPVAV_clean_2,57.84
BELTOD_clean_61,68.8163
BIMDIL_clean_131,8.2511
BEPVOJ_clean_2,58.0191
AZILEA_clean_1,145.957
BIBYAO_clean_225,17.8981
BAZDAJ_clean_19,88.7969
BEPMIU_clean_4,66.5443
BEPNUH_clean_4,65.0681
BAZDAJ_charged_19,89.9246
BERQIA_clean_43,56.5975
BEPPAP_clean_4,66.0798
BIWYAH10_clean_14,4.94347
BEPWEA_clean_2,60.1327
BICPOT_clean_15,17.9275
BEYKEX_clean_14,29.4409
BELTUJ_clean_61,73.1822
AXUHEH_clean_14,160.797
BIWHAQ_clean_61,7.80575
AZAWAB_clean_2,156.652
ACAJIY_clean_1,385.521
BICPUA_clean_40,23.3991
BOCTEU01_clean_64,5.88363
BOCTOE04_clean_15,4.29633
BIMDEF_clean_15,19.4647
BIHBEB_clean_65,22.2508
BOCTOE01_clean_14,7.58984
BOCTOE02_clean_14,7.45772
BOCTOE03_clean_14,7.3863
BOCTOE05_clean_15,4.18222
BEXVIL_clean_7,41.3738
BOCTOE_clean_14,7.45758
BIYSUZ_clean_62,18.0279
BIYTAG_clean_62,18.3956
BOHGOU_clean_9,9.13587
BICDAU_clean_5,33.4861
BEPNER_clean_5,83.4201
BIQRIE_clean_15,22.9955
BIYVEM_clean_62,18.9472
BELVEV_charged_2,87.8143
BIQHEQ_clean_55,24.5553
BEPPOD_clean_4,84.4836
BIQFOW_clean_2,28.3938
BOFCEG_clean_14,16.4409
BOHXIH_clean_201,16.134
BEPPIX_clean_4,92.8853
BOCKOT_clean_14,27.916
BOJDAG_clean_58,20.1905
BIYTOU_clean_14,32.1
BEXVEH_clean_14,59.4486
BOJYIK01_clean_2,22.3067
BIYVIQ_clean_19,34.592
BOMCUB_clean_21,16.7238
BOMCUB_charged_21,16.7574
BOWNUY_clean_221,3.4286
BIFKEI_clean_2,53.2357
BOWSOW_clean_14,7.26345
BONWAD_clean_14,23.9132
BAYCOU_clean_33,135.493
BIXXIR_clean_14,45.2316
BIXYEO_clean_14,45.5178
BIVXEK_clean_2,47.3152
BOWSUC_clean_61,10.5773
BOQYUD_clean_15,21.0451
BAKLIK_clean_2,163.186
acs.jpcc.6b04690_jp6b04690_si_005_clean_2,424.481
BAQWOI_clean_14,158.045
BOKQEZ_clean_15,32.7591
BIYTEJ_4,49.2151
BIPBAF_clean_14,54.7268
BIJJOV_clean_15,60.3385
BOWRAH_clean_14,17.6828
BIRSEC_clean_32,57.0917
BIHMUC_clean_2,65.0879
BOHWOM_clean_15,44.4642
BOTLED_clean_2,25.5004
BIBBUL_clean_19,79.2757
BOJYIK_clean_1,44.5631
BIRSIG_clean_32,59.9529
BOXYEU_clean_33,17.3761
BOPHEV_clean_14,40.0822
BELJIL_clean_2,131.088
BUBQOE_clean_14,17.3359
BUJKEW01_clean_12,6.69454
BOXYIY_clean_2,25.7494
BOYTEQ_clean_15,28.2072
BOYYOF_clean_88,27.9998
BONNIC_clean_9,53.4828
BUKMUQ01_clean_19,8.489
BUDDIO_clean_14,17.6174
BEYSEF_clean_2,99.7702
BIRGIU_clean_14,79.4892
BUKMUQ_clean_19,8.39808
AWEZOS01_clean_15,252.078
AWIBAK_clean_15,252.116
AWIBIS_clean_15,251.749
BUPVEP_clean_201,6.50076
BUKRUW01_clean_198,12.1203
AWEZOS_clean_15,255.415
BIFGOO_clean_2,94.7033
BUKRUW03_clean_198,9.64663
BUKRUW02_clean_198,10.6443
AWIBEO_clean_15,256.786
BURHUS_clean_15,8.16493
BUGSAY_clean_14,26.8253
BOLPEY_clean_2,67.3094
BUGSEC_clean_14,26.4841
BUGSIG_clean_14,26.1878
BOWZUK_clean_52,49.5044
BOWQAG_clean_14,51.9963
BONMEX_clean_2,67.7802
BOVHEB_clean_9,55.0969
BUGSOM_clean_14,26.8721
AXOHIE_clean_14,250.91
BIQVII_clean_2,92.4544
AWAWUR_clean_1,266.196
BOPHIZ_clean_2,67.6766
BUCROH_charged_58,42.2463
BOWQAG_SL_14,57.1351
BUKYAJ_clean_14,20.1855
BOLPAU_clean_56,76.4385
BASSOF_clean_3,197.288
BUCSIC_charged_58,41.3637
BEWVEG_clean_1,136.576
BUSQEM_clean_49,16.1011
c4ce00408f_c4ce00408f2_clean_225,4.24379
BAXREY_clean_60,191.744
BETZOR_clean_2,141.692
BOMCOX_clean_14,81.243
BULBER_clean_57,27.8779
BUVHEH_clean_2,18.0401
BUSQIQ_clean_2,23.4592
BIDPOV_clean_2,120.959
BUBWOM_clean_54,61.8523
BUWMIR_clean_9,18.0496
BORBEQ_clean_19,83.1997
BUWMAJ_clean_5,20.2731
c5cc10203k_c5cc10203k2_clean_200,7.03339
BUWMEN_clean_9,21.0045
c5cc06190c_c5cc06190c2_clean_19,12.5029
BOPWIO_clean_14,89.3879
BUWGEG_clean_14,25.4508
BUWGAC_clean_14,25.7697
BOZFIH_clean_14,69.4968
BUCSEY_clean_14,65.0537
c4ra13058h_c4ra13058h2_clean_23,17.363
BUCWAZ_clean_4,60.882
c4dt03702b_c4dt03702b2_clean_55,20.8127
BUSGOM_clean_14,39.7775
BUSGIG_clean_14,40.4524
BUYNAL_charged_148,25.6335
BEFGEA_clean5b_1,206.636
BEFGEA_manual_1,206.735
BINMIW_clean_14,126.624
BUWLUC_clean_5,32.1896
BUSQUC_clean_15,42.9315
c5ce00931f_c5ce00931f2_clean_15,14.4862
AFUKET_clean_1,475.329
c5dt03710g_c5dt03710g2_clean_123,8.48966
c5sc03494a_c5sc03494a2_clean_220,3.86352
BOWDIC_clean_13,98.8706
c5dt00281h_c5dt00281h2_clean_10,17.6766
BIMDOR_charged_2,138.878
c5qi00128e_c5qi00128e2_clean_140,12.703
BUVYIB01_clean_2,48.4295
c5ce02503f_c5ce02503f2_clean_221,22.3909
c6cc00589f_c6cc00589f2_clean_217,7.35731
c5dt03038b_c5dt03038b2_clean_11,19.7391
BURQIQ_clean_13,58.861
BIBMAC_clean_2,159.118
BUCSIC01_clean_14,87.0803
BUCSAU_clean_14,88.637
BUVYIB_clean_2,50.6635
BIPLIX_clean_2,143.48
BIBMEG_clean_2,161.853
BONWIL_clean_2,121.796
c6cc00589f_c6cc00589f3_clean_19,12.4724
BELVAR_charged_2,215.618
BARZOK_clean_2,256.289
BARZIE_clean_2,257.981
BIJFAD_clean_18,158.795
BARZAW_clean_2,259.503
BIJDUV_clean_18,160.002
c6ce00465b_c6ce00465b2_clean_131,10.7124
c5cc04223b_c5cc04223b2_clean_1,52.7988
c6dt03852b_c6dt03852b2_clean_65,5.21933
c5dt02374b_c5dt02374b2_clean_7,38.7824
c6cc01597b_c6cc01597b2_clean_63,22.1209
c4dt02048k_c4dt02048k2_clean_56,57.5034
