Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,ASA_m2_cm3,time
DALSER_clean_43,-nan,0,0,0.36469
CUWXUP_clean_15,-32.2124,0.000443731,186.322,3.80844
DABMUR_clean_14,-22.1261,5.00176e-05,416.878,2.42212
DAFSEL_clean_14,-nan,0,0,1.16996
DAFSOV_clean_14,-nan,0,0,1.16237
DAFYOB_clean_63,-22.0938,4.78364e-05,760.135,1.12837
DALSAN_clean_9,-nan,0,0,0.724839
CUYQIX_clean_2,-nan,0,0,3.59284
DACFAR_clean_93,-39.5445,0.00471305,529.563,2.79301
DAFHEZ_clean_61,-32.9053,0.00025099,62.0317,1.90046
CUWYUQ_clean_15,-32.9721,0.000563149,177.62,4.41
DAKHUU_clean_14,-nan,0,0,1.36625
DAFHOJ_clean_14,-32.7154,0.000327444,95.1277,1.9486
CUPHUS_clean_61,-25.6063,0.000165658,504.984,6.62325
CUWXAV_clean_15,-36.5184,0.00073768,259.429,5.16772
DAFHID_clean_61,-33.9398,0.000372606,63.7422,2.04198
DAJHUS_clean_15,-nan,0,0,1.51453
DALVAQ_clean_33,-31.6696,7.16995e-06,3.33588,1.24276
DAPBED_clean_225,-33.889,0.000690791,734.963,0.277267
DACXUB_clean_2,-38.4383,0.00347209,140.963,3.24174
DACXOV_clean_2,-37.7361,0.00293711,151.194,3.38625
CUFGIV_clean_15,-23.0348,7.83932e-05,842.271,9.30106
DANZOJ_neutral_225,-34.6919,0.000645407,557.98,0.542194
DALSUH_clean_60,-30.9613,0.000220093,227.455,1.7361
DAPBIH_neutral_225,-34.9963,0.000741944,566.042,0.531631
DANVAQ_clean_205,-30.3763,0.000180902,137.215,0.794312
DACYAI_clean_2,-37.7936,0.00307354,156.678,3.44922
DALTAO_clean_60,-30.5852,0.000215221,237.967,1.8051
DANVEU_clean_205,-28.7475,0.000131127,193.568,0.801116
CEXHET_clean_2,-33.1009,0.000180292,65.0536,31.3502
CUVHIL01_clean_1,-27.7544,8.27875e-05,365.268,6.7384
COQJUP_clean_11,-43.4702,0.00841179,191.934,16.0251
DAKVUI_clean_57,-37.3635,0.00150297,737.279,2.87619
DARBUU_clean_5,-19.403,6.43153e-06,186.798,0.901289
DAKVOC_clean_57,-37.0945,0.00144612,723.105,2.94762
BUVVIZ_clean_3,-31.1001,2.22809e-05,20.5642,50.0944
DAGDIZ_clean_14,-28.2968,7.00615e-05,211.355,3.33079
CIXCAO_clean_7,-23.6013,3.7909e-05,475.885,21.991
CUWNIT_clean_15,-26.8299,9.94886e-05,400.248,7.33318
DAMRAN_clean_65,-34.0404,0.000445968,634.945,2.48675
DAPXEZ_clean_29,-39.7364,0.000471924,18.7604,1.39345
DAKVIW_clean_18,-36.7293,0.000884274,638.994,3.17616
DADLEC_clean_41,-30.0232,0.000103655,230.135,4.76849
DARJOX_clean_14,-40.103,0.00714857,136.824,0.69046
DAHWAM_clean_14,-nan,0,0,3.98805
DARVAW_clean_14,-nan,0,0,0.805769
CUWNOZ_clean_14,-36.2581,0.0011826,152.329,8.30911
CUCSAU_clean_2,-31.3955,0.000194008,112.753,11.7433
DALCEZ_19,-nan,0,0,4.19179
DAFJOM_clean_63,-29.7036,0.000445917,494.942,4.7719
CUVTIX_clean_215,-52.4682,0.205271,90.1565,8.65311
DALVEU_clean_122,-37.1841,0.000394095,120.045,3.82503
DATHAJ_clean_62,-29.6946,4.50991e-05,68.2325,1.18648
DAPXID_ion_b_136,-18.2746,1.07266e-05,571.772,2.69053
DARDAD_clean_13,-30.3811,0.000260974,426.077,2.48775
DARCUW_clean_13,-30.3984,0.00026483,421.956,2.55565
CUTFON_charged_96,-23.3557,1.87564e-05,373.009,9.43635
DARNOB_charged_18,-32.3924,0.000136158,59.1509,1.60408
DARDEH_clean_13,-29.2786,0.000201162,459.189,2.67125
DARCOQ_clean_13,-30.0205,0.000274608,435.771,2.72642
DAGDUL_clean_33,-33.5455,0.000136603,47.9431,5.09964
DARDOR_clean_13,-29.354,0.000189618,439.039,2.63086
DAFYAN_clean_6,-22.3575,4.95367e-05,715.52,5.24915
DARDUX_clean_13,-29.5237,0.000213243,451.662,2.5942
DARDIL_clean_13,-29.3115,0.000198632,445.491,2.69373
DARFAF_clean_13,-29.5241,0.000211986,451.486,2.5779
CUXFIL_clean_2,-33.5739,0.000331056,193.562,7.88235
DAWBIO_clean_18,-34.0166,0.000595925,117.327,1.07683
DAMDUT_clean_61,-22.3306,2.76873e-05,515.429,4.47411
DANFUW_clean_73,-34.1355,5.59464e-05,8.73984,4.28384
DAWBOU_clean_18,-33.7594,0.000625888,135.71,1.15232
DAWBUA_clean_18,-33.6207,0.000735761,158.048,1.08422
DAKZUN_clean_33,-24.2428,1.90123e-05,414.583,5.30257
DAXKIY_clean_88,-32.5008,2.80326e-06,0.961556,0.453931
DAWCAH_clean_18,-33.9146,0.000809441,158.218,1.14543
DAWWIJ_clean_61,-nan,0,0,0.869572
DARFIN_clean_13,-29.9152,0.000216282,424.918,2.58297
DAXKOE_charged_15,-33.9823,4.09586e-05,7.01424,0.573612
DAXNOG_clean_12,-32.5805,0.00102925,334.155,0.522449
CURQEN_clean_14,-40.9791,0.00363772,41.5659,10.6037
DAXKOE_clean_15,-33.9844,4.05273e-05,6.88217,0.584858
DADXUE_clean_15,-44.5456,0.0127871,75.8105,6.31932
DARFOT_clean_13,-29.9854,0.000224796,426.458,2.69753
DAYCAI_clean_63,-44.4374,0.0397003,142.359,0.57222
DEBNUU_clean_13,-nan,0,0,0.348627
DEGPEL_charged_228,-23.386,4.43931e-05,453.875,0.326633
DEFKUU_clean_14,-28.3521,6.73901e-05,133.896,0.59117
DAWWEF_clean_92,-20.6286,2.23002e-05,642.797,1.47812
DEGJIK_clean_14,-37.4411,2.56505e-05,1.49404,0.530604
DAXGUG_clean_2,-35.606,2.5074e-05,2.01403,1.52519
DARJUD_clean_4,-46.5763,0.100199,136.551,3.2119
CURBOH_clean_2,-21.2845,1.72267e-05,496.442,11.3407
DAMZEZ_clean_19,-35.7406,0.000656854,73.9667,5.65515
DANZID_charged_85,-26.2344,0.000106998,566.014,5.09067
DEJCIF_clean_14,-31.8019,0.000497245,205.727,0.761753
DANZEZ_charged_85,-27.3316,4.75182e-05,366.381,5.24727
CODVAU_clean_14,-63.9885,5.05802,130.752,22.964
CUYVOI_clean_2,-38.0888,3.01826e-05,1.19973,9.38251
DEHBIC_clean_1,-nan,0,0,1.30032
DEPJIR01_clean_52,-nan,0,0,0.270829
DAXHIV01_clean_2,-22.2307,3.58602e-05,556.442,2.31324
DAXHIV_clean_2,-22.0157,3.42176e-05,552.636,2.29385
DANZAV_charged_85,-24.6574,3.44335e-05,406.85,5.68152
DEKPEP_clean_2,-43.2759,0.0134038,84.198,0.813481
DAXHUH01_clean_2,-22.4487,4.0556e-05,570.141,2.26545
DAXHUH_clean_2,-21.964,3.40619e-05,548.378,2.24473
DAWDAI_clean_13,-36.8218,0.000588104,38.5828,2.72981
CUVXAT_clean_2,-28.8197,0.000179001,385.301,11.4642
DEKPUF_clean_15,-22.69,1.84526e-05,379.914,1.04194
DEPJIR_clean_34,-nan,0,0,0.551187
DEKHEH_clean_13,-32.6536,0.000335551,118.707,1.37904
DEPSEW_clean_14,-38.9261,0.00662141,205.346,0.77865
DEJROB_23,-38.6922,0.00132061,97.0473,1.67288
DEJRUH_clean_14,-31.8901,0.000238875,84.6533,1.56599
DEJJIN_clean_12,-20.0186,1.02077e-05,454.496,1.92694
DEBGIA_clean_14,-nan,0,0,2.41771
DEPTOH_clean_14,-38.9712,0.00670347,203.187,0.760387
DATPIY_clean_2,-31.1934,4.4648e-05,45.2336,4.1952
CUWZIF_clean_2,-35.1413,0.000435353,202.843,10.8812
DEFRIR_clean_14,-26.6884,1.78989e-05,45.5972,2.56815
DARFEJ_clean_7,-29.9511,0.000214466,431.1,5.19179
DEJCEB_clean_61,-35.0746,0.000107811,11.0261,2.43643
DEXDER_clean_2,-26.4463,2.33483e-06,12.0521,0.802528
DEYDOA_clean_10,-nan,0,0,0.566052
DAHNUW_clean_1,-22.4746,1.99797e-05,315.734,8.95981
DASTEY01_charged_2,-36.166,0.000337705,35.6317,5.69745
DEYNIG_clean_60,-32.2903,1.5771e-05,9.44829,1.22703
DADLOM_clean_14,-28.8086,0.000217604,499.553,10.2758
DEPXAY_clean_61,-26.3143,4.25535e-05,94.3479,2.26005
DEQFOU_clean_2,-31.4837,1.17471e-07,0.0459457,2.15313
DEKHUX_clean_2,-28.3797,0.000245718,420.428,3.27346
DEYVUA_clean_92,-29.459,0.000326629,221.829,1.76376
CUVHEH_clean_2,-27.1606,7.09392e-05,367.125,14.3049
DEPXOM_clean_14,-22.8976,6.25961e-05,631.57,2.69223
DEZNED_clean_14,-20.487,1.56152e-05,510.391,1.5044
DEYJOI_clean_2,-30.8718,0.000221212,115.059,2.15601
DEYJIC_clean_2,-31.5766,0.000239274,97.0742,2.21802
DEQVIF_clean_14,-28.3891,0.000137837,269.288,2.92406
DEZKEA_clean_60,-nan,0,0,1.81379
CUQTAL_clean_14,-28.6438,0.00015842,625.299,15.4228
DAYYIN_clean_14,-33.7921,0.000220122,247.83,5.15015
DEPXIG_clean_14,-27.9628,0.000201315,345.094,3.34607
DAWCOV_clean_2,-31.436,0.000292113,249.653,6.127
DAVYEG_clean_2,-48.179,0.014807,14.2377,6.78981
DEXZIR_clean_14,-nan,0,0,3.10041
DAHTIQ_clean_13,-37.5165,4.0298e-06,0.271684,10.9555
DABGIZ_clean_14,-23.7518,6.41775e-06,125.984,12.7056
DAWWAB_clean_5,-25.5395,2.94518e-05,403.119,6.31075
DEYXIQ_clean_14,-32.9643,1.85963e-05,4.83249,2.64413
DAWCIP_clean_60,-26.453,0.000102531,444.317,6.71412
DIBWUI_clean_2,-nan,0,0,1.39719
DADLIG_clean_2,-30.7196,0.000123493,235.516,12.4288
DIHVIB01_clean_225,-33.6156,0.000534813,752.633,0.406787
DIBXAO_clean_15,-24.8496,2.28111e-08,0.105743,1.50419
DIHVIB_clean_225,-36.6347,0.00104563,765.09,0.463825
DIBXAP_clean_2,-nan,0,0,1.42913
DAGJED_clean_2,-34.312,0.000261229,50.6896,11.8096
DIBXIX_clean_2,-32.7392,1.34581e-07,0.0467703,1.61317
DIBXOD_clean_2,-33.2267,2.27263e-07,0.0677305,1.62573
CIMFOV_clean_12,-61.7739,4.35618,56.7611,33.0968
DEYCAN_clean_2,-36.0487,1.20951e-06,0.141912,4.158
cm500700z_si_003_clean_2,-25.0737,6.61084e-05,464.041,30.0338
BUBTUP_clean_4,-27.7587,5.42032e-05,164.156,61.9715
DEWRIH_clean_2,-24.0039,9.34708e-06,149.631,4.65853
DEMLAJ_clean_12,-34.2928,2.02598e-05,5.33373,5.53204
DIMQOH_clean_64,-27.2587,3.94652e-05,74.6435,0.512961
DIBWUH_clean_15,-nan,0,0,2.72476
DEWQUS_clean_56,-23.1279,2.04634e-05,379.483,5.29042
DEBWAK_clean_21,-23.5488,2.93127e-05,414.32,7.22987
DIRBIP_clean_14,-50.2456,0.114261,52.4354,0.543677
DIBQIQ_clean_62,-27.8245,0.000191519,575.128,3.5041
DEBWEO_clean_21,-24.2942,3.39e-05,409.672,7.48883
DEPYAZ_clean_15,-29.9099,0.000122533,325.115,5.85013
DIBQOW_clean_62,-29.5568,0.000221275,577.402,3.70359
DIMKIV_clean_15,-32.1001,0.000197918,126.677,1.67454
DEPYED_clean_15,-29.0671,9.89098e-05,326.323,6.0923
DIDDOK_clean_15,-19.752,4.15022e-05,894.042,2.63497
DEPXUS_clean_15,-29.4866,0.000104993,330.149,6.18909
DAJHOM_manual_1,-34.889,0.000105673,15.0407,13.3913
DITYOW_clean_88,-29.8968,5.10454e-05,52.8662,0.348043
DISSUU_clean_2,-24.9059,1.28455e-05,99.6183,1.31037
DIBPIP_clean_2,-37.64,9.20246e-06,0.359506,4.28106
DIVMUR_clean_14,-nan,0,0,0.493156
DIVQAB_clean_43,-37.8058,0.000191923,7.58191,0.337663
DEZKAW_clean_2,-22.1809,2.64655e-05,422.357,5.46436
DIVNAY_clean_14,-nan,0,0,0.495149
DITXOU_clean_14,-26.7255,6.1851e-05,113.403,1.19857
DITSIK_clean_2,-31.8788,2.17143e-06,1.114,1.35553
DIHPIU_charged_18,-27.5239,0.000200695,277.795,3.23961
DIVNIH_clean_2,-nan,0,0,0.861334
DENKOX_clean_4,-nan,0,0,7.62814
DIDBEZ_clean_90,-26.7534,0.00019242,531.626,3.87075
DAFYER_clean_6,-32.8042,0.000468738,263.684,14.8351
DIDBAV_clean_90,-26.9957,0.000200438,528.398,4.03583
DAMYUO_clean_9,-26.8425,9.45909e-05,753.315,13.7839
DIMKUH_clean_2,-31.7096,0.000176372,131.958,2.99084
BADXAI_clean_2,-29.3474,1.46313e-05,46.592,79.6365
DIMJUG_clean_2,-31.1202,0.000151432,140.676,3.20922
DAMYOI_clean_9,-26.1527,9.54337e-05,765.141,13.9178
DIMKER_clean_2,-30.1873,9.261e-05,121.217,3.27628
DITJOH_clean_12,-17.1116,1.96453e-05,725.767,2.65702
DIBQUC_clean_62,-29.1395,0.000234529,602.395,5.48688
DIPMAS_clean_1,-18.9693,2.09197e-06,170.953,3.10625
DIZVAK_clean_140,-30.247,0.000580928,816.092,0.628723
DIYKED_clean_67,-26.0788,2.79458e-09,0.0150026,1.05944
DABFIX_clean_198,-37.8737,0.000467105,33.5699,17.2975
DARSEV_clean_1,-28.477,7.55822e-05,400.204,12.1219
DIXNUV01_clean_14,-nan,0,0,1.50494
DABFET_clean_198,-35.992,0.000293559,32.6623,17.6136
DICVAO_clean_14,-29.3733,9.94409e-05,160.281,5.19843
DIXNUV_clean_14,-nan,0,0,1.55169
CISXEJ_clean_4,-40.5463,0.000559325,196.754,36.2777
DARSEV_SL_1,-29.7668,0.000103472,401.403,12.652
DAXJET02_clean_12,-30.7262,7.88066e-06,9.9042,11.0423
DICVIW_clean_14,-30.0156,0.000101419,149.133,5.46009
DIVPUU_clean_5,-31.2261,0.000590309,310.501,2.5907
DOFTID_clean_74,-26.9805,0.000146029,996.558,1.33639
DAXJET01_clean_12,-30.8183,8.25562e-06,10.0183,11.1219
DAPZAW_clean_2,-33.3579,0.00013625,44.6063,14.0202
DIYKAZ_clean_15,-42.3336,0.000212728,2.08527,1.92942
CUMJEB_clean_2,-32.6424,2.05769e-05,11.0496,21.8387
DOFREW_clean_87,-83.4412,52102.6,95.9037,1.39164
DOJXOQ_clean_52,-43.1357,0.00655789,42.6999,0.716847
DAXJET03_clean_12,-30.5304,7.98693e-06,10.73,11.1707
DIVSUY_clean_15,-30.4596,0.000347151,398.72,2.57851
DAXJET_clean_12,-31.5532,9.04511e-06,8.5443,11.195
DOFTOJ_clean_74,-29.1214,0.000339039,1004.74,1.43864
DOJYAD_clean_52,-44.6643,0.00915063,35.7949,0.716603
DELGEI_manual_1,-19.9257,3.03316e-05,658.752,9.69293
DEHFUR_clean_4,-22.9904,1.71191e-05,137.309,10.63
DOHYIJ_clean_14,-nan,0,0,1.06948
DIXKOL_clean_2,-28.4513,0.000147328,387.983,2.55515
DOJXIK_clean_52,-42.4956,0.00531665,43.5525,1.11495
DOHYIJ01_clean_14,-nan,0,0,1.19191
DEYLUQ_clean_2,-26.2113,3.58354e-05,249.65,8.53737
DINNIZ_clean_14,-26.8378,5.14193e-05,183.272,4.64109
DOLXOR01_clean_15,-13.3195,3.29639e-06,679.213,0.453647
DOLXOR02_clean_15,-13.2582,3.24404e-06,679.783,0.478462
DODHUA_clean_2,-nan,0,0,1.93387
DELGEI_clean5b_1,-19.9262,3.03311e-05,658.722,10.2172
DOLXOR_clean_15,-13.3589,3.34158e-06,681.735,0.522541
DITJIB_clean_2,-16.4848,1.48555e-05,711.187,4.55164
DAPYAW_clean_2,-28.6305,9.84486e-05,410.228,14.8334
DONNIE_clean_74,-26.5525,0.00021096,644.237,0.392529
DAWVOO_clean_2,-23.2302,2.42882e-05,352.578,12.3872
DOGZIJ_clean_2,-33.0236,0.000423081,113.579,2.08189
DIMQIB_clean_15,-32.2118,0.000941289,312.969,5.27963
DOQGUM_clean_14,-nan,0,0,0.42707
DOQHEX_clean_14,-nan,0,0,0.427316
DOQHAT_clean_14,-nan,0,0,0.443431
DONNAW_clean_62,-27.6703,0.000322333,577.651,0.718853
DOQHIB_clean_14,-nan,0,0,0.430375
DONNAW01_SL_62,-27.607,0.000269841,531.247,0.753443
DIYWIT_clean_14,-37.1588,5.68195e-06,0.331267,2.84441
DIWNAA_clean_5,-24.9712,0.000235795,728.112,3.35517
DOQHOH_clean_14,-nan,0,0,0.4995
DIYTEM_clean_14,-30.9076,8.93062e-05,103.755,3.15602
DONNEA_clean_2,-29.8974,0.000501855,403.385,1.01036
DOQHUN_clean_14,-nan,0,0,0.655675
DOTSOV02_clean_225,-35.4756,0.00092348,746.658,0.356867
DORFOG_clean_76,-nan,0,0,0.44615
DOTSOV03_clean_225,-35.4486,0.000914125,745.352,0.346111
DEYLOJ_clean_2,-15.8783,2.84735e-07,184.622,9.73735
DOTSOV05_clean_225,-35.3876,0.000901448,745.558,0.346882
DOTSOV04_clean_225,-35.4215,0.000912598,746.261,0.367886
DITYAH_clean_33,-nan,0,0,4.6772
DOTSOV06_clean_225,-35.3647,0.000896804,745.894,0.381567
DOTSOV07_clean_225,-35.3648,0.000903731,745.929,0.34024
DIKPOD_clean_1,-27.405,5.09264e-05,130.165,6.5186
DOTSOV08_clean_225,-35.3044,0.000887339,744.582,0.341439
DOTSOV09_clean_225,-35.3072,0.000889597,744.623,0.365993
DOLWEI_clean_205,-23.5596,3.08122e-05,463.818,1.87782
DOTSOV10_clean_225,-35.3053,0.000883856,744.416,0.36029
DOJXUW_clean_34,-43.1119,0.00626992,41.8616,2.57706
DOTSOV11_clean_225,-35.2756,0.000879056,743.903,0.371922
DOTSOV12_clean_225,-35.2773,0.000881118,743.409,0.374573
DOTSOV13_clean_225,-35.2683,0.000879887,743.599,0.360413
DOTSOV14_clean_225,-35.2669,0.000877297,743.77,0.34427
DOTSOV16_clean_225,-35.268,0.000879524,744.621,0.344821
DOTSOV15_clean_225,-35.2767,0.000881223,743.995,0.380361
DICKEH_clean_1,-27.1825,0.000137723,960.794,7.79517
DOTSOV18_clean_225,-35.3104,0.000885481,744.926,0.362911
DOTSOV19_clean_225,-35.3568,0.000898845,744.781,0.339425
DIHYUP_clean_15,-38.619,0.0001137,10.832,7.31619
DOTSOV20_clean_225,-35.3797,0.000901171,746.962,0.393941
DOTSOV22_clean_225,-35.4122,0.000916386,747.252,0.384764
DOTSOV21_clean_225,-35.4256,0.000912009,747.018,0.413781
DOTSOV23_clean_225,-35.3946,0.000905043,746.35,0.354844
DONXOV_clean_14,-38.4041,0.00571446,236.132,1.92327
DOTSOV25_clean_225,-35.4957,0.000931514,750.338,0.358815
DOGMET_clean_2,-33.246,7.69198e-05,31.6916,3.64367
DOTSOV26_clean_225,-35.49,0.000923251,750.628,0.358551
DOTSOV27_clean_225,-35.5167,0.00093585,750.587,0.355767
DONNAW01_clean_1,-26.6723,0.000194575,501.987,2.09959
DOTSOV29_clean_225,-35.4442,0.00092096,750.674,0.348141
DOTSOV28_clean_225,-35.5404,0.000940036,750.474,0.367449
DOTSOV24_clean_225,-35.4689,0.000924301,749.859,0.383219
DOTSOV30_clean_225,-35.5738,0.000952364,751.415,0.343979
DOTSOV32_clean_225,-35.4997,0.000931113,748.328,0.348533
DOTSOV31_clean_225,-35.6599,0.000965236,750.574,0.368516
DOQRUW_clean_14,-38.3766,0.000408829,11.0874,1.56281
DOTSOV33_clean_225,-35.5276,0.000941208,752.119,0.381758
DOTSOV34_clean_225,-35.5052,0.000933588,753.547,0.354017
DOTSOV35_clean_225,-35.4115,0.000906594,751.062,0.340925
DOTSOV37_clean_225,-35.3596,0.000902554,753.046,0.367502
DOTSOV41_clean_225,-35.3735,0.000888308,752.725,0.342633
DOTSOV42_clean_225,-35.3034,0.000880841,721.848,0.367291
DOTSOV38_clean_225,-35.3234,0.000876247,752.15,0.363178
DOKHIV_clean_2,-31.2228,3.70778e-05,21.6762,3.08071
DOKHOB_clean_13,-32.9952,0.000253072,76.2358,2.84201
DOTSOV40_clean_225,-35.4454,0.000913513,754.043,0.394065
DOWQIP_clean_14,-nan,0,0,0.547329
DOYBEA_clean_14,-31.5357,0.00121963,398.246,0.642995
DOYSIT_clean_15,-21.8053,1.92985e-05,156.614,0.300346
DOHNUL_clean_15,-33.0937,0.00014154,41.2479,4.11876
DOTTEM_clean_62,-27.5561,0.00031281,603.937,0.794917
DOYBUQ01_clean_69,-33.2479,0.000181546,55.8134,0.756066
DIZQOT_clean_29,-nan,0,0,5.0094
DIKJUD_clean_29,-36.1763,0.00180169,117.66,8.23987
DOYLIM_clean_11,-27.5116,3.00952e-06,4.25295,0.655737
DITTEH_clean_19,-25.3181,0.000112036,424.37,6.65522
DOKBUC_clean_54,-nan,0,0,3.86886
DOYBUQ_clean_69,-30.8682,0.000114423,81.1098,0.862653
DITPED_clean_68,-35.1051,0.000303402,309.183,6.87597
DOTWAL_clean_40,-28.3328,6.27237e-05,121.715,1.00066
DOJXOR_clean_15,-27.3884,0.000116921,449.959,4.30746
DOPJAV_clean_52,-25.7856,1.75442e-05,277.647,3.26217
DORYUG_clean_15,-38.9534,4.08834e-06,0.108701,2.81088
DOLPIF_clean_2,-nan,0,0,3.97204
DOKHUH_clean_9,-35.2422,1.21483e-05,1.22921,4.04452
DOYLEI_clean_2,-29.4422,1.88973e-05,112.989,1.39886
DOQKAW_charged_15,-nan,0,0,3.26378
DUJQUW_clean_21,-nan,0,0,0.746192
DOZCEC_clean_123,-22.2358,4.34983e-05,664.942,1.39095
DOWGIH_clean_61,-nan,0,0,1.86225
DUDZOT_clean_2,-nan,0,0,1.06586
DORFUM_clean_14,-39.7073,0.0028959,48.3119,3.39861
DUBWON_clean_14,-26.0213,0.000104587,317.706,1.52518
DIGFAC_clean_4,-56.2464,0.510785,23.9718,9.76806
DUFZUA_clean_66,-28.6812,8.90625e-05,135.724,1.09157
DUFZOU_clean_66,-28.7718,8.68439e-05,127.691,1.11486
DUGBAJ_clean_66,-29.062,9.68876e-05,129.566,1.15257
DUFXOT_clean_40,-nan,0,0,1.2383
DOCKOW_clean_2,-26.3477,2.66609e-05,217.648,6.22154
DODMIT_clean_1,-28.2881,0.000183357,371.667,6.29105
DUBKAO_clean_12,-31.1013,0.000233577,346.105,2.22238
DUCHEP_clean_14,-nan,0,0,2.02688
DUKDIX_clean_14,-nan,0,0,1.47791
ACOLEL_clean_1,-nan,0,0,106.572
DUBJUH_clean_12,-30.8791,0.000225163,353.057,2.4402
DIBJEF_clean_2,-35.2069,0.000241212,86.571,12.7471
DUJRAD_clean_19,-26.0193,0.000112121,434.561,1.81141
DUNXUH01_clean_14,-28.817,7.51485e-05,75.1197,0.984165
DUBBEI_clean_14,-27.9271,1.56806e-05,37.9659,2.68583
DUNXUH02_clean_14,-28.8931,7.2171e-05,71.1123,1.02149
DAPVUM_clean_9,-37.9107,0.000423471,21.8644,20.1751
DUNXUH06_clean_14,-28.9629,6.8217e-05,66.334,0.885367
DUDKUK_clean_14,-17.6039,1.90993e-05,900.545,2.38654
DUKDOD_clean_14,-nan,0,0,1.70649
DUNXUH05_clean_14,-29.1714,6.43305e-05,58.7097,0.99745
DUNXUH03_clean_14,-29.3184,5.90909e-05,51.9173,1.12196
DOMGET_clean_12,-29.6327,0.000185239,320.051,5.8025
DUMXIU_clean_14,-36.5692,3.38823e-06,0.305486,1.41192
DUQCAU01_clean_14,-27.7166,1.14172e-05,30.7653,0.363402
DUQCAU_clean_14,-27.755,1.11284e-05,29.633,0.352077
DUMXEQ01_clean_14,-36.9121,0.000359764,27.4765,1.699
DUDKEU_clean_52,-28.4872,1.00255e-05,44.5441,2.88909
DUKDOD01_clean_14,-nan,0,0,2.1474
DUMXEQ_clean_14,-36.9895,0.000337548,24.9515,1.63703
DICVES_clean_7,-29.0698,9.74955e-05,168.119,11.7256
DUNXUH13_clean_14,-29.2417,5.93328e-05,53.2694,1.06748
DUNXUH14_clean_14,-29.1714,6.40088e-05,58.4243,1.05824
DUQYEU_clean_14,-21.9899,1.13377e-05,196.024,0.590476
DUQYEU01_clean_14,-21.9857,1.11511e-05,193.376,0.607285
DUNXUH12_clean_14,-29.3132,5.82038e-05,51.1707,1.38744
DUNXUH15_clean_14,-28.8932,7.26984e-05,71.6488,1.05636
DUQSEO_clean_24,-nan,0,0,0.711432
DITYEM_clean_1,-nan,0,0,9.44817
DUNXUH21_clean_14,-28.8144,7.56168e-05,75.7441,1.07961
DONXUB_clean_19,-41.2766,0.00547436,82.9844,6.11349
DUNXUH_clean_14,-29.0389,6.81738e-05,64.576,1.11864
DUCGEO_clean_14,-26.5455,4.226e-05,153.057,3.55672
DOKDEN_clean_2,-28.2308,0.000325971,608.155,7.15027
DOMCUE_clean_2,-18.6625,3.88761e-06,253.88,6.85126
DUWFOS_clean_36,-33.1488,4.02008e-05,12.0468,1.02911
CUTFUT_charged_19,-31.2427,0.00016142,156.772,27.8981
DOHXUV_clean_15,-27.208,5.35659e-05,291.433,8.1967
DUDKIY_clean_14,-25.4872,0.000128054,676.112,4.12829
DUKMON_clean_14,-nan,0,0,3.36529
DUDKOE_clean_15,-22.4685,5.13925e-05,867.768,4.16833
DUKYOZ_clean_27,-nan,0,0,3.19054
DOZKIO_clean_2,-27.8327,0.000313446,580.535,4.61334
CUFGUH_clean_1,-nan,0,0,30.943
DOMFUI_clean_12,-29.4374,0.000178092,318.307,7.73434
EBAMUS_clean_225,-37.8339,0.00188832,574.625,0.463162
DUWFAE_clean_14,-nan,0,0,1.91487
DUWRIY_clean_14,-31.3419,5.57881e-06,2.0842,1.87704
DUXZIG01_clean_131,-19.0482,1.41143e-05,517.326,1.50955
DOMGAP_clean_12,-29.8879,0.000194093,319.171,8.05966
DUWRAQ_clean_2,-nan,0,0,2.06412
DUWTAS_clean_14,-nan,0,0,1.92807
EBANAY_clean_2,-nan,0,0,0.895899
DOYHUW_clean_2,-31.6554,0.000564096,315.483,5.88173
DUWSAR_clean_2,-19.6758,1.16267e-05,253.67,2.09052
DOLRAZ_clean_14,-34.2295,0.00101069,159.587,8.47899
EBEMEF_clean_15,-19.4693,2.10428e-08,0.728831,0.243046
DIWMUT_clean_15,-26.8605,0.000126575,527.576,11.2115
DUFGOB_clean_4,-24.5743,1.02337e-05,318.546,5.49062
DOMKEX_clean_2,-31.6292,0.000147805,138.865,8.78765
DOYHOQ_clean_2,-28.0828,0.000178851,322.62,6.42959
DUXMAL_clean_60,-36.8263,0.000527738,28.1825,2.53604
DOTFID_clean_15,-23.6557,4.61576e-05,510.326,8.05808
EBEWIT_clean_91,-25.8529,9.95893e-05,648.581,0.689664
EBEWOZ01_clean_91,-26.5399,0.000123365,636.852,0.696867
DIRPIF_clean_2,-32.4474,0.000236014,509.303,13.2746
DURDAX_clean_33,-19.9138,5.56215e-05,1007.7,3.70301
CESFIQ_clean_1,-35.5094,0.00215185,875.95,55.303
DIWMON_clean_60,-27.0228,7.72261e-05,455.989,11.9746
DUPVER_clean_14,-19.8058,2.94087e-05,809.006,3.95216
DUWROE_clean_15,-28.4245,1.72658e-06,2.43007,3.31861
EBEWOZ_clean_95,-26.6049,0.000126337,637.509,0.687529
EBEXAM_clean_95,-24.8766,7.36971e-05,650.888,0.657703
DUWRUK_clean_1,-31.398,6.25281e-06,2.82606,3.56949
DIBPAH_clean_7,-36.8639,0.000724185,66.6068,16.5935
EBELUU_clean_11,-28.8622,0.000157066,153.534,1.78351
EBEGID_clean_15,-33.7091,3.03138e-05,11.2046,1.84415
EBEMOO_15,-35.101,2.30553e-05,3.51662,1.52407
