Structures,CPU_time (s)
AQOLEZ_clean_123,4.13649
AJAKON_clean_14,18.5332
AHIYOH_clean_61,19.3077
ARAFEF_clean_24,2.27875
ANONAT_manual_2,8.71569
ARAFOP_clean_24,2.17335
AJOVEB_clean_2,18.4823
ARAFIJ_clean_24,2.22667
ANOMUM_clean_2,8.92403
APAYOH_clean_15,8.83728
APAYUN_clean_15,8.7194
APEBEE_clean_2,8.25386
AQODOA_clean_14,4.86291
ARUYUH01_clean_56,1.35332
AMUXAI_clean_2,11.0327
ARUYUH_clean_56,1.52139
AMOFAK_clean_19,12.4506
APAYIB_clean_15,9.55658
AQIQIC_clean_15,5.86661
AQUDAT_clean_15,3.90966
APAZIC_clean_15,9.3778
AQUDEX_clean_15,3.94975
AQAJEI_clean_60,8.12479
AQUDOH_clean_15,3.97728
ANOMOG_clean_12,10.271
ARAGOR_clean_15,3.80982
ALOLET_charged_159,18.4191
ARUYOB_clean_14,2.63397
ARADEE_clean_15,4.58399
AHUFIU_clean_14,21.2207
ASOHUL_clean_62,1.15101
ARIBOS_clean_14,4.02413
ASALIP_clean_19,2.30102
AKOXIJ_clean_12,20.4378
AFUKAP_clean_2,22.4905
APAZEY_clean_15,10.7017
APAZAU_clean_15,10.8652
ASEKAM_clean_15,2.01034
ASEJOZ01_clean_15,2.33397
ASALAH_clean_19,2.79801
ASACON_clean_52,3.52131
AQIQAU_clean_15,8.07764
ASEJOZ_clean_15,3.35319
ASIRUR_clean_14,2.75229
AQIXUU_clean_2,8.62496
AMIXEA_clean_1,16.0275
AMUPOP_clean_15,14.0642
ARUYES_clean_14,4.75795
ATIBIO_clean_14,2.17559
ARUYES_14,5.42736
ARINUL_clean_117,6.91463
AMAGAX_clean_2,19.0802
ATIBAG_clean_14,3.03254
AQUCOF_clean_7,8.75138
ATAFIK_clean_106,3.46572
ASIQEA_clean_86,4.6095
ANUGEW_clean_2,14.3777
ATIBOU01_clean_14,3.08033
AQUDAS_clean_7,8.80851
ATIBOU_clean_14,3.04157
ALUJEX_clean_2,22.0412
APEBUU_clean_15,13.3024
ATIBUA_clean_14,3.09128
ATIRUS_clean_15,2.38977
acscombsci.5b00188_5013797_clean_1,31.182
ASAJOU_clean_12,6.29641
AQOSEG_clean_88,10.1693
ATICAH_clean_14,3.16246
ATIBOU02_clean_14,3.69
ASIQIE_clean_86,5.43572
ATICEL_clean_14,3.09004
ANENIR_clean_1,16.1445
ASUKEE01_clean_70,5.60901
ATOTIM_clean_63,2.19792
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,31.9353
ATIXUX_clean_68,2.88478
ASECUY_clean_15,7.14584
ATOTIM_manual_63,2.20687
ASUKEE_clean_70,6.25751
ASALOV_clean_9,7.68728
ATOGEV_clean_14,3.07117
AMIMAL_clean_14,20.6222
ATEYED_clean_15,5.79054
AMIMEP_clean_9,20.5923
AMILUE_clean_9,21.07
AVEMOE_clean_33,1.86969
AMILOY_clean_14,21.5294
ANIDIL_clean_15,17.8081
ADASUV_clean_2,33.75
ATOWIQ_clean_12,3.79718
ATOWOW_clean_12,3.80499
AMEJOS_charged_2,23.0675
ALANAD_clean_2,27.0179
AVIHOE_clean_91,1.89197
ASAHEJ_clean_2,9.85069
AROFET_clean_2,10.9555
ARINOF_clean_2,11.6013
AQEFOS_clean_2,16.4933
ANUGIA_clean_1,18.7616
ATULIM_clean_32,4.68541
AVALEO_clean_15,4.12818
ALIXAU_clean_h_1,27.155
ASUBIB_clean_2,9.16411
ATEXII_clean_19,8.17696
AVIHIY_clean_78,2.67275
AVEROJ_clean_4,3.6496
AVAQIX_clean_61,4.3312
AQUCOG_clean_2,14.1124
ATUXIY_clean_15,5.31626
ASAMUE_clean_61,10.9774
AVETAY_clean_122,4.04417
AVAGIP_clean_88,5.53699
AQUCUM_clean_2,14.5675
AVAQIX01_clean_61,5.2411
AVETEC_clean_122,4.21853
AVAGUB_clean_86,5.57117
AVUJIL_clean_14,1.76079
AQUDIB_clean_2,14.3997
AVAGOV_clean_88,5.91577
ATIXAE_clean_14,7.95407
AVELOD_clean_118,5.72192
ASADAA_clean_2,12.176
AMODUC_clean_1,23.7888
ANEHEI_clean_2,21.9918
AVELUJ_clean_118,5.83554
ATOXEN_clean_2,6.79573
AVEMAQ_clean_118,5.91964
AVITUU_clean_141,4.16125
AVIVAC_clean_141,4.00216
AVIMIC_clean_15,4.9418
AVIVEG_clean_141,4.00205
AVIVOQ_clean_141,4.00999
AVIVIK_clean_141,4.05318
ASUJIJ_clean_14,12.0786
ANEPIT_clean_2,22.6054
AVIPOL_clean_14,5.23086
ARUCOH01_clean_14,14.5004
AVIVUW_clean_141,4.15849
AXAQAT_clean_8,1.26322
ATEZAC_clean_15,11.8815
ATIJUJ_manual_1,10.4308
ASOVEL_clean_19,13.1716
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,39.5069
ARUCUN_clean_2,15.5089
ARUDAU_clean_2,15.437
AVEVEE_clean_2,7.0833
AXAWUT_clean_60,1.95187
AVESUR_clean_56,7.84502
AWEGEP_clean_62,3.40842
ATUXUK_clean_2,9.33196
AWOFOI_clean_14,2.89292
ATUXOE_clean_2,9.37774
ATUYAR_clean_2,9.32064
AXOCAT_clean_14,0.884419
AQERUL_clean_135,20.4743
AVIPAX_clean_14,7.13435
AVEQID_clean_14,8.48051
AVESOL_clean_14,8.28058
AXUDII04_clean_225,0.586249
ASANAL_clean_14,15.3297
ATIJUJ_clean5b_1,11.8062
AHIYUN_clean_15,34.9295
AVIMUO_clean_14,8.18271
AWUPAL_clean_58,3.96286
AVUPIR_clean_h_1,6.19864
AWASAU_clean_14,5.29845
AQEGUY_clean_2,22.2263
AWUPOZ_clean_58,3.94964
AXIGAR_clean_9,3.29556
AYUPOZ_clean_76,1.4585
ARUJED_clean_14,17.5599
ATEZIK_clean_15,14.6411
ASOYOY_clean_80,15.9546
AXAFAG_clean_14,4.40943
AZAWAZ_clean_2,1.58764
AXUPEO_clean_2,2.35479
ATEZEG_clean_15,15.1232
AVIMOI_clean_14,9.50723
AZAFIS_clean_2,2.25634
AWAGEL_clean_13,7.38439
AWAJIT_clean_15,7.3518
AVETOM_clean_68,10.386
AWOKED_clean_14,5.63244
AGIREP_clean_2,37.842
AWIBAL_clean_2,6.17599
AZEWEH_clean_2,2.18554
AVUPIR_SL_2,8.40217
AXINEA_clean_70,5.37593
BAFHAU_clean_97,0.622669
BACMOH_clean_19,1.80117
ATEJOA_clean_2,16.8676
BADHIA_clean_70,2.18717
BADHOG_clean_70,2.20594
BADHUM_clean_70,2.19735
AXOCEW_clean_13,5.48383
BACMOH10_clean_19,2.8242
AZEBUE_clean_33,4.24803
AVEHAM_clean_14,13.9711
AWEDUC_charged_17,9.25658
AZIVAI_clean_94,4.49237
AXINIF_clean_62,7.51544
AXIPEE01_clean_15,7.59541
BAEDTA01_clean_104,3.36524
AWEDOW_charged_52,9.97052
AYAWEE_clean_2,6.51835
AZOBUN_clean_2,5.02106
AXIPEE_clean_15,7.70324
BADJIC_clean_15,4.337
AYOXUJ_clean_15,7.22306
BALMUW01_clean_2,0.829715
AZIXUD_clean_19,5.85583
BALMUW_clean_2,0.841004
AVUDAX_clean_14,12.6548
BAKFAV_clean_2,2.89601
AXUBOL_clean_160,7.87709
BAKGAX_clean_62,3.01875
AVESAW_clean_1,15.9027
AWEJIW_clean_2,11.2045
AZIMIH_clean_15,6.74307
AMUWIP_charged_34,33.2186
AWEWOP_clean_12,11.5347
AFUKIX_clean_2,43.5419
AZOHEC_clean_13,7.34526
AFITUF_clean_4,45.2919
AVUHIJ_clean_14,14.3412
BAKYIY_clean_63,2.87643
BAHGUN01_clean_1,5.60686
ALUJOH_clean_1,40.5621
BAHGUN02_clean_1,5.59614
BAFKUR_clean_2,6.13076
AWAGOV_clean_85,14.1919
BAHGUN03_clean_1,5.93163
BAHGUN04_clean_1,5.76012
AWAHEM_clean_1,14.7063
BANMAG_clean_66,2.81692
BAHGUN_clean_1,5.75016
BAKGIF_clean_2,5.25265
BAKGIF_clean5b_2,5.21356
BAKJII_clean_14,4.36706
ALUJIB_clean_1,41.4163
AXIMUP_clean_14,12.0114
BAKGIF_manual_2,5.2097
BADHUM01_clean_14,8.26533
BAKYOE_clean_60,4.49243
BAXLOD_clean_76,1.1722
ASOSUY_clean_6,25.0052
AWAREV_clean_15,15.599
AWARIZ_clean_15,15.285
AXUJOT_clean_2,11.4651
BEFLIJ_clean_70,0.534985
BASSUL_clean_56,3.08036
BEFLUV_clean_126,0.578335
BEFLAB01_clean_68,0.988923
BASTEW_clean_56,2.82856
AWEJES_clean_58,15.3295
BASTAS_clean_56,2.99892
BAXGAK_clean_14,2.58824
BAXSIE_clean_92,2.05329
BASTIA_clean_56,3.03409
BEFNIL_clean_121,0.573819
BASTUM_clean_56,3.10686
BEFLEF_clean_20,1.44155
BEFMAC_clean_15,1.23467
AYUWUM_clean_2,12.3058
BAXFIR02_clean_14,3.34362
BAXFIR01_clean_14,3.48466
AWAHAI_clean_2,17.5436
BEGBOG_clean_198,0.998668
BAXFUD_clean_14,3.43759
BAWRUO_clean_15,3.8893
BEFNOR_clean_57,1.869
BASJUB_clean_86,5.68093
BEFNUX_clean_57,2.10679
BEKZEX01_clean_15,1.59546
BEKZEX_clean_15,1.60944
AVUBUP_clean_5,19.4041
BEJZAS_clean_19,1.96195
BAFVAH_clean_139,10.4908
BAHMAZ_clean_14,9.56461
BAKJEE_clean_14,8.91278
BEKYOG_clean_15,2.42838
BEFMOQ_clean_5,3.62148
BEFMUW_clean_5,3.46668
AWEBIO_charged_14,18.7
AXIPEE03_clean_14,16.5781
BEFNEH_clean_14,3.72096
BAQWIC_clean_2,7.85085
BEFNAD_clean_5,4.00033
BAZJET_clean_11,5.48725
BEKYUM_clean_15,3.4113
BADJAU_clean_43,13.875
AZILEC_clean_29,15.4014
BENXOJ_15,3.48398
AWAKEQ_clean_14,21.2033
BACGAQ_clean_2,14.7267
ASUWUI_clean_2,30.1911
BEFPAF_clean_5,5.16519
BEKSAM_clean_1,5.01395
AZILEA_clean_1,15.9692
AYOYOE_clean_2,17.4434
AQIXUV_clean_2,37.2064
AJIGIL_clean_19,51.3382
ALOLES_ion_b_1,49.2982
AZAVUU_clean_19,17.7132
BEPRIZ_clean_167,2.97498
BAKJOO_clean_2,12.3576
BAMKIM_clean_14,11.6515
BEFKUU_clean_2,8.00867
ASINAT_clean_2,32.7805
BEGDEY_clean_139,6.55948
BAMKOS_clean_14,11.7732
AZAVOO_clean_14,18.8513
BERFIP_clean_15,2.08789
BELYIC_clean_5,6.35979
BEPROF_clean_167,4.0606
BERGAI_clean_126,2.33159
BENZOL_clean_2,5.69868
BAPDAA_clean_2,12.3365
AROFAP_clean_1,36.2857
BEPYIG_clean_15,3.06233
BEPBAB_clean_2,5.86037
BENZUR_clean_2,6.10131
BETGUE_clean_221,0.858769
BETGEO_clean_221,1.41668
BETGIS_clean_221,1.32134
BETHIT_clean_221,0.811451
BETGOY_clean_221,1.19749
BETHEP_clean_221,1.07238
BASSOF_clean_3,12.3041
BEVQUP_clean_2,0.824706
BAPVEW_clean_14,13.6638
BENXUP_clean_2,7.62654
BEVQID_clean_8,1.82554
BEPVAV_clean_2,5.85659
AXUHIL_clean_14,21.5901
BEVRAW_clean_8,1.76703
BEPVEZ_clean_2,6.46826
BEPVID_clean_2,6.52719
BARZUR_clean_5,14.2443
AXUHEH_clean_14,22.6513
AYOYEU_clean_2,22.5076
BADYAJ_clean_14,19.7902
BEPVOJ01_clean_2,6.31438
BEPVOJ_clean_2,6.3899
BAZDAJ_charged_19,13.2584
BEZSIK_clean_14,0.735163
BEWWEH_clean_19,3.91236
BEPLUF_clean_4,9.91674
BEPNOB_clean_4,9.3303
BEPNIV_clean_4,9.49391
BEVWAB_clean_12,4.42143
BEPMAM_clean_4,10.2743
BAKLIK_clean_2,18.253
AXUBAW_manual_1,24.8752
BEPMIU_clean_4,10.4827
BEPMEQ_clean_4,10.5346
BEXRAY_clean_19,4.34492
AXUBAW_clean5b_1,25.2625
BEXQOL_clean_19,4.69266
BEXREC_clean_19,4.46125
BETFIR_clean_15,6.70209
BEXTUV_clean_15,3.52531
BEXVAD01_clean_15,3.47002
BEXRIG_clean_19,4.49832
BEXQUR_clean_19,4.71019
BAZDAJ_clean_19,14.9537
BAQWEY_clean_2,17.7691
BEZDUH_clean_2,2.61392
BIBXUH_clean_225,1.32156
BEPNUH_clean_4,10.5068
BETDOV_clean_15,7.68291
BEPPAP_clean_4,10.6721
BAYCOU_clean_33,15.5985
BELTUJ_clean_61,12.8123
BELTOD_clean_61,13.0209
BEXVAD_clean_15,3.79881
BEXSAA_clean_14,4.71042
BEXRUT_clean_14,4.97651
BIMDIL_clean_131,1.15343
BETFOX_clean_15,8.40854
BEXSII_clean_14,5.45198
BICPOT_clean_15,2.64978
BAZJIX_clean_2,16.6415
BETDAH_clean_2,9.72928
BEXPAX_clean_5,6.90798
BEWVOQ_clean_1,7.14597
BEYKEX_clean_14,4.7274
BETDEL_clean_2,9.84188
BIMDEF_clean_15,2.65297
BEXSEE_clean_14,6.43099
BETDIP_clean_2,10.3779
BIBYAO_clean_225,4.00575
BIQRIE_clean_15,2.29944
BIWHAQ_clean_61,1.15647
BETDUB_clean_2,10.3444
BETFEN_clean_2,10.1292
BIWYAH10_clean_14,1.52915
ATAYAX_clean_1,41.381
BEPPOD_clean_4,13.2457
BEPNER_clean_5,14.3972
BETFAJ_clean_2,10.4819
BETFUD_clean_2,10.2673
BETGAK_clean_2,10.2644
BIQFOW_clean_2,3.52432
BEPPIX_clean_4,14.0805
BOCTEU01_clean_64,1.00035
BIBBUL_clean_19,6.5189
BEXQIF_clean_4,9.575
BOCTOE04_clean_15,0.6661
BIHBEB_clean_65,5.17934
BOCTOE05_clean_15,0.69705
AWIBIS_clean_15,33.084
BOCTOE01_clean_14,1.67025
ATAYEB_clean_1,43.134
BOCTOE02_clean_14,1.58941
BAFCAP_clean_2,27.4132
BOCTOE03_clean_14,1.56446
BOHGOU_clean_9,0.92306
BELJIL_clean_2,18.0954
BIYTAG_clean_62,3.55632
BIYSUZ_clean_62,3.73147
BIQHEQ_clean_55,5.27051
BIHMUC_clean_2,6.25478
BOCTOE_clean_14,1.51829
BICPUA_clean_40,6.75178
BARZOK_clean_2,23.4093
BIYVEM_clean_62,3.54708
BARZIE_clean_2,23.5172
BEPWEA_clean_2,14.6566
AWEZOS_clean_15,34.7294
BARZAW_clean_2,24.0331
BIVXEK_clean_2,4.86473
ASEXED_clean_2,46.3958
BOHXIH_clean_201,2.25423
BELVEV_charged_2,19.3573
BIJJOV_clean_15,7.31896
AWIBAK_clean_15,35.3122
BOMCUB_clean_21,1.56328
AWEZOS01_clean_15,35.7689
BOMCUB_charged_21,1.78455
BOFCEG_clean_14,3.03528
BOJDAG_clean_58,2.40025
BOWNUY_clean_221,0.8817
BOQYUD_clean_15,1.96622
BICDAU_clean_5,9.26931
BONWAD_clean_14,2.59284
BOTLED_clean_2,2.06198
BOWSOW_clean_14,1.38119
BOWRAH_clean_14,1.52457
BOJYIK01_clean_2,3.64145
BOWSUC_clean_61,1.53158
BIXYEO_clean_14,7.07653
BERQIA_clean_43,16.9294
BIYVIQ_clean_19,6.19735
BIRSEC_clean_32,8.49111
BOCKOT_clean_14,6.37979
BIYTOU_clean_14,7.30412
BIYTEJ_4,7.94368
BIXXIR_clean_14,8.63443
BIRSIG_clean_32,8.88526
BIFKEI_clean_2,11.0963
BOXYEU_clean_33,3.08986
BAXREY_clean_60,26.2367
BOKQEZ_clean_15,6.30671
BOYTEQ_clean_15,3.6218
BIRGIU_clean_14,11.1137
BONNIC_clean_9,6.15816
BOWQAG_clean_14,4.88216
BIQVII_clean_2,11.4152
BUBQOE_clean_14,3.38723
BUDDIO_clean_14,1.63362
BOWQAG_SL_14,5.13616
BEXVIL_clean_7,15.1988
BOXYIY_clean_2,5.13125
BABREE_clean_2,35.9855
BEXVEH_clean_14,16.0695
BOPHEV_clean_14,7.1845
BEYSEF_clean_2,15.9253
BOYYOF_clean_88,5.35659
BOJYIK_clean_1,8.5917
BUCROH_charged_58,4.86499
AWIBEO_clean_15,41.884
AZAWAB_clean_2,38.5813
BUJKEW01_clean_12,1.89146
BUGSAY_clean_14,3.43161
BURHUS_clean_15,1.1096
BUKMUQ01_clean_19,2.3362
BUPVEP_clean_201,1.82905
BUKMUQ_clean_19,2.52873
BUCSIC_charged_58,4.88795
BUGSEC_clean_14,3.49373
BUKRUW03_clean_198,2.84448
BUGSIG_clean_14,3.42284
BUGSOM_clean_14,3.42632
BUKRUW02_clean_198,3.16156
BONWIL_clean_2,9.49694
BUKYAJ_clean_14,3.52389
BUSGOM_clean_14,2.23402
BUSGIG_clean_14,2.37984
BUKRUW01_clean_198,4.05437
BIMDOR_charged_2,16.6724
BUSQEM_clean_49,2.97427
BOWZUK_clean_52,9.70943
BUSQIQ_clean_2,3.23466
BIPBAF_clean_14,17.2148
BOVHEB_clean_9,10.9678
BULBER_clean_57,5.2792
BOPWIO_clean_14,11.9039
BOHWOM_clean_15,13.5363
BUSQUC_clean_15,3.97341
BUBWOM_clean_54,9.43637
BUWGAC_clean_14,2.47649
BORBEQ_clean_19,12.5715
BUVHEH_clean_2,4.54191
BETZOR_clean_2,24.9226
c4ce00408f_c4ce00408f2_clean_225,1.23661
BUWGEG_clean_14,3.1866
BOMCOX_clean_14,14.4121
BOLPEY_clean_2,14.4839
c5cc06190c_c5cc06190c2_clean_19,1.22743
BOPHIZ_clean_2,14.6865
BUCSEY_clean_14,12.1149
c4ra13058h_c4ra13058h2_clean_23,2.95418
c5cc10203k_c5cc10203k2_clean_200,2.0807
AFUKET_clean_1,81.7367
BONMEX_clean_2,15.6811
BELVAR_charged_2,34.1159
BUVKUA_clean_2,7.32881
BARZOL_charged_14,39.5413
BUYNAL_charged_148,4.40584
BOLPAU_clean_56,17.3054
BUWMIR_clean_9,5.49527
BUWMAJ_clean_5,6.12935
BUWMEN_clean_9,6.18062
BUCYAA_clean_15,12.9861
c5ce00931f_c5ce00931f2_clean_15,2.66555
AXOHIE_clean_14,49.6604
c5dt00281h_c5dt00281h2_clean_10,2.15443
BUWLUC_clean_5,7.71755
BUCSAU_clean_14,15.3849
BAQWOI_clean_14,41.9653
c4dt03702b_c4dt03702b2_clean_55,6.41587
BUCSIC01_clean_14,15.3531
c5dt03710g_c5dt03710g2_clean_123,1.95889
BUVWOF02_clean_2,9.71163
BUVXOG_clean_2,9.61681
BURJOO_clean_2,11.7281
AWAWUR_clean_1,54.1688
BIPLIX_clean_2,24.8618
ACAJIY_clean_1,90.5096
c5sc03494a_c5sc03494a2_clean_220,1.11624
BUSNAF_clean_2,11.9581
c5ce02503f_c5ce02503f2_clean_221,4.5325
BOZFIH_clean_14,17.5294
c6cc00589f_c6cc00589f2_clean_217,1.29843
c4dt02048k_c4dt02048k2_clean_56,8.0927
c5ce00677e_c5ce00677e2_clean_14,6.57282
BUCWAZ_clean_4,16.1803
c5qi00128e_c5qi00128e2_clean_140,2.61543
BIFGOO_clean_2,27.6052
c5dt03038b_c5dt03038b2_clean_11,4.88683
BUVYIB01_clean_2,11.7087
BUVYIB_clean_2,11.9963
c5cc01886b_c5cc01886b2_clean_2,9.49078
c5dt02374b_c5dt02374b2_clean_7,5.82632
BUXTOF_clean_15,11.4786
c6cc00589f_c6cc00589f3_clean_19,3.92202
c5ce00923e_c5ce00923e2_clean_14,8.38472
BEWVEG_clean_1,34.5968
