Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,ASA_m2_cm3,time
ABUWOJ_clean_61,-27.6494,0.000296876,108.817,5.04842
ADAXIO_clean_15,-31.091,0.000840095,296.329,5.10961
ADAVAE_clean_199,-29.5665,0.00026286,592.772,5.12451
acscombsci.5b00188_5036495_clean_1,-13.3925,1.7007e-05,828.362,5.21348
ADATUW_clean_199,-28.0439,0.000163934,599.049,5.21187
ADAVEI_clean_199,-28.4768,0.000199802,589.072,5.2097
acs.inorgchem.6b00136_ic6b00136_si_002_clean_63,-37.5548,0.00168065,242.854,5.40416
ACAJIZ_clean_15,-28.2403,0.000171358,175.718,5.49323
ADOBEB_charged_118,-30.0163,0.000163142,60.3555,5.529
ADOBOL_charged_118,-30.7287,0.000179944,44.1914,5.54324
ADOBIF_clean_118,-28.3074,0.000134974,95.2058,5.55301
acs.inorgchem.6b02514_ic6b02514_si_002_clean_19,-22.6071,3.51365e-05,247.024,5.57331
ADOBAX_118,-29.9749,0.000160947,58.6829,5.57447
ADOBAX_charged_118,-29.9749,0.000160947,58.6841,5.5772
ADOBOL_clean_118,-30.7287,0.000179944,44.1741,5.63712
acs.cgd.5b01686_WAHFUJ1434675_clean_14,-28.8394,0.000142605,38.5164,5.68363
ACODED_60,-32.2934,0.00139551,264.746,6.07111
AHOJUC_clean_13,4.39896,4.56838e-12,0,0.474507
AHOKAJ_clean_13,6.21419,1.90589e-12,0,0.469202
AGESIP_clean_14,-12.371,1.22466e-08,0,1.21835
AHOKIR_clean_12,-28.378,8.20676e-05,12.1573,0.584835
ADOCEC_clean_118,-28.2985,0.000153105,89.0721,5.25386
ACODUT_clean_164,-48.0655,0.107154,77.5436,6.24987
ADABUE_clean_2,-33.9121,0.000228636,0.0543966,6.2402
acscombsci.5b00188_5024922_clean_1,-14.4555,1.93183e-05,518.181,6.30607
AFIPAH_clean_2,-27.7291,8.00952e-05,12.3607,3.66312
acscombsci.5b00188_24205_clean_1,-31.2723,0.00201425,570.071,6.44072
AGUBUA_clean_60,-31.0244,0.000828933,223.507,1.47202
AHOKOX_clean_59,-26.1979,7.4096e-05,13.2708,0.855647
ACODON_clean_13,-29.2065,0.000420836,452.867,6.51823
AFOYIE_clean_62,-21.1589,5.33874e-05,603.841,2.14214
acs.inorgchem.5b02378_ic5b02378_si_002_clean_72,-32.8379,5.49938e-05,0,6.63695
AGARUW_clean_62,-23.3222,3.94848e-05,394.942,1.88993
ADOBUR_charged_118,-30.8195,0.000182822,44.6894,5.70568
ADOCAY_charged_118,-30.8849,0.000188183,45.8473,5.7724
acscombsci.5b00188_8372_clean_1,-18.4342,2.11067e-05,342.839,6.87706
acs.inorgchem.6b01569_ic6b01569_si_002_clean_15,-25.7118,3.85425e-05,173.151,6.95617
ADOCIG_charged_118,-31.0012,0.000190058,43.4622,5.48575
AFOYEB_clean_92,-27.4892,9.1609e-05,129.583,2.76911
AFEDIA_clean_2,8.12777,3.35707e-13,0,4.86281
AHOKIR01_clean_2,-34.6894,0.000263164,0,1.60686
acscombsci.5b00188_5020072_clean_1,-15.482,1.83691e-05,640.202,7.48239
AGIMOU_clean_14,-33.4001,0.000309052,0,2.57106
AFUPEX_clean_14,-24.7668,0.000170552,489.257,2.85086
AHUTIH_clean_14,-22.9676,2.71382e-06,0,1.48382
AGONAM_clean_14,-26.8334,0.000210138,352.227,2.6849
acs.inorgchem.6b02407_ic6b02407_si_002_clean_14,-25.6836,0.000338586,392.88,7.86146
AHUTIH01_clean_14,-24.8247,5.44919e-06,0,1.77365
acs.inorgchem.6b01416_ic6b01416_si_004_clean_43,-31.3901,0.000937734,359.398,7.93027
AGABIU_clean_11,-14.7653,7.10576e-06,475.632,3.33251
AJOTEY_clean_33,-20.0627,4.16865e-05,478.599,1.99628
ALATAK_clean_12,0.583451,6.31038e-11,0,0.820848
ALIBUT_clean_229,-25.9015,3.5999e-05,211.784,0.838834
AGAYIQ_clean_15,-34.4823,0.000126436,0,3.70371
ALICAA_clean_229,-25.1994,2.56421e-05,201.145,0.815697
AFOYOK_clean_11,-23.5265,7.21954e-05,441.417,4.06416
AGUWUV_clean_2,-27.6493,3.64916e-05,1.46215,3.49784
acs.cgd.5b01554_VAGNUP1452791_clean_62,-24.0272,6.67856e-05,355.705,8.92406
ACMPCD_clean_1,-21.9227,4.72985e-06,39.2599,9.1715
AGUTUS_clean_14,-6.68058,8.6725e-10,0,4.42714
AKUHOD01_clean_2,0.739616,1.94468e-11,0,2.75896
ALALUU_clean_2,-1.61661,7.5694e-11,0,2.40933
acs.cgd.6b00163_UKEBOD1448508_clean_15,-43.7257,0.0152999,23.7765,9.67108
AKUHOD_clean_2,-0.315005,3.03997e-11,0,2.85096
ALALUU01_clean_2,-2.686,1.12183e-10,0,2.69232
acscombsci.5b00188_34903_clean_1,-34.0904,0.0049508,828.712,10.0434
ALIXUP_clean_56,-18.0143,3.38671e-06,175.549,1.99575
AKOHEO_clean_14,-20.2039,6.47941e-06,140.648,4.34179
AHAMAY_clean_2,-31.3288,0.000104509,1.9695,5.8794
AFITEP_clean_2,-34.1906,0.00185619,19.0123,7.75577
ALIPEQ_clean_21,-1.97881,1.46891e-10,0,3.19923
acscombsci.5b00188_5040209_clean_1,-31.2467,0.00100538,574.52,11.1598
AKEDIF_clean_15,-30.673,0.000989716,540.941,5.00835
AFENEE_clean_34,-37.3937,0.00139286,0,8.92334
AJOXAA_clean_14,-26.5498,0.00019846,362.744,5.29534
ALUJUN_clean_2,-34.54,0.00177724,97.9309,3.17897
ALUKAU_clean_2,-34.5211,0.00134196,80.758,3.13797
ACIBOE_clean_8,-23.4664,9.64867e-05,507.777,12.2561
AMALND_clean_60,-22.4344,4.65808e-06,0,1.12025
AGONEQ_clean_7,-20.8519,6.99725e-05,657.881,7.27668
AHEQAH_clean_46,-22.5731,0.000127481,871.143,7.042
AGAXOV_clean_2,-20.9044,6.58584e-05,639.048,7.72826
AJINOY_clean_2,-14.3426,4.39885e-09,0,6.37199
ABAVIJ_clean_1,-41.164,0.00488907,0.458419,13.0215
AJAMEF_clean_15,-37.9772,0.00123954,0,7.14298
acs.inorgchem.6b00433_ic6b00433_si_002_clean_2,-29.1653,0.000309371,217.118,13.5505
ac403674p_si_001_clean_4,-22.4211,2.32928e-05,327.214,13.8418
AKUHOD03_clean_1,0.105067,2.57123e-11,0,7.04385
ALIXOJ_clean_14,-22.8157,7.29015e-05,531.967,5.89001
ALOLIY_clean_15,-16.8855,3.15273e-06,212.573,5.42862
AMIKOX_clean_54,-2.45302,5.34855e-11,0,2.55169
AMEJIM_charged_148,-25.2159,3.67898e-05,109.285,3.20482
ALAHUS_clean_122,-24.11,7.22528e-05,416.709,7.44222
AHOBEG_clean_2,-31.5384,0.000343613,12.7772,8.97927
AFEJOK_ion_b_8,-26.5869,0.000242026,368.455,12.144
AFIXES_clean_14,-32.2581,0.000508158,244.533,11.2466
AGUVOO_charged_60,-27.6581,0.000226104,241.785,9.72383
ALUKIC_clean_15,-17.1905,3.96464e-05,1111.52,5.59335
AFIXAO_clean_14,-31.9913,0.000506649,238.962,11.4078
ALUKOI_clean_15,-17.167,3.878e-05,1116.08,5.74351
ALUKUO_clean_15,-17.197,3.90232e-05,1117.01,5.84459
ACOLIP_clean_1,-33.5418,0.00105071,22.248,15.5055
ALULAV_clean_15,-17.2642,3.92893e-05,1114.92,5.83165
ALIFUY_clean_14,-38.3509,0.00193932,2.89582,8.2104
AMIWID_clean_14,-35.7694,0.00144246,66.7042,3.68654
AFOVAT_clean_1,-33.6497,0.000780842,560.501,12.3092
AFOVEX_clean_1,-34.7712,0.00109436,597.353,12.3049
AGAYOW_clean_15,-32.2226,0.000558352,115.609,11.1583
AMOZAE_clean_14,-23.612,2.14217e-06,0,2.13964
AMAFOK_clean_2,-30.2864,0.000536068,338.426,5.02499
AMIWUP_clean_14,-35.7846,0.00147475,68.6974,3.83647
AMIWOJ_clean_14,-35.5453,0.00134964,70.8515,3.85089
AFOTUL_clean_1,-34.9913,0.00112198,595.544,12.6112
AMIXAW_clean_14,-36.1807,0.00162627,67.6781,3.83387
AFOVIB_clean_1,-35.2343,0.00115455,590.766,12.552
AFOTOF_clean_1,-35.2714,0.00123046,590.245,12.825
ACOGAB_clean_2,-32.9149,0.00160985,123.327,16.4622
AFOVOH_clean_1,-35.0488,0.00112464,588.686,12.5157
ACOGEF_clean_2,-32.922,0.00142365,112.137,16.4938
acs.inorgchem.6b02407_ic6b02407_si_003_clean_5,-30.4343,0.00115094,381.986,16.7316
AKOBAF_clean_15,-35.3912,0.00228822,27.9818,10.4153
AFOYAW_clean_2,-27.9332,0.00033404,258.219,13.3078
AJAYIT_clean_9,-29.9362,0.000298425,221.661,11.5181
AJUNOK_clean_54,-33.5216,0.000467094,29.2189,11.3373
ANAWIX_clean_15,-26.8008,0.000168845,284.768,2.98144
AKAYIV_clean_13,-21.3135,2.422e-05,390.207,11.4731
ACOLOV_clean_14,-23.1224,0.000104266,636.834,18.0621
AMUCOB_clean_2,-22.4866,4.40268e-07,0,4.54329
AMIZIG_clean_62,-24.2149,2.83778e-05,156.513,6.09274
ACIBIY_clean_2,-28.9315,0.000156533,99.4048,19.2058
AFOQUI_clean_1,-30.059,4.08791e-05,0,15.7606
ANAWOD_clean_52,-25.8046,0.000138417,497.413,4.47918
AKUKUO_clean_2,-32.2737,0.0010503,162.972,12.4098
AMUFIZ_clean_2,-22.9731,1.19436e-06,0,5.40082
AQALIO_clean_62,1.59412,4.928e-11,0,1.86507
am301365h_si_002_clean_160,-22.5439,6.30423e-05,585.245,9.72476
AMUFEV_clean_2,-24.5022,5.04512e-06,0,5.89288
APARAM_clean_147,-44.6238,0.0146569,281.819,3.80771
AQALOU_clean_62,2.65072,2.65803e-11,0,2.0349
ADODII_clean_1,-30.1182,0.000629929,249.199,18.4748
APEBED_clean_19,-34.0414,0.000407503,7.45247,3.66804
ADODUU_clean_1,-31.3886,0.000933122,271.641,18.6925
AQEQES_clean_15,-24.3651,0.000173119,513.395,1.35073
ADODOO_clean_1,-31.0109,0.000825055,266.235,18.965
AMUFOF_clean_2,-29.3237,0.000219588,64.9125,6.39364
ALEQIT_clean_2,-31.1066,0.000251764,136.303,13.7036
AHINIP_clean_4,-36.489,0.000823897,18.105,16.1539
ACOLUB_clean_2,-26.8255,0.000178327,353.361,21.5335
AQETUM_clean_14,-21.9809,1.52226e-05,93.8362,1.87402
APACAX_clean_122,-28.0701,0.00044419,179.26,5.39487
ANENEN_clean_2,-29.1775,0.000213686,167.489,6.53118
APETAS_clean_13,-22.0177,8.42267e-07,0,4.06323
AQETIA_clean_14,-18.1021,2.27621e-07,0,2.48612
AQMAND_clean_2,0.875335,3.25022e-11,0,1.7837
APAZOI_clean_15,-28.8139,0.000512005,437.926,5.74062
AQOLOJ_clean_221,-37.443,0.00436186,949.957,1.76658
ALULID_clean_2,-23.1073,9.83833e-05,603.948,12.8348
AQOMAW_clean_221,-31.2519,0.000417423,653.683,1.79951
AQEQIW_clean_14,-24.9745,0.000224664,569.659,3.47509
AQMAND01_clean_2,-1.58142,6.47918e-11,0,2.58344
AQOTIK_clean_123,-30.6273,0.000497789,340.211,1.53021
AMUWUB_clean_2,-22.6414,2.97221e-05,460.269,8.20262
AHEBAS_clean_5,-35.1639,0.00217675,157.243,17.6264
AMUFAR_clean_2,-32.321,0.000230004,0.312278,8.9911
ANUGOG_clean_15,-20.1565,6.86358e-05,925.552,6.95617
AMOYOR_clean_2,-33.775,0.00112212,28.2862,9.57853
ARAHIM02_clean_140,-0.818635,2.52859e-11,0,0.642543
ALURIJ_clean_18,-30.5392,0.000357189,227.633,13.7134
ALURAB_clean_18,-29.6241,0.0002656,226.614,14.0154
AHOZAA_clean_60,-39.7597,0.0054796,48.4335,18.3038
ARAHIM01_clean_87,3.3519,4.72352e-12,0,1.17679
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,-33.9958,0.000782986,67.6077,24.1302
ALUREF_clean_18,-30.0737,0.000297289,227.191,14.1787
ANUGUM_clean_2,-21.9701,0.000132631,894.875,7.97904
ARAHIM_clean_87,-0.599106,2.67546e-11,0,1.25553
AFITIT_clean_5,-29.8371,0.000320856,313.203,20.807
AQEFUY_clean_15,-21.96,3.43907e-05,388.506,5.74599
AQOLEZ_clean_123,-29.6022,0.000362006,775.865,4.07298
AJAKON_clean_14,-32.522,0.000481225,93.2853,18.4523
AHIYOH_clean_61,-33.0755,0.00120029,175.074,19.2442
ARAFEF_clean_24,-22.555,8.6598e-05,750.636,2.2152
ANONAT_manual_2,-22.7297,0.000116694,778.163,8.64881
ARAFOP_clean_24,-28.7103,0.000360184,256.619,2.10929
AJOVEB_clean_2,-27.0948,4.57916e-05,68.1924,18.4181
ARAFIJ_clean_24,-23.7661,0.000121816,648.541,2.16249
ANOMUM_clean_2,-23.344,0.00015476,649.124,8.85849
APAYOH_clean_15,-29.5851,0.000720265,514.877,8.77098
APAYUN_clean_15,-28.3458,0.000481076,458.348,8.65624
APEBEE_clean_2,-33.5677,0.000992744,191.094,8.18837
AQODOA_clean_14,-8.37564,7.18009e-10,0,4.79684
ARUYUH01_clean_56,-29.4893,0.000228076,69.3736,1.28966
AMUXAI_clean_2,-24.1015,4.04669e-05,417.844,10.8485
ARUYUH_clean_56,-28.7765,0.000122434,9.28225,1.35212
AMOFAK_clean_19,-17.7675,4.87066e-05,1095.32,12.2963
APAYIB_clean_15,-29.7484,0.000752069,482.096,9.48084
AQIQIC_clean_15,-30.1708,0.000509661,265.893,5.79872
AQUDAT_clean_15,-32.8418,6.25305e-05,0,3.84316
APAZIC_clean_15,-27.0921,0.000356246,773.029,9.30877
AQUDEX_clean_15,-33.8213,0.000102336,0,3.8839
AQAJEI_clean_60,-29.5703,0.000510389,318.273,8.06038
AQUDOH_clean_15,-33.4571,8.89894e-05,0,3.91245
ANOMOG_clean_12,-35.2948,0.000794164,640.968,10.2046
ARAGOR_clean_15,-25.8456,0.000197369,350.669,3.74299
ALOLET_charged_159,-23.7361,6.86925e-05,534.765,18.3536
ARUYOB_clean_14,-28.0433,0.000121899,25.5441,2.56597
ARADEE_clean_15,-23.0777,0.000108384,458.454,4.51856
AHUFIU_clean_14,-20.2042,2.55727e-05,693.902,21.1564
ASOHUL_clean_62,-20.4028,3.80933e-05,492.956,1.08509
ARIBOS_clean_14,46.5457,1.3398e-20,0,3.95854
ASALIP_clean_19,-30.8376,1.68825e-05,0,2.23058
AKOXIJ_clean_12,-44.4823,0.0312265,303.348,20.3749
AFUKAP_clean_2,-26.4384,0.000170167,343.673,22.4239
APAZEY_clean_15,-28.18,0.000519465,697.087,10.6316
APAZAU_clean_15,-28.4602,0.000568116,629.96,10.7991
ASEKAM_clean_15,-27.4028,0.000200235,268.97,1.94747
ASEJOZ01_clean_15,-24.6232,1.23561e-05,0.0209134,2.26758
ASALAH_clean_19,-36.4832,0.00070954,0,2.73446
ASACON_clean_52,-27.2261,0.000125527,220.879,3.45683
AQIQAU_clean_15,-23.4924,0.000112647,691.304,8.01094
ASEJOZ_clean_15,-24.6343,1.19781e-05,0.0139146,3.29099
ASIRUR_clean_14,5.55033,3.0971e-12,0,2.68644
AQIXUU_clean_2,-48.0132,0.0905103,30.012,8.55982
AMIXEA_clean_1,-36.4656,0.00175595,65.9464,15.9615
AMUPOP_clean_15,-35.8001,0.000883731,3.68444,13.9995
ARUYES_clean_14,-29.0926,0.000498781,250.038,4.69124
ATIBIO_clean_14,-22.6126,1.41544e-05,90.1421,2.10986
ARUYES_14,-nan,0,0,5.3613
ARINUL_clean_117,-37.2704,0.00205349,4.5246,6.84324
AMAGAX_clean_2,-28.8478,0.000350572,389.682,19.0132
ATIBAG_clean_14,-27.9875,9.52336e-05,68.4704,2.96976
AQUCOF_clean_7,-21.735,3.97923e-05,570.353,8.6884
ATAFIK_clean_106,-22.7313,0.000108097,618.243,3.40103
ASIQEA_clean_86,-25.791,8.83252e-05,332.81,4.54573
ANUGEW_clean_2,-18.8491,4.22615e-05,822.156,14.3092
ATIBOU01_clean_14,-26.9999,9.2797e-05,120.252,3.01835
AQUDAS_clean_7,-21.6223,3.93362e-05,577.491,8.74465
ATIBOU_clean_14,-27.5012,7.73338e-05,49.2903,2.97953
ALUJEX_clean_2,-28.4332,0.000324108,310.965,21.9761
APEBUU_clean_15,-32.7569,0.000390627,37.2098,13.239
ATIBUA_clean_14,-28.5429,0.000103159,58.7208,3.02689
ATIRUS_clean_15,-23.0844,3.02003e-06,2.0685,2.32367
acscombsci.5b00188_5013797_clean_1,-22.1296,8.01564e-05,670.014,30.9799
ASAJOU_clean_12,-33.8037,0.000560851,3.73315,6.22994
AQOSEG_clean_88,-23.9357,9.09899e-05,418.551,10.1067
ATICAH_clean_14,-27.0334,8.86658e-05,98.366,3.09873
ATIBOU02_clean_14,-26.9056,9.04904e-05,122.603,3.62677
ASIQIE_clean_86,-26.0208,9.56762e-05,344.526,5.37108
ATICEL_clean_14,-26.8586,7.52154e-05,75.8564,3.02636
ANENIR_clean_1,-29.782,0.000260657,171.897,16.078
ASUKEE01_clean_70,-40.5354,0.00502004,7.57353,5.54101
ATOTIM_clean_63,-33.0475,0.000937932,553.915,2.13111
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,-33.2036,0.00206617,240.498,31.7592
ATIXUX_clean_68,-33.1165,0.000871708,47.5714,2.82008
ASECUY_clean_15,-24.9605,4.21561e-05,683.137,7.08001
ATOTIM_manual_63,-33.0475,0.000937932,553.926,2.14245
ASUKEE_clean_70,-40.394,0.00487508,7.66296,6.19084
ASALOV_clean_9,-40.7919,0.00565153,2.99128,7.62451
ATOGEV_clean_14,-25.5449,0.000111967,182.911,3.00485
AMIMAL_clean_14,-35.6149,0.00127141,441.903,20.5577
ATEYED_clean_15,-18.5081,5.96305e-05,801.203,5.72566
AMIMEP_clean_9,-36.2219,0.00135184,440.873,20.5274
AMILUE_clean_9,-35.5787,0.00122465,449.259,21.0035
AVEMOE_clean_33,-27.0834,4.41361e-06,0,1.80631
AMILOY_clean_14,-35.7337,0.00133784,436.947,21.4637
ANIDIL_clean_15,-30.6117,0.000150375,33.1856,17.7433
ADASUV_clean_2,-20.3839,5.80194e-05,790.109,33.5787
ATOWIQ_clean_12,-22.4322,7.41237e-05,710.577,3.73083
ATOWOW_clean_12,-21.2927,5.96507e-05,699.598,3.7422
AMEJOS_charged_2,-35.5201,0.000392751,3.87022,23.0009
ALANAD_clean_2,-19.7995,6.57896e-05,928.982,26.9531
AVIHOE_clean_91,-26.1065,0.000169527,632.493,1.78622
ASAHEJ_clean_2,-20.0212,6.99926e-06,361.027,9.78263
AROFET_clean_2,-25.6366,0.000153564,662.014,10.8915
ARINOF_clean_2,-35.0148,0.000709419,0.582065,11.5389
AQEFOS_clean_2,-21.9416,1.10385e-05,231.19,16.4272
ANUGIA_clean_1,-19.1886,5.0338e-05,880.373,18.6939
ATULIM_clean_32,-36.2806,0.00169602,34.995,4.62257
AVALEO_clean_15,20.2507,1.53308e-15,0,4.06413
ALIXAU_clean_h_1,-28.7115,0.000107782,67.8942,27.0917
ASUBIB_clean_2,-27.8297,0.000336602,372.093,9.09448
ATEXII_clean_19,-35.3305,0.000654251,0,8.11365
AVIHIY_clean_78,-25.813,0.000158326,636.651,2.6058
AVEROJ_clean_4,-23.7975,6.5249e-05,477.485,3.58279
AVAQIX_clean_61,-34.9459,0.00298009,148.803,4.26836
AQUCOG_clean_2,-20.184,3.12754e-05,699.454,14.049
ATUXIY_clean_15,-30.1311,0.000561612,221.083,5.25126
ASAMUE_clean_61,-27.939,3.9777e-05,29.2697,10.9124
AVETAY_clean_122,-28.782,0.000562356,187.18,3.96249
AVAGIP_clean_88,-33.2265,0.000445135,47.7796,5.47092
AQUCUM_clean_2,-20.088,3.14747e-05,705.599,14.5014
AVAQIX01_clean_61,-35.552,0.00338216,128.618,5.17515
AVETEC_clean_122,-28.9202,0.000538867,190.303,4.15339
AVAGUB_clean_86,-27.0842,4.27082e-05,6.32475,5.50871
AVUJIL_clean_14,27.5547,2.45402e-16,0,1.69786
AQUDIB_clean_2,-20.2155,3.06978e-05,690.625,14.3337
AVAGOV_clean_88,-33.0377,0.000463113,47.0761,5.84905
ATIXAE_clean_14,-25.8749,0.000139177,263.034,7.8926
AVELOD_clean_118,-28.8673,0.000251292,454.967,5.65513
ASADAA_clean_2,-28.4094,0.000241315,261.043,12.1107
AMODUC_clean_1,-17.7657,4.85721e-05,1120.53,23.7249
ANEHEI_clean_2,-33.5574,0.000629841,229.378,21.9232
AVELUJ_clean_118,-29.4108,0.00029697,445.057,5.77219
ATOXEN_clean_2,-34.4165,0.000444229,1.49651,6.72933
AVEMAQ_clean_118,-28.3255,0.000236076,428.925,5.85699
AVITUU_clean_141,-26.9323,0.000165253,485.83,4.09716
AVIVAC_clean_141,-30.2154,0.000279497,496.294,3.93735
AVIMIC_clean_15,-28.8924,0.000151163,132.316,4.87962
AVIVEG_clean_141,-30.0095,0.000280392,505.268,3.93789
AVIVOQ_clean_141,-28.4474,0.000271429,501.923,3.94748
AVIVIK_clean_141,-30.0247,0.000293315,480.886,3.98872
ASUJIJ_clean_14,-37.1721,0.000905884,2.25634,12.0106
ANEPIT_clean_2,-9.69563,5.88841e-10,0,22.5425
AVIPOL_clean_14,-24.9478,0.000212873,522.6,5.16542
ARUCOH01_clean_14,-35.8425,0.00359705,136.838,14.4343
AVIVUW_clean_141,-29.3729,0.000238136,496.703,4.09372
AXAQAT_clean_8,-9.56443,1.74174e-09,0,1.19745
ATEZAC_clean_15,-23.0823,0.000131189,955.977,11.8167
ATIJUJ_manual_1,-19.1734,1.18359e-05,372.785,10.3664
ASOVEL_clean_19,-28.6817,0.000319328,309.148,13.1032
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,-33.404,0.00137198,566.081,39.3309
ARUCUN_clean_2,-37.8612,0.00636919,96.8348,15.4416
ARUDAU_clean_2,-37.3298,0.00587168,140.267,15.3702
AVEVEE_clean_2,-26.0694,1.9163e-05,0,7.01584
AXAWUT_clean_60,-25.0459,7.32016e-06,0,1.88857
AVESUR_clean_56,-24.6269,0.000170243,459.612,7.7761
AWEGEP_clean_62,-23.3342,2.04864e-05,145.681,3.34194
ATUXUK_clean_2,-32.869,0.000128776,2.15005,9.26641
AWOFOI_clean_14,-24.6058,0.000138382,230.141,2.826
ATUXOE_clean_2,-32.9087,0.000151934,3.91212,9.30665
ATUYAR_clean_2,-33.2552,0.000134423,2.11004,9.2575
AXOCAT_clean_14,-14.1204,2.1893e-08,0,0.817992
AQERUL_clean_135,-50.1235,0.346947,58.7163,20.4084
AVIPAX_clean_14,-28.79,0.000443801,630.66,7.06761
AVEQID_clean_14,-20.9875,9.4885e-05,876.333,8.41653
AVESOL_clean_14,-26.1083,0.000411147,520.923,8.21425
AXUDII04_clean_225,-25.9307,3.90739e-05,85.6962,0.52176
ASANAL_clean_14,-37.2775,0.00371937,60.351,15.2636
ATIJUJ_clean5b_1,-19.1734,1.18359e-05,372.78,11.7426
AHIYUN_clean_15,-55.533,1.45185,70.527,34.865
AVIMUO_clean_14,-30.5606,0.000364875,94.7076,8.11315
AWUPAL_clean_58,-16.2857,3.87572e-05,741.992,3.89637
AVUPIR_clean_h_1,-24.3824,8.35298e-06,0,6.13321
AWASAU_clean_14,-27.7322,5.36082e-05,24.0899,5.23646
AQEGUY_clean_2,-33.8514,0.00152558,220.717,22.1623
AWUPOZ_clean_58,-16.7187,4.20283e-05,742.66,3.88297
AXIGAR_clean_9,-18.3847,2.47604e-05,355.935,3.23156
AYUPOZ_clean_76,-14.6833,1.22133e-07,0,1.39387
ARUJED_clean_14,-32.6277,7.47636e-05,0,17.4919
ATEZIK_clean_15,-24.6212,0.000197132,934.4,14.5739
AXAFAG_clean_14,-17.9547,6.65232e-06,389.376,4.31986
ASOYOY_clean_80,-26.5241,0.000207591,615.982,15.8724
AZAWAZ_clean_2,-16.2504,3.77589e-07,0.0731331,1.52178
AXUPEO_clean_2,-35.6588,0.0049143,300.833,2.29088
ATEZEG_clean_15,-26.1845,0.000333692,920.454,15.0605
AVIMOI_clean_14,-31.6361,0.000897806,150.17,9.43849
AZAFIS_clean_2,-28.2072,0.000185792,26.2055,2.18877
AWAGEL_clean_13,-24.1301,7.33382e-05,444.739,7.31497
