Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,ASA_m2_cm3,time
acs.inorgchem.5b02378_ic5b02378_si_002_clean_72,-32.8379,5.49939e-05,0,35.8656
AJOTEY_clean_33,-20.0627,4.16865e-05,478.631,6.17582
AHOKIR01_clean_2,-34.6894,0.000263164,0,9.70448
AGONAM_clean_14,-26.8334,0.000210138,352.109,13.595
AGIMOU_clean_14,-33.4001,0.000309052,0,15.3364
AHEQAH_clean_46,-22.5731,0.000127481,871.104,13.3552
AHUTIH_clean_14,-22.9673,2.71385e-06,0,10.015
ALATAK_clean_12,0.584448,6.3107e-11,0,5.554
ABIYIV_56,-30.028,7.7814e-05,0,40.3774
AGAXOV_clean_2,-20.9043,6.58585e-05,638.965,19.1698
ABIYIV_clean_56,-30.028,7.78144e-05,0,40.5929
ALIBUT_clean_229,-25.9015,3.5999e-05,211.474,4.17257
ALICAA_clean_229,-25.1994,2.56421e-05,200.797,4.07811
ACIBOE_clean_8,-23.4664,9.64867e-05,507.862,41.3835
AHUTIH01_clean_14,-24.8245,5.44921e-06,0,12.7318
AGONEQ_clean_7,-20.8519,6.99725e-05,657.73,18.3446
ADABUE_clean_2,-33.9121,0.000228636,0.0543966,43.0804
AGUWUV_clean_2,-27.6493,3.64916e-05,1.45327,19.4667
AGAYIQ_clean_15,-34.4823,0.000126436,0,24.2558
AFENEE_clean_34,-37.3936,0.00139286,0,35.8471
acs.inorgchem.6b02407_ic6b02407_si_003_clean_5,-30.4343,0.00115094,381.848,47.4664
ACECIV_ion_b_14,-36.6836,0.000151846,0,48.5833
AFITEP_clean_2,-34.1906,0.00185619,19.0576,37.37
ADABIS_clean_2,-31.184,2.20785e-05,0,48.8591
ACMPCD_clean_1,-21.9227,4.72985e-06,39.2566,49.4681
AKEDIF_clean_15,-30.673,0.000989716,540.917,17.5256
ALIPEQ_clean_21,-1.97872,1.46892e-10,0,11.6824
AGUTUS_clean_14,-6.64984,8.69316e-10,0,25.9605
AFEJOK_ion_b_8,-26.5869,0.000242026,368.391,42.3549
ALALUU_clean_2,-1.61027,7.57224e-11,0,18.3989
ALIXUP_clean_56,-18.0101,3.38815e-06,175.585,12.7839
AKOHEO_clean_14,-20.2039,6.47941e-06,140.483,21.4526
AKUHOD01_clean_2,0.747772,1.9456e-11,0,21.6457
AJOXAA_clean_14,-26.5498,0.00019846,363.016,23.0543
ALALUU01_clean_2,-2.6804,1.1222e-10,0,21.4233
AKUHOD_clean_2,-0.307639,3.04126e-11,0,22.1521
ALUKIC_clean_15,-17.1905,3.96464e-05,1111.46,12.2065
ACOLOV_clean_14,-23.1224,0.000104266,636.811,56.1705
ALUKOI_clean_15,-17.167,3.878e-05,1115.97,12.3757
AMALND_clean_60,-22.429,4.66002e-06,0,6.27217
ALUJUN_clean_2,-34.54,0.00177724,97.9844,17.4684
ALULAV_clean_15,-17.2642,3.92893e-05,1114.86,12.2262
ALUKUO_clean_15,-17.197,3.90232e-05,1116.73,12.4093
AFOYAW_clean_2,-27.9332,0.00033404,258.21,43.4399
ALOLIY_clean_15,-16.8854,3.15275e-06,212.5,19.426
ALUKAU_clean_2,-34.5211,0.00134196,80.9213,17.6147
ALIXOJ_clean_14,-22.8157,7.29015e-05,532.074,21.1489
ALAHUS_clean_122,-24.11,7.22528e-05,416.646,27.623
AFOTUL_clean_1,-34.9913,0.00112198,595.56,46.7662
AFOVEX_clean_1,-34.7712,0.00109436,597.425,45.9656
acs.cgd.6b00163_UKEBOD1448508_clean_15,-43.7257,0.0152999,23.7666,61.2073
AFOTOF_clean_1,-35.2714,0.00123046,590.102,47.4479
AFOVIB_clean_1,-35.2343,0.00115455,590.766,46.6739
AFOVOH_clean_1,-35.0488,0.00112464,588.653,46.1673
AFOVAT_clean_1,-33.6497,0.000780841,560.384,47.5478
acs.inorgchem.6b00433_ic6b00433_si_002_clean_2,-29.1653,0.000309371,217.058,63.8042
AFEDIA_clean_2,8.24588,3.40903e-13,0,56.9335
AHAMAY_clean_2,-31.3288,0.000104509,1.97593,43.7882
ACOGAB_clean_2,-32.9149,0.00160985,123.5,70.3086
ACOGEF_clean_2,-32.922,0.00142365,112.131,70.469
AFIXES_clean_14,-32.2581,0.000508158,244.575,57.1462
AFIXAO_clean_14,-31.9913,0.000506649,238.802,57.802
AGUVOO_charged_60,-27.6581,0.000226104,241.876,46.5397
acscombsci.5b00188_5013797_clean_1,-22.1296,8.01564e-05,670,72.2276
AJAMEF_clean_15,-37.9771,0.00123955,0,42.8861
AKUKUO_clean_2,-32.2737,0.0010503,162.818,40.3457
AJUNOK_clean_54,-33.5216,0.000467094,29.1701,41.9792
AGAYOW_clean_15,-32.2226,0.000558354,115.621,50.7927
ANAWIX_clean_15,-26.8008,0.000168845,285.009,11.4614
AKOBAF_clean_15,-35.3912,0.00228822,28.1154,42.5617
AMOZAE_clean_14,-23.6036,2.14376e-06,0,15.8653
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,-33.404,0.00137198,566.074,77.2944
AMIKOX_clean_54,-2.37403,5.39717e-11,0,25.9158
AMIWID_clean_14,-35.7694,0.00144246,66.6947,24.693
AMIWOJ_clean_14,-35.5453,0.00134964,70.888,24.3972
ANAWOD_clean_52,-25.8046,0.000138417,497.422,16.2372
AMEJIM_charged_148,-25.2159,3.67898e-05,109.046,29.2778
AMIWUP_clean_14,-35.7846,0.00147475,68.7791,24.36
ACOLIP_clean_1,-33.5418,0.00105071,22.2715,81.4964
AMIXAW_clean_14,-36.1807,0.00162627,67.6764,25.2098
AHOBEG_clean_2,-31.5384,0.000343613,12.7759,55.7726
ac403674p_si_001_clean_4,-22.4211,2.32928e-05,327.22,82.7024
AMAFOK_clean_2,-30.2864,0.000536068,338.457,34.1202
ALIFUY_clean_14,-38.3509,0.00193932,2.87768,46.3552
AHUFIU_clean_14,-20.2042,2.55727e-05,693.97,55.8019
AMOFAK_clean_19,-17.7675,4.87066e-05,1095.34,25.917
ADASUV_clean_2,-20.3839,5.80194e-05,790.088,87.0287
APACAX_clean_122,-28.0701,0.00044419,179.426,13.8288
am301365h_si_002_clean_160,-22.5439,6.30423e-05,585.179,38.805
AMIZIG_clean_62,-24.2149,2.83778e-05,156.574,30.2896
AKUHOD03_clean_1,0.124764,2.57499e-11,0,57.7435
ANUGOG_clean_15,-20.1565,6.86358e-05,925.515,17.1228
ALULID_clean_2,-23.1073,9.83835e-05,604.111,43.3343
AMUFOF_clean_2,-29.3237,0.000219588,64.9242,29.9618
ALANAD_clean_2,-19.7995,6.57896e-05,929.061,58.0515
ANOMOG_clean_12,-35.2948,0.000794164,640.817,20.8849
AKAYIV_clean_13,-21.3135,2.422e-05,390.137,60.3572
APARAM_clean_147,-44.6238,0.0146569,281.777,17.8393
AHIYOH_clean_61,-33.0755,0.00120029,175.154,67.0837
ANUGUM_clean_2,-21.9701,0.000132631,894.971,19.7583
AQEQES_clean_15,-24.3651,0.000173119,513.499,5.64068
ADODII_clean_1,-30.1182,0.000629929,249.12,90.0996
AMUFEV_clean_2,-24.5019,5.04519e-06,0,34.8329
AMUFIZ_clean_2,-22.9715,1.19446e-06,0,34.5108
AKOXIJ_clean_12,-44.4823,0.0312265,303.164,63.2895
AMUFAR_clean_2,-32.321,0.000230004,0.342319,35.5978
AQALIO_clean_62,1.60177,4.93038e-11,0,12.6194
ANONAT_manual_2,-22.7297,0.000116694,778.23,24.2028
AQALOU_clean_62,2.65895,2.65941e-11,0,12.7944
APAZOI_clean_15,-28.8139,0.000512005,438.1,16.7703
ANOMUM_clean_2,-23.344,0.00015476,649.096,25.9293
AJAKON_clean_14,-32.522,0.000481226,93.3312,68.9641
AQOLOJ_clean_221,-37.443,0.00436186,949.715,5.16858
APAYIB_clean_15,-29.7484,0.00075207,481.936,23.0067
AQEQIW_clean_14,-24.9745,0.000224664,569.664,10.706
AJINOY_clean_2,-14.3255,4.40493e-09,0,68.8844
AQETUM_clean_14,-21.9809,1.52226e-05,94.0232,8.75774
AMUWUB_clean_2,-22.6414,2.97222e-05,460.217,37.6927
ACOLUB_clean_2,-26.8255,0.000178327,353.298,99.7415
AQOTIK_clean_123,-30.6273,0.000497789,340.629,4.3455
APEBED_clean_19,-34.0414,0.000407503,7.53132,19.4335
APAYOH_clean_15,-29.5851,0.000720265,514.769,23.3842
AQOMAW_clean_221,-31.2519,0.000417423,654.103,5.47947
ALEQIT_clean_2,-31.1066,0.000251764,136.445,65.5662
APAYUN_clean_15,-28.3458,0.000481076,458.521,22.9152
ADODOO_clean_1,-31.0109,0.000825055,266.225,96.2592
APETAS_clean_13,-22.0176,8.4227e-07,0,20.1267
AQOLEZ_clean_123,-29.6022,0.000362006,775.595,9.70503
APAZIC_clean_15,-27.0921,0.000356246,773.082,23.3074
ADODUU_clean_1,-31.3886,0.000933122,271.61,97.0904
ALOLET_charged_159,-23.7361,6.86925e-05,534.918,63.9524
AHEBAS_clean_5,-35.1639,0.00217675,157.229,79.5034
ANUGEW_clean_2,-18.8491,4.22615e-05,822.188,33.4497
AQMAND_clean_2,0.881646,3.25143e-11,0,13.0609
ARAHIM02_clean_140,-0.791522,2.53342e-11,0,6.07793
ARAFEF_clean_24,-22.555,8.6598e-05,750.237,6.7291
AMODUC_clean_1,-17.7657,4.85721e-05,1120.4,46.8313
APAZEY_clean_15,-28.18,0.000519465,697.08,26.8497
ARAFIJ_clean_24,-23.7661,0.000121816,648.945,7.65279
APAZAU_clean_15,-28.4602,0.000568116,630.104,27.5765
ABAVIJ_clean_1,-41.164,0.00488907,0.442288,107.43
AFITIT_clean_5,-29.837,0.000320856,313.238,96.3401
ARAFOP_clean_24,-28.7103,0.000360184,256.57,8.90025
AQETIA_clean_14,-18.1021,2.27622e-07,0,18.2104
AQEFUY_clean_15,-21.96,3.43908e-05,388.549,24.1862
ARAHIM01_clean_87,3.40165,4.74216e-12,0,10.2422
ARAHIM_clean_87,-0.571808,2.68063e-11,0,10.4159
ANENEN_clean_2,-29.1775,0.000213686,167.651,41.7759
ARUYUH01_clean_56,-29.4893,0.000228076,69.5383,5.8084
ARUYUH_clean_56,-28.7765,0.000122434,9.19276,5.82225
AQMAND01_clean_2,-1.5749,6.48166e-11,0,20.2398
ARADEE_clean_15,-23.0777,0.000108384,458.657,13.6674
AMUCOB_clean_2,-22.4863,4.40275e-07,0,53.5054
ARAGOR_clean_15,-25.8456,0.000197369,350.62,14.8454
AQAJEI_clean_60,-29.5703,0.000510389,318.063,31.9678
AQIQAU_clean_15,-23.4924,0.000112647,691.537,25.1696
APEBEE_clean_2,-33.5677,0.000992744,191.158,34.6715
AFUKAP_clean_2,-26.4384,0.000170167,343.586,99.4126
AMUXAI_clean_2,-24.1015,4.04669e-05,417.79,54.6228
ARUYOB_clean_14,-28.0433,0.000121899,25.4725,11.8196
AQIQIC_clean_15,-30.1708,0.000509661,265.826,25.843
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,-33.2036,0.00206617,240.445,117.999
AMOYOR_clean_2,-33.775,0.00112212,28.3215,58.4446
ASOHUL_clean_62,-20.4028,3.80933e-05,493.429,4.16076
ANUGIA_clean_1,-19.1886,5.0338e-05,880.325,45.573
AQUDAT_clean_15,-32.8418,6.25306e-05,0,22.7874
ASEKAM_clean_15,-27.4028,0.000200235,268.653,9.12975
AJAYIT_clean_9,-29.9361,0.000298425,221.687,89.9208
AQUDEX_clean_15,-33.8212,0.000102336,0,22.8064
AHOZAA_clean_60,-39.7597,0.00547961,48.4143,91.9598
AQUDOH_clean_15,-33.457,8.89895e-05,0,22.6274
AFOQUI_clean_1,-30.059,4.08791e-05,0,109.618
ACIBIY_clean_2,-28.9315,0.000156533,99.4238,123.762
ASACON_clean_52,-27.2261,0.000125527,220.878,18.0991
ALUREF_clean_18,-30.0737,0.000297289,227.236,75.4179
ASEJOZ01_clean_15,-24.6232,1.23561e-05,0.0279749,14.6081
ASALAH_clean_19,-36.4832,0.00070954,0,17.5099
ALURAB_clean_18,-29.624,0.0002656,226.637,75.8433
ASEJOZ_clean_15,-24.6342,1.19781e-05,0.0210079,14.4672
ARUYES_clean_14,-29.0926,0.000498781,250.116,21.1371
ALURIJ_clean_18,-30.5392,0.000357189,227.616,78.1501
AQUDAS_clean_7,-21.6218,3.93376e-05,577.465,31.0513
AQUCOF_clean_7,-21.7344,3.97937e-05,570.376,32.0872
AQOSEG_clean_88,-23.9357,9.09899e-05,418.635,33.0737
AQUCOG_clean_2,-20.184,3.12754e-05,699.24,32.7921
AQUCUM_clean_2,-20.088,3.14747e-05,705.873,32.4473
ATAFIK_clean_106,-22.7313,0.000108097,617.961,10.965
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,-33.9958,0.000782986,67.5918,129.778
AQUDIB_clean_2,-20.2155,3.06978e-05,690.743,32.1632
ARINUL_clean_117,-37.2704,0.00205349,4.55416,29.3192
ASALIP_clean_19,-30.8376,1.68825e-05,0,22.9299
AMUPOP_clean_15,-35.8001,0.00088373,3.6376,69.1596
ASIQEA_clean_86,-25.791,8.83252e-05,332.933,19.0638
ASIQIE_clean_86,-26.0208,9.56762e-05,344.578,18.7804
AQODOA_clean_14,-8.37212,7.1815e-10,0,38.66
AGIREP_clean_2,-23.6322,0.000111089,755.095,108.439
AMUWIP_charged_34,-24.7765,0.000134669,582.833,70.5549
ATEYED_clean_15,-18.5081,5.96305e-05,801.164,12.5223
AJOVEB_clean_2,-27.0948,4.57916e-05,68.1929,101.555
ASAJOU_clean_12,-33.8037,0.000560851,3.68477,26.356
ASIRUR_clean_14,5.55702,3.09839e-12,0,21.6348
ATIBIO_clean_14,-22.6126,1.41544e-05,90.0504,12.0506
ATOTIM_manual_63,-33.0475,0.000937932,553.956,7.13957
ATOTIM_clean_63,-33.0475,0.000937932,554.017,7.18081
ARIBOS_clean_14,47.3422,2.74886e-20,0,37.2984
AROFET_clean_2,-25.6366,0.000153564,662.099,36.1697
AMILUE_clean_9,-35.5787,0.00122465,449.271,84.5803
ATIRUS_clean_15,-23.0843,3.02004e-06,2.03803,11.6366
AMIMAL_clean_14,-35.6149,0.00127141,441.797,85.9638
ATOGEV_clean_14,-25.5449,0.000111967,182.975,11.6979
AMIMEP_clean_9,-36.2219,0.00135184,440.925,85.8142
ATIXUX_clean_68,-33.1165,0.000871708,47.7133,13.1796
ATIBAG_clean_14,-27.9875,9.52336e-05,68.4535,20.4681
ATOWIQ_clean_12,-22.4322,7.41237e-05,710.42,14.157
ATIBOU01_clean_14,-26.9999,9.2797e-05,120.391,19.3842
ATOWOW_clean_12,-21.2927,5.96507e-05,699.303,14.1486
ATICAH_clean_14,-27.0334,8.86658e-05,98.4279,19.498
ATIBOU02_clean_14,-26.9056,9.04903e-05,122.442,19.9958
ATICEL_clean_14,-26.8586,7.52154e-05,75.862,19.8099
AMILOY_clean_14,-35.7337,0.00133784,436.945,90.6029
ATEZAC_clean_15,-23.0823,0.000131189,956.032,24.6372
ALUJEX_clean_2,-28.4332,0.000324108,310.999,103.609
ATIBOU_clean_14,-27.5012,7.73337e-05,49.4858,20.4863
ATIBUA_clean_14,-28.5429,0.000103159,58.9021,20.6521
ASUKEE01_clean_70,-40.5354,0.00502004,7.53451,28.1522
ASUKEE_clean_70,-40.394,0.00487509,7.62548,28.8523
ASECUY_clean_15,-24.9605,4.2156e-05,682.968,37.6379
ANEHEI_clean_2,-33.5574,0.000629841,229.33,81.8265
ASUBIB_clean_2,-27.8296,0.000336602,372.04,31.2289
ARINOF_clean_2,-35.0148,0.00070942,0.581192,48.6829
ANIDIL_clean_15,-30.6117,0.000150375,33.0475,78.9689
AQIXUU_clean_2,-48.0132,0.0905103,30.017,59.4926
AVIHOE_clean_91,-26.1065,0.000169527,632.438,7.25583
ASALOV_clean_9,-40.7919,0.00565153,2.9586,44.443
AFITUF_clean_4,-28.8277,0.000184419,257.936,139.603
ATEZIK_clean_15,-24.6212,0.000197132,934.374,31.8497
AVEROJ_clean_4,-23.7975,6.5249e-05,477.389,13.6929
AVAQIX01_clean_61,-35.552,0.00338216,128.5,20.2311
ATIXAE_clean_14,-25.8749,0.000139177,263.05,25.2434
AVAQIX_clean_61,-34.9459,0.00298009,148.635,19.9462
AQEFOS_clean_2,-21.9416,1.10385e-05,231.214,69.4195
AVIHIY_clean_78,-25.813,0.000158326,636.791,11.0181
ATEZEG_clean_15,-26.1845,0.000333692,920.469,34.2465
AVETAY_clean_122,-28.782,0.000562355,187.171,14.1343
ATUXIY_clean_15,-30.1311,0.000561612,221.084,24.5533
AVIVAC_clean_141,-30.2154,0.000279497,496.409,10.6864
AVETEC_clean_122,-28.9202,0.000538867,190.356,14.5146
AVIVEG_clean_141,-30.0095,0.000280392,505.25,10.7417
AVIVIK_clean_141,-30.0247,0.000293315,480.954,10.7748
AMIXEA_clean_1,-36.4656,0.00175595,65.9631,98.6432
AVITUU_clean_141,-26.9323,0.000165253,485.845,11.5277
AVIVOQ_clean_141,-28.4474,0.000271429,501.896,10.8126
AVEQID_clean_14,-20.9875,9.4885e-05,876.448,18.9437
AVIVUW_clean_141,-29.3729,0.000238136,496.846,10.774
ASOVEL_clean_19,-28.6817,0.000319328,309.167,42.7408
ASAHEJ_clean_2,-20.0211,6.99926e-06,360.924,51.8388
ARUDAU_clean_2,-37.3298,0.00587168,140.113,55.2683
ATULIM_clean_32,-36.2806,0.00169602,35.0749,28.4727
AVEMOE_clean_33,-27.0801,4.4145e-06,0,21.5518
AVAGUB_clean_86,-27.0842,4.27082e-05,6.37417,27.1851
ARUCUN_clean_2,-37.8612,0.00636919,97.0254,57.2726
AVAGOV_clean_88,-33.0377,0.000463113,47.0301,28.7136
AVAGIP_clean_88,-33.2265,0.000445135,47.8583,29.5964
ARUCOH01_clean_14,-35.8425,0.00359705,136.874,59.6412
AVELOD_clean_118,-28.8673,0.000251292,455.046,25.9503
AVELUJ_clean_118,-29.4108,0.00029697,445.093,25.6047
APEBUU_clean_15,-32.7569,0.000390628,37.3152,79.5861
AVIPOL_clean_14,-24.9478,0.000212873,522.589,17.895
AVEMAQ_clean_118,-28.3254,0.000236076,428.661,26.1828
AVESOL_clean_14,-26.1083,0.000411147,521.115,22.6151
ASOYOY_clean_80,-26.5241,0.000207591,616.004,48.1474
AVESUR_clean_56,-24.6269,0.000170243,459.483,24.0216
AHINIP_clean_4,-36.489,0.000823897,18.1264,139.642
ATEXII_clean_19,-35.3305,0.000654252,0,46.2679
ASUJIJ_clean_14,-37.1721,0.000905885,2.28758,49.2522
AVUJIL_clean_14,27.6021,2.46538e-16,0,15.2611
ARUYES_14,533.051,4.66959e-107,0,63.9425
AWUPAL_clean_58,-16.2857,3.87572e-05,742.005,7.98452
AWOFOI_clean_14,-24.6058,0.000138382,230.366,9.73267
AWUPOZ_clean_58,-16.7187,4.20284e-05,742.694,8.46525
AVIMIC_clean_15,-28.8924,0.000151163,132.285,25.6882
AVEVEE_clean_2,-26.0694,1.9163e-05,0,26.4659
AXAQAT_clean_8,-9.56443,1.74173e-09,0,8.05529
ASADAA_clean_2,-28.4094,0.000241315,260.919,64.4244
ATIJUJ_clean5b_1,-19.1734,1.18359e-05,372.8,45.8663
AXUDII04_clean_225,-25.9307,3.90739e-05,85.9542,1.69736
AXIGAR_clean_9,-18.3847,2.47604e-05,355.699,9.45473
ATIJUJ_manual_1,-19.1734,1.18359e-05,372.817,46.8178
AVIPAX_clean_14,-28.79,0.000443801,630.733,28.3015
AXAWUT_clean_60,-25.0452,7.32052e-06,0,10.7796
AMAGAX_clean_2,-28.8478,0.000350572,389.581,122.369
ANENIR_clean_1,-29.782,0.000260657,171.902,102.844
AWEGEP_clean_62,-23.3342,2.04865e-05,145.804,18.0061
ASAMUE_clean_61,-27.9389,3.9777e-05,29.3058,67.3765
AXOCAT_clean_14,-14.1196,2.18939e-08,0,9.79142
AYUPOZ_clean_76,-14.6829,1.22135e-07,0,4.96754
AXAFAG_clean_14,-17.9547,6.65233e-06,389.381,17.0891
ARUJED_clean_14,-32.6273,7.47647e-05,0,75.8407
AQEGUY_clean_2,-33.8514,0.00152558,220.721,92.3011
ASOSUY_clean_6,-28.5998,0.000566938,510.972,65.3505
AVALEO_clean_15,20.2566,1.53354e-15,0,47.6277
AZAFIS_clean_2,-28.2072,0.000185792,26.0113,8.18482
AWASAU_clean_14,-27.7322,5.36082e-05,24.0726,28.0587
AXUPEO_clean_2,-35.6588,0.0049143,300.824,12.5746
ATUXOE_clean_2,-32.9087,0.000151934,3.91371,53.3785
ATOXEN_clean_2,-34.4165,0.000444229,1.4968,53.9695
ATUYAR_clean_2,-33.2552,0.000134423,2.09111,53.1971
AXIPEE01_clean_15,-23.7631,8.4827e-05,400.155,20.4851
AHIYUN_clean_15,-55.533,1.45186,70.522,159.552
ATUXUK_clean_2,-32.869,0.000128776,2.16824,54.8292
AFUKIX_clean_2,-26.4281,0.000158665,569.297,168.443
AWIBAL_clean_2,-33.9099,0.00123161,67.6098,28.1558
AZAWAZ_clean_2,-16.2503,3.77592e-07,0.0974602,9.53089
AVEHAM_clean_14,-32.841,0.000263354,0.771871,53.2411
AXOCEW_clean_13,-41.4754,0.00861254,370.891,21.335
AWAGEL_clean_13,-24.1301,7.33382e-05,444.714,36.685
