Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,ASA_m2_cm3,time
ACOLIP_clean_1,-33.5493,0.00105014,22.3166,11.9723
AFIXES_clean_14,-32.261,0.000508062,244.388,9.24224
AFEJOK_ion_b_8,-26.5903,0.000241963,368.478,10.1395
ALAHUS_clean_122,-24.114,7.22311e-05,416.62,6.38401
AMOZAE_clean_14,-23.8052,2.03495e-06,0,1.6173
ALUKIC_clean_15,-17.1914,3.9644e-05,1111.44,4.99552
ALIFUY_clean_14,-38.3663,0.00193703,2.88856,6.28864
AMIWID_clean_14,-35.7709,0.00144232,66.6321,2.74372
ALUKOI_clean_15,-17.1679,3.87777e-05,1116.02,5.00065
AGAYOW_clean_15,-32.2283,0.000558043,115.582,8.87684
AMAFOK_clean_2,-30.2864,0.000536067,338.516,3.99334
AMIWUP_clean_14,-35.7861,0.00147461,68.64,2.75363
ALUKUO_clean_15,-17.198,3.90209e-05,1116.81,5.10395
ALULAV_clean_15,-17.2651,3.9287e-05,1114.94,5.07367
AFOTOF_clean_1,-35.2717,0.00123045,590.15,10.1344
AFOVEX_clean_1,-34.7716,0.00109434,597.436,9.96205
AFOTUL_clean_1,-34.9917,0.00112196,595.67,10.2521
AMIXAW_clean_14,-36.1822,0.00162611,67.6578,3.08965
AFOVIB_clean_1,-35.2346,0.00115453,590.801,10.4075
AMIWOJ_clean_14,-35.5469,0.0013495,71.0858,3.46181
AFOVOH_clean_1,-35.0492,0.00112461,588.703,10.3944
AFOVAT_clean_1,-33.6509,0.00078079,560.391,10.5499
AJAYIT_clean_9,-29.9408,0.000298313,221.554,8.87446
ACOGAB_clean_2,-32.9193,0.00160937,123.373,13.869
AKOBAF_clean_15,-35.4037,0.00228606,27.9576,8.5607
acs.inorgchem.6b02407_ic6b02407_si_003_clean_5,-30.4364,0.00115077,381.797,14.0479
ACOGEF_clean_2,-32.9267,0.0014232,112.121,14.0577
AFOQUI_clean_1,-30.0721,4.08398e-05,0,11.5979
ANAWIX_clean_15,-26.8028,0.000168824,284.993,2.34969
AMUCOB_clean_2,-22.8297,4.13524e-07,0,3.5725
AKAYIV_clean_13,-21.3192,2.42077e-05,390.188,9.54505
AFOYAW_clean_2,-27.9383,0.000333909,258.271,11.5104
AJUNOK_clean_54,-33.5219,0.000467088,29.2069,9.75718
ACIBIY_clean_2,-28.9326,0.000156523,99.4882,15.4208
ACOLOV_clean_14,-23.1277,0.000104217,636.838,15.5125
AMIZIG_clean_62,-24.2215,2.8363e-05,156.516,5.3238
AMUFIZ_clean_2,-23.3184,1.10779e-06,0,4.16126
ANAWOD_clean_52,-25.8068,0.000138398,497.274,3.72183
AQALIO_clean_62,0.690475,3.82847e-11,0,1.27743
AMUFEV_clean_2,-24.7173,4.87008e-06,0,4.56992
APARAM_clean_147,-44.624,0.0146568,281.97,3.08017
AQALOU_clean_62,1.73403,2.05998e-11,0,1.58266
AKUKUO_clean_2,-32.2771,0.00105003,162.914,10.7503
am301365h_si_002_clean_160,-22.5444,6.30405e-05,585.185,8.10135
AQEQES_clean_15,-24.3667,0.0001731,513.443,1.19882
AMUFOF_clean_2,-29.3284,0.000219518,64.8867,5.15315
AHINIP_clean_4,-36.4971,0.000823401,18.1088,12.5984
ALEQIT_clean_2,-31.108,0.000251742,136.431,10.9132
APEBED_clean_19,-34.0456,0.000407398,7.52231,2.9241
ADODII_clean_1,-30.1193,0.000629885,249.092,15.9135
APACAX_clean_122,-28.0735,0.000444094,179.341,4.36883
AQETUM_clean_14,-21.9824,1.52213e-05,93.917,1.46946
ANENEN_clean_2,-29.1818,0.00021362,167.568,5.11658
ADODOO_clean_1,-31.0118,0.000825007,266.412,16.1368
APETAS_clean_13,-22.1058,8.33978e-07,0,3.23013
AQETIA_clean_14,-18.2157,2.24684e-07,0,1.85596
ACOLUB_clean_2,-26.8358,0.000178141,353.372,18.0683
ADODUU_clean_1,-31.3893,0.000933078,271.62,16.7141
AQMAND_clean_2,-0.00894613,2.43051e-11,0,1.43475
AQOLOJ_clean_221,-37.443,0.00436186,949.923,1.27714
AHEBAS_clean_5,-35.1666,0.00217638,157.26,14.1459
AQOMAW_clean_221,-31.252,0.000417421,653.544,1.41705
AMUWUB_clean_2,-22.6498,2.96989e-05,460.386,6.77841
AQOTIK_clean_123,-30.6273,0.000497788,340.481,1.14459
AQMAND01_clean_2,-2.41402,5.0404e-11,0,1.85308
ALULID_clean_2,-23.1128,9.83335e-05,604.024,10.7729
AMUFAR_clean_2,-32.3272,0.000229915,0.333076,7.43758
AQEQIW_clean_14,-24.9755,0.00022465,569.581,2.94126
APAZOI_clean_15,-28.8148,0.000511976,437.876,4.92485
AMOYOR_clean_2,-33.7849,0.00112129,28.2542,8.21884
ANUGOG_clean_15,-20.1584,6.8626e-05,925.459,5.98124
acs.inorgchem.6b00894_ic6b00894_si_003_clean_19,-33.9987,0.000782828,67.5476,19.2108
ARAHIM02_clean_140,-2.69308,9.32992e-12,0,0.45422
ARAHIM01_clean_87,1.21721,1.02692e-12,0,0.825897
ALUREF_clean_18,-30.0799,0.000297153,227.151,11.4982
AQEFUY_clean_15,-21.965,3.43755e-05,388.505,4.56208
ANUGUM_clean_2,-21.971,0.000132624,894.87,6.61092
ARAHIM_clean_87,-2.50939,9.69639e-12,0,0.894579
ALURAB_clean_18,-29.6312,0.000265448,226.678,11.7404
AHOZAA_clean_60,-39.7671,0.00547638,48.4474,15.1253
ALURIJ_clean_18,-30.5441,0.000357067,227.591,11.3672
AFITIT_clean_5,-29.8424,0.000320724,313.266,17.3974
AQOLEZ_clean_123,-29.6023,0.000362004,775.62,3.02121
ANONAT_manual_2,-22.7321,0.000116675,778.08,7.20632
AJAKON_clean_14,-32.528,0.000480996,93.2079,15.2657
ARAFOP_clean_24,-28.7107,0.000360178,256.542,1.60486
ARAFEF_clean_24,-22.5552,8.65973e-05,750.401,1.7787
AQODOA_clean_14,-9.0465,6.22115e-10,0,3.38482
ARAFIJ_clean_24,-23.7663,0.000121815,648.473,1.78151
AJOVEB_clean_2,-27.1044,4.57564e-05,68.1676,15.1187
ANOMUM_clean_2,-23.347,0.000154728,649.039,7.82179
ARUYUH01_clean_56,-29.4916,0.000228044,69.4991,0.984731
AMUXAI_clean_2,-24.1066,4.04515e-05,417.945,8.82597
AQUDAT_clean_15,-32.931,6.193e-05,0,3.09309
ARUYUH_clean_56,-28.7869,0.000122335,9.33739,1.06908
AHIYOH_clean_61,-33.0765,0.00120021,175.162,16.5799
APEBEE_clean_2,-33.5712,0.000992453,191.12,6.8911
APAYOH_clean_15,-29.5867,0.000720187,515.024,7.51163
AQIQIC_clean_15,-30.1721,0.000509621,265.691,4.78255
AMOFAK_clean_19,-17.7687,4.87028e-05,1095.36,10.5676
AQAJEI_clean_60,-29.5714,0.000510353,318.401,6.7754
AQUDEX_clean_15,-33.8936,0.000101589,0,3.14265
ARAGOR_clean_15,-25.8472,0.000197344,350.685,2.792
APAYUN_clean_15,-28.3484,0.000480984,458.271,7.96967
AQUDOH_clean_15,-33.5232,8.84001e-05,0,3.33683
ANOMOG_clean_12,-35.2961,0.000794113,640.954,9.02807
ARUYOB_clean_14,-28.0463,0.000121876,25.546,2.09108
ASALIP_clean_19,-30.8775,1.68282e-05,0,1.60135
APAZIC_clean_15,-27.0936,0.000356208,773.002,8.15291
ASOHUL_clean_62,-20.4034,3.80919e-05,493.319,0.895598
ASALAH_clean_19,-36.4943,0.000708995,0,1.90193
APAYIB_clean_15,-29.7502,0.000751978,481.895,8.70496
ARADEE_clean_15,-23.0808,0.000108357,458.563,3.82328
ALOLET_charged_159,-23.7413,6.86526e-05,534.835,15.4512
AMIXEA_clean_1,-36.4671,0.00175579,65.9199,11.9189
ARIBOS_clean_14,-nan,0,0,3.52779
ASEJOZ01_clean_15,-24.654,1.2324e-05,0.0209134,1.69248
AFUKAP_clean_2,-26.4496,0.000169977,343.667,18.9685
ASEKAM_clean_15,-27.4048,0.000200208,268.659,1.63071
ASACON_clean_52,-27.2319,0.000125469,220.819,2.78289
AQIQAU_clean_15,-23.4944,0.000112631,691.572,6.62581
APAZAU_clean_15,-28.4616,0.000568065,630.061,9.3015
APAZEY_clean_15,-28.1815,0.000519409,697.116,9.54879
AMUPOP_clean_15,-35.8023,0.000883617,3.66259,11.5545
ASIRUR_clean_14,4.54376,2.02372e-12,0,2.09339
ARUYES_clean_14,-29.0939,0.000498738,250.056,3.73646
ASEJOZ_clean_15,-24.6657,1.19465e-05,0.0139146,2.58535
AQIXUU_clean_2,-48.0191,0.0904733,29.9402,6.94516
AKOXIJ_clean_12,-44.4881,0.0312043,302.941,18.1753
AHUFIU_clean_14,-20.2077,2.55659e-05,694,19.3911
ARUYES_14,-nan,0,0,4.48664
ATIBIO_clean_14,-22.6131,1.4154e-05,90.1798,1.63117
ASIQEA_clean_86,-25.7945,8.83077e-05,332.758,3.44399
AQUCOF_clean_7,-21.7428,3.97587e-05,570.38,7.03613
ALUJEX_clean_2,-28.4347,0.000324078,310.963,17.7265
AQUDAS_clean_7,-21.6305,3.93009e-05,577.359,7.02903
ANUGEW_clean_2,-18.8508,4.2257e-05,822.155,12.0582
ATAFIK_clean_106,-22.7349,0.000108065,618.16,2.83087
AMAGAX_clean_2,-28.8478,0.000350571,389.64,16.103
ARINUL_clean_117,-37.2845,0.00205146,4.57001,6.00182
APEBUU_clean_15,-32.7759,0.000389882,37.1578,10.8834
ATIBAG_clean_14,-27.9895,9.52218e-05,68.5492,2.42347
ATIBOU01_clean_14,-27.0012,9.27898e-05,120.406,2.46898
ASIQIE_clean_86,-26.0237,9.56611e-05,344.86,4.1901
ASAJOU_clean_12,-33.8277,0.000559538,3.67358,5.15294
ATIBOU_clean_14,-27.5036,7.73215e-05,49.3995,2.47317
ATIRUS_clean_15,-23.1014,3.01616e-06,2.0673,1.91078
ANENIR_clean_1,-29.7863,0.000260574,171.869,12.924
acs.inorgchem.6b00894_ic6b00894_si_002_clean_5,-33.2067,0.00206569,240.352,25.6207
ATICEL_clean_14,-26.8616,7.52001e-05,75.8079,2.45663
ATIBUA_clean_14,-28.5449,0.000103146,58.7204,2.53448
ATIBOU02_clean_14,-26.9068,9.04834e-05,122.466,2.87817
ATICAH_clean_14,-27.0356,8.86528e-05,98.5423,2.57123
ATOTIM_clean_63,-33.0475,0.00093793,553.932,1.7651
ASUKEE01_clean_70,-40.5402,0.00501864,7.63185,4.36654
AQOSEG_clean_88,-23.939,9.09678e-05,418.635,8.92747
ASALOV_clean_9,-40.8007,0.00564791,2.95819,5.91083
ATOTIM_manual_63,-33.0475,0.00093793,553.924,1.72421
ATIXUX_clean_68,-33.1231,0.000871287,47.8057,2.34142
ATOGEV_clean_14,-25.5501,0.000111923,182.958,2.32593
ANIDIL_clean_15,-30.6175,0.000150313,33.1077,14.249
AMEJOS_charged_2,-35.5387,0.000392236,3.90025,17.6633
ASUKEE_clean_70,-40.3988,0.00487369,7.64226,5.04497
AVEMOE_clean_33,-27.501,4.10715e-06,0,1.24169
ATEYED_clean_15,-18.5116,5.96162e-05,800.918,4.96415
AMIMEP_clean_9,-36.224,0.00135168,440.901,17.7507
ASECUY_clean_15,-24.9625,4.21501e-05,683.082,7.04938
ATOWIQ_clean_12,-22.4337,7.41161e-05,710.094,3.10317
ADASUV_clean_2,-20.3855,5.80137e-05,790.12,27.7725
ATOWOW_clean_12,-21.2942,5.96439e-05,699.369,3.12873
ALIXAU_clean_h_1,-28.7159,0.000107754,67.9053,21.3107
acscombsci.5b00188_5013797_clean_1,-22.1362,8.01141e-05,669.958,28.0151
AMILUE_clean_9,-35.5803,0.00122454,449.296,18.317
AMIMAL_clean_14,-35.6164,0.0012713,441.828,18.361
ATEXII_clean_19,-35.3606,0.000652563,0,5.91295
ASAHEJ_clean_2,-20.0316,6.99283e-06,360.965,8.10722
AROFET_clean_2,-25.638,0.000153552,661.983,8.96602
AMILOY_clean_14,-35.7346,0.00133777,436.979,18.6394
AVALEO_clean_15,19.3906,7.89936e-16,0,3.00213
AVIHOE_clean_91,-26.1067,0.000169525,632.014,1.53595
ARINOF_clean_2,-35.0568,0.000706967,0.553695,9.76851
ATULIM_clean_32,-36.2808,0.00169601,35.142,3.82056
ALANAD_clean_2,-19.8013,6.57818e-05,929.078,23.1994
AVIHIY_clean_78,-25.8131,0.000158325,636.808,2.0254
AVAQIX_clean_61,-34.9472,0.00297985,148.758,3.52789
AVEROJ_clean_4,-23.7977,6.52486e-05,477.302,2.9878
ATUXIY_clean_15,-30.1338,0.000561513,221.15,4.18976
ANUGIA_clean_1,-19.1901,5.03328e-05,880.366,16.2595
AQEFOS_clean_2,-21.945,1.10353e-05,231.222,14.3637
AVETAY_clean_122,-28.7846,0.000562266,187.341,2.9609
AVAQIX01_clean_61,-35.5533,0.00338188,128.407,4.0188
ASUBIB_clean_2,-27.8317,0.000336538,371.93,8.00497
ASADAA_clean_2,-28.4127,0.000241251,260.885,9.59551
ASAMUE_clean_61,-27.9493,3.97476e-05,29.3317,9.30339
AVAGIP_clean_88,-33.2331,0.000444923,47.7729,4.88156
AVUJIL_clean_14,26.2698,7.50364e-17,0,1.34003
AVETEC_clean_122,-28.9254,0.000538663,190.365,3.40073
ATOXEN_clean_2,-34.4259,0.000443923,1.49963,5.23177
AVAGUB_clean_86,-27.0936,4.26768e-05,6.40425,4.72909
AVAGOV_clean_88,-33.043,0.000462935,47.1148,4.93296
AMODUC_clean_1,-17.7666,4.85696e-05,1120.41,19.8292
AQUCOG_clean_2,-20.1857,3.12717e-05,699.423,12.8041
AVELOD_clean_118,-28.8705,0.000251243,454.999,4.79064
ATIXAE_clean_14,-25.8815,0.000139105,263.038,6.70044
AQUCUM_clean_2,-20.0897,3.1471e-05,705.589,12.9465
AVELUJ_clean_118,-29.4136,0.000296921,445.079,4.88483
ANEPIT_clean_2,-11.0243,1.75422e-10,0,18.1741
ANEHEI_clean_2,-33.5698,0.000629215,229.355,18.6063
AVEMAQ_clean_118,-28.3307,0.000235983,428.73,5.14057
AVIMIC_clean_15,-28.8994,0.000151079,132.18,3.92781
AVIVAC_clean_141,-30.2183,0.00027944,496.458,3.32051
AVIVEG_clean_141,-30.0121,0.000280343,505.153,3.3154
AVITUU_clean_141,-26.9381,0.000165173,485.763,3.50303
AQUDIB_clean_2,-20.2174,3.06936e-05,690.703,13.1341
AVIVIK_clean_141,-30.0279,0.000293253,480.975,3.41549
AVIVOQ_clean_141,-28.4503,0.000271376,501.95,3.38736
ARUCOH01_clean_14,-35.845,0.00359643,136.902,12.3146
AVIVUW_clean_141,-29.3768,0.000238072,496.84,3.53561
AVIPOL_clean_14,-24.9485,0.000212863,522.511,4.1565
ATUXUK_clean_2,-32.8869,0.000128607,2.1436,6.95153
ATUYAR_clean_2,-33.2706,0.000134275,2.08107,6.93714
ASUJIJ_clean_14,-37.1766,0.000905648,2.27283,10.3462
AXAQAT_clean_8,-9.69918,1.71736e-09,0,0.933124
ARUCUN_clean_2,-37.8628,0.0063686,96.77,12.662
ATUXOE_clean_2,-32.9244,0.000151761,3.93867,7.34799
AVEVEE_clean_2,-26.1256,1.90604e-05,0,5.48267
ATIJUJ_manual_1,-19.1858,1.18223e-05,372.722,9.17126
ASOVEL_clean_19,-28.6834,0.000319289,309.097,11.4095
AXOCAT_clean_14,-14.3725,2.09086e-08,0,0.616071
ARUDAU_clean_2,-37.3309,0.00587132,140.144,13.1977
AWEGEP_clean_62,-23.3456,2.04685e-05,145.774,2.68939
AHIYUN_clean_15,-55.5386,1.4512,70.4626,28.3856
AVESUR_clean_56,-24.6305,0.000170191,459.421,6.49701
AXAWUT_clean_60,-25.1496,7.22079e-06,0,1.42686
ATEZAC_clean_15,-23.0836,0.000131178,955.821,10.5533
AQEGUY_clean_2,-33.8555,0.00152516,220.806,17.7024
AWOFOI_clean_14,-24.609,0.000138351,229.998,2.35636
AXUDII04_clean_225,-25.9307,3.90739e-05,85.9602,0.422856
ATIJUJ_clean5b_1,-19.1858,1.18223e-05,372.753,9.73419
AVESOL_clean_14,-26.1091,0.000411127,520.94,6.99176
AVEQID_clean_14,-20.9887,9.48774e-05,876.642,7.39156
ASANAL_clean_14,-37.2838,0.00371784,60.2859,12.936
AVUPIR_clean_h_1,-24.4036,8.33847e-06,0,4.60321
AQERUL_clean_135,-50.1253,0.346911,58.7534,17.7772
AWASAU_clean_14,-27.7369,5.35901e-05,24.0731,4.25812
ARUJED_clean_14,-32.724,7.38031e-05,0,14.1616
AVIMUO_clean_14,-30.5676,0.000364675,94.7199,6.23693
AVIPAX_clean_14,-28.7908,0.000443782,630.61,6.41827
AXIGAR_clean_9,-18.3854,2.47596e-05,355.832,2.74407
AYUPOZ_clean_76,-14.8355,1.20369e-07,0,1.15374
AWUPAL_clean_58,-16.2879,3.87509e-05,741.95,3.46102
AWUPOZ_clean_58,-16.721,4.20214e-05,742.736,3.41594
AZAWAZ_clean_2,-16.2962,3.75927e-07,0.089269,1.1717
acs.inorgchem.6b01211_ic6b01211_si_002_clean_2,-33.4045,0.00137195,566.043,34.6821
AXUPEO_clean_2,-35.659,0.00491425,300.677,1.80055
AVETOM_clean_68,-41.0752,0.00338884,29.6557,8.02327
ASOYOY_clean_80,-26.5275,0.000207535,615.853,13.1743
AXAFAG_clean_14,-17.9642,6.64609e-06,389.338,3.49037
AVIMOI_clean_14,-31.6375,0.000897726,150.19,7.60757
AZAFIS_clean_2,-28.2114,0.000185729,25.9765,1.68796
AWAJIT_clean_15,-38.2655,0.00497577,74.9992,5.88184
AWAGEL_clean_13,-24.1344,7.33111e-05,444.711,6.18517
