Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,ASA_m2_cm3,time
ELUJAY_clean_45,-26.2938,3.65943e-05,1.3826,12.1026
EPONAA_clean_98,-9.43464,3.1351e-06,682.248,0.468843
ENANIS_clean_52,-35.7353,0.00154284,11.1897,6.01073
EJEFOP_clean_2,-32.2433,2.7372e-05,0,25.8302
EPONEE_clean_98,-9.39884,3.10596e-06,676.386,0.570402
EMAMOW_clean_15,-25.9339,4.84609e-05,213.782,11.9194
ENUCOG_clean_167,-25.9578,9.50011e-06,2.46611,3.3814
EMIGUD_charged_61,-25.9198,0.000189937,428.411,10.2
ELAFUT_clean_2,-34.2016,0.001118,33.3579,18.192
EMUTUD_clean_14,-33.465,0.00100937,50.167,7.71635
EJAXIW_clean_2,-29.3892,0.000266746,186.244,27.3634
EFESIT_clean_114,-33.5788,0.0014676,309.362,37.3292
EMIHAK_charged_61,-26.0404,0.000206162,404.301,11.4948
EFESEP_clean_114,-32.9193,0.00115062,456.07,37.473
EMUVAL_clean_14,-33.5517,0.00101769,49.8926,8.85654
EMIYEF_clean_2,-33.4061,9.80719e-05,0.342698,11.5362
EFESOZ_clean_114,-33.3572,0.00138077,468.693,38.2324
EMUYAM01_clean_147,-60.8914,0.201696,0,9.46724
ENISOK_clean_15,-24.1512,0.000103393,414.83,7.91912
EBUQIB_clean_14,-32.3246,0.00112128,198.074,56.9586
EMIHEO_charged_1,-19.2892,2.15569e-05,498.586,12.8563
ELOGUJ_clean_62,-25.7864,2.22255e-05,52.2523,17.6279
EBAVAH_auto_1,-27.2716,0.000209431,769.473,66.6516
ELELEN_clean_2,-27.9642,0.000238785,223.735,21.8435
EPUJIJ_clean_60,-25.6987,1.09051e-05,0,4.42841
ELOZIQ_clean_66,-33.1052,0.000781102,630.829,18.2191
EMIVAY_57,-36.0501,0.00268364,17.0862,13.6677
EJOZOU_clean_15,-27.2705,0.000116148,232.645,28.726
EPISOM_clean_130,-28.9786,0.000573712,800.142,6.45016
EMIREX_clean_78,-20.0804,7.59049e-06,411.319,15.0222
EPOXAJ_clean_2,-19.1523,3.20259e-06,112.403,6.01185
ENERIY_clean_2,-25.6293,2.87653e-05,58.7113,11.6311
EPOPEG_clean_15,-27.4273,0.00032487,248.176,6.81144
EDOVEA_charged_5,-27.1805,0.000137933,126.055,45.0937
EQUNEL_clean_223,-23.9029,0.000194629,830.548,2.85752
ENOSAD_clean_14,-28.0538,0.000192776,184.903,10.8448
EPEWAY_clean_95,-31.3811,0.000689309,302.241,8.88131
EPEWAY01_clean_95,-31.1451,0.000641814,286.855,9.50492
EQIWAD_clean_14,71.6781,1.67041e-24,0,5.15995
EPEWEC_clean_91,-31.4541,0.000713077,306.795,8.98267
EDOVIE_charged_5,-26.9519,0.000135424,142.188,45.6619
EMEGEJ_clean_2,-37.2067,0.0023439,49.0271,19.692
EMIGOX_charged_19,-27.1598,0.00026858,408.774,18.334
EMIGOX_clean_19,-27.1598,0.00026858,408.828,18.3341
ENESOH_clean_64,-21.1314,8.18033e-05,801.784,13.119
ERAHOV_clean_49,-18.561,2.23481e-05,662.862,3.52374
EQOCOC01_clean_141,-28.1153,0.000477687,790.011,5.39229
ENESUN_clean_64,-20.7757,7.81472e-05,804.504,13.5821
EQUBIC_clean_114,-32.0115,0.000297354,6.53698,5.40027
EQUBOI_clean_114,-31.5221,0.000310703,18.0181,5.26585
EQAMUG_clean_61,-25.7957,9.38809e-06,0,8.55803
EQUBUO_clean_114,-31.6719,0.000301151,13.6452,5.45206
EMOHIZ_clean_14,-33.6836,0.000238842,1.01177,16.9353
EMOFIX_clean_14,-32.4724,8.7645e-05,0,17.3542
EFEGOM_clean_1,-25.4694,0.000194031,434.971,45.2649
BUCVAY_clean_1,-37.6559,0.00244435,55.2508,329.544
EJEGOQ_clean_2,-21.395,8.0509e-06,268.634,36.0175
EKARUE_clean_2,-28.5742,1.65431e-05,0,33.386
ERAMER_clean_131,-22.5143,7.87516e-05,786.493,4.99042
ERAQAR_clean_98,-29.1318,0.000634526,671.754,3.52477
CROFOUR-1-Ni_1,-36.1885,0.00177922,66.3795,192.178
ERAMAN_clean_131,-22.8536,3.51524e-05,421.53,5.6247
EMOSOP_clean_19,-20.6116,1.18131e-07,0,18.48
EQUCOI_clean_14,-27.903,3.8811e-05,0.614299,7.47508
EQERIC_clean_14,-31.2053,0.00176382,394.753,10.1322
EMAGAB_clean_2,-29.1894,0.000229452,203.451,23.9269
ENITOL_clean_48,-30.2122,0.000341266,375.805,16.0883
ENISUQ_clean_2,-24.5856,0.000135434,377.844,16.8787
EMITUQ_clean_14,-27.0262,0.000230455,501.111,21.6782
ERIWAF_clean_194,-33.6118,0.00103174,683.934,4.71841
EQOCES01_clean_61,-30.3149,0.000660037,158.416,10.887
ERALIU_clean_131,-33.6727,0.00123714,660.109,8.65549
EQETAX_clean_56,-31.1001,0.00134613,498.035,12.4678
ERUVEU_clean_15,21.9334,1.40505e-15,0,5.77583
EQERAU_clean_14,-25.2629,0.000210986,592.991,13.7242
ESEVIH_clean_128,-25.4488,0.000112818,517.648,3.99252
EPOTAF_clean_2,-17.7258,4.7213e-05,948.79,15.7481
EBEWUG_clean_1,-20.4307,1.2838e-05,379.825,76.6136
ERALEQ_clean_131,-36.9291,0.0042634,624.194,12.0252
ERALUG_clean_138,-24.972,8.34008e-05,416.884,11.6152
EHODOV_SL_2,-29.7996,0.000646396,363.732,44.2279
ELOZEK_clean_2,-19.8246,5.98314e-07,37.3083,31.0177
ERANES_clean_131,-31.8546,0.000576802,646.748,10.2679
ERUFUS_clean_2,-31.218,0.000167691,2.07125,9.43139
ESIWAF_clean_2,-40.8763,0.0407884,266.95,4.09233
EJEHAD_clean_2,-19.5049,3.10435e-06,204.76,43.5476
ERAMUH_clean_131,-47.7124,0.83509,852.333,12.4346
ESUMOU01_clean_19,19.5945,7.58154e-15,0,4.63884
ESUMOU_clean_19,8.37109,1.20526e-12,0,4.49859
ERAMOB_clean_138,-26.8713,0.000260639,668.792,13.3159
ERUNIQ_clean_114,-33.7907,0.00117727,121.917,10.9006
ERELIX_clean_49,-33.2135,0.00138115,143.493,12.1351
ESIGES02_clean_14,-27.2501,0.000296566,244.433,8.31617
ESIGES01_clean_33,-27.0496,0.000299003,290.881,8.58243
ELOHOE_clean_13,-32.7998,0.000961362,84.4549,34.5656
ESIGES_clean_14,-27.4404,0.000310329,256.742,8.46961
ESURER01_clean_15,-27.4256,0.00024956,454.057,6.15505
ERIJUM_clean_15,-21.9607,3.52644e-05,391.073,12.8952
EPAXAW_clean_2,-57.6053,3.65197,8.93059,24.1336
ESURER02_clean_15,-27.4986,0.000254084,447.949,6.10146
ESURER03_clean_15,-27.517,0.000255852,447.424,6.22784
ESURER04_clean_15,-26.8055,0.000221243,529.714,5.71811
ESEQUO_clean_2,-26.7894,0.000149574,164.532,11.0755
EQEROJ_clean_14,-30.2636,3.62112e-05,0,20.4149
ETECOX_clean_88,-16.9553,1.40843e-05,593.844,1.62229
EBIZUN_clean_1,-23.6287,0.000133062,725.456,78.0278
ESARAT_clean_15,-37.5784,0.00655864,33.9426,13.3888
EQOCES_clean_1,-31.8557,0.00110617,171.1,20.0554
ESURER_clean_15,-27.2559,0.000239937,476.131,6.257
EQOCIW_clean_1,-32.3621,0.00128453,160.72,20.3702
EPUSUE_clean_2,-18.8436,6.30774e-06,320.668,23.6017
ESUSIW_clean_15,-27.484,0.000244666,447.917,6.32081
ESASEY_clean_15,-34.805,0.00220548,117.915,14.1908
ETECIR_clean_88,-24.494,3.90897e-05,0.34846,3.87255
ESUTAP_clean_15,-26.509,0.000217894,549.391,6.21094
EKOPOK_clean_1,-31.9657,0.000551732,392.072,43.0606
ESIDOB_clean_14,-33.1703,0.00164192,133.362,13.1897
ESEDIQ_clean_14,-26.7507,0.000194393,47.8325,14.5019
EHEKUY_clean_2,-35.089,0.000816298,49.8517,54.3823
ESUVOF_clean_15,-27.0939,0.000237877,514.675,6.3497
ESASAU_clean_15,-36.2634,0.00148847,29.0806,16.553
ETEXEI01_clean_15,-23.6834,6.6077e-05,231.7,2.93506
ETEXEI_clean_15,-23.9356,7.0254e-05,223.181,2.71523
ETEJIX01_clean_2,-21.958,8.07766e-05,583.79,6.05123
ELOZUC_clean_19,-11.2129,1.52711e-09,0,40.459
ETEJOD01_clean_2,-22.4083,9.59765e-05,652.935,6.83334
ETEJIX_clean_2,-22.0465,8.7389e-05,687.583,6.93691
ESATAU_clean_2,-33.801,0.000692128,23.1215,17.4259
CAXZOS_clean_1,-26.7559,0.000333943,518.816,295.241
ERUNOW_clean_88,-28.6548,0.000239384,558.234,19.4033
EPAGEJ_clean_15,-29.0833,7.56556e-05,23.0448,32.0002
ETEJUJ_clean_2,-22.6823,0.000103061,707.468,7.33674
ESUSOC02_clean_2,-26.0549,0.000194482,550.543,11.3934
ESIPUR02_clean_13,-44.1824,0.0110175,14.0059,16.759
ESUSAO_clean_2,-28.22,0.00031351,394.252,12.03
ETEJOD_clean_2,-23.2342,0.000124665,702.516,7.81996
ETUWEW_clean_14,-20.1695,2.34269e-05,208.814,3.12822
ETEKAQ_clean_2,-22.7552,0.000103862,709.354,7.38804
ESUSOC01_clean_2,-26.4219,0.000218145,547.799,12.1054
ETUWIA_clean_14,-21.7777,4.85633e-05,188.123,3.32664
EVEGOB_clean_224,-29.5948,0.000132207,182.137,1.4882
ESUSOC_clean_2,-26.7259,0.000220417,512.376,11.9515
ERANOC_clean_136,-31.1641,0.00132858,723.931,22.6315
ETUXEW_clean_60,-24.6374,2.29606e-05,0.0303508,3.33796
EVEGUH_clean_224,-29.5703,0.000132188,184.839,1.4289
ESUSAO01_clean_2,-28.2505,0.000310503,382.083,12.9363
ETEKEU_clean_2,-22.9016,0.000106112,701.844,7.74766
ENITIF_clean_2,-27.0139,0.000275947,252.417,34.6687
CEKRUH_clean_1,-29.345,0.000104572,59.5174,283.729
ETEQUQ_clean_2,-19.4201,6.64958e-06,217.194,7.55634
ESIPUR_clean_13,-44.4875,0.0123582,13.9532,18.0193
ENIXUV_clean_15,-31.3917,0.000377177,256.743,35.5012
ESUVAR_clean_2,-28.6681,0.00035996,346.923,12.2935
ESUVAR02_clean_2,-32.0465,0.000710004,152.446,12.5824
ESUVAR01_clean_2,-29.9907,0.000476773,238.014,13.6547
EREFEN01_clean_2,-33.1269,0.00133329,68.7245,25.3875
EVAKIV_clean_217,-30.1487,0.000432006,432.508,5.36344
EMITUQ01_clean_4,-28.2816,0.00031241,483.14,43.0947
EVUDAA_clean_87,-29.9375,0.000702171,526.676,4.6229
EVUNOY_clean_60,-30.2241,0.00026341,51.5033,5.13527
EREFEN01_SL_2,-34.4728,0.00205192,53.6814,27.9107
EVOHOM_clean_2,-7.50307,1.13343e-09,0,6.21534
ETEMIB_clean_14,-30.8188,0.000128616,5.07543,13.3221
ERANAO_clean_131,-152.83,1.98681e+16,0,29.9716
ETEKAQ01_clean_1,-24.0976,7.85118e-05,267.84,15.1483
ETEKAQ01_clean5b_1,-24.0976,7.85117e-05,268.005,15.1459
EWILON_clean_225,-29.5773,0.000454283,332.44,1.76862
EQEREY_clean_2,-29.1535,0.000614524,433.147,35.7925
EVEGER_clean_66,-25.5683,5.93468e-05,139.868,9.13558
ETEKAQ01_manual_1,-24.0976,7.85117e-05,267.968,15.6972
ESUTIX_clean_15,-26.0368,0.00019035,550.395,19.2223
EPECIN_clean_14,-34.5832,0.00122761,437.325,40.7342
DUXKEN_clean_1,-32.9193,0.000108272,37.9003,103.972
ESARIB_clean_62,-55.2672,0.959715,16.3871,29.1215
ERULEK_clean_15,-24.362,9.94647e-05,639.524,30.0754
EVOMOR_clean_14,-36.8312,0.00290462,15.7372,9.7595
EWASIG01_clean_2,-22.4262,0.00010454,664.933,8.25152
EVOMOR01_clean_14,-36.9083,0.00289349,13.6084,9.87787
EVUQOC_clean_2,-32.3892,0.00121137,197.907,9.31137
EVUQUI_clean_2,-31.5828,0.000512504,32.9894,9.47291
EVURAP_clean_2,-31.4426,0.000587795,45.5748,9.39756
DIVGIA_clean_5,-40.3214,0.00199467,46.189,140.334
EWASIG_clean_2,-22.7319,0.000120507,687.737,8.98518
EWECOY_clean_14,-21.7698,5.51775e-05,625.407,8.9565
ESAROH_clean_19,-36.6698,0.00210111,11.8035,31.7458
EXAXAE01_clean_129,-35.2963,0.000694767,574.956,2.78258
EVUBAY_clean_14,-29.544,1.03604e-05,0,12.0455
EXAPEA_clean_85,-39.5774,0.00257852,15.3317,3.37806
EWUKEO_clean_185,-26.0492,0.000179603,612.419,4.9072
EXAXAE_clean_129,-35.7214,0.000825041,575.23,2.97358
EWUKIS_clean_185,-25.9823,0.000190477,609.452,5.30308
EWIPIL_clean_14,-26.93,0.000242535,75.2527,6.75648
EWUKAK_clean_108,-23.3871,8.78985e-05,474.695,5.97804
ENEQUL_clean_2,-27.4675,0.000248734,399.172,48.8566
EXEXAH_clean_138,-20.8008,3.56584e-05,514.333,2.58203
ETAYAA_clean_2,-21.5575,3.25731e-05,512.903,23.3861
EWUCOP_clean_14,-27.443,0.000170428,15.7001,7.25913
EVUPOC_clean_2,-26.5902,0.000235776,402.547,14.1448
ESARUN_clean_2,-29.9701,0.000477424,151.417,34.8807
ETESIG_clean_14,-33.031,0.00147765,192.249,21.082
ETAXIH_clean_15,-33.9655,0.000240888,19.299,24.4594
ETUWOG_clean_2,-31.6504,9.66336e-05,0.011359,18.0109
EWESIJ_clean_68,-27.7055,0.00010824,236.028,12.9902
EXIDOF_clean_142,-25.1508,0.000302941,532.797,3.34474
EXENAX_clean_14,-27.0051,0.000108186,118.956,6.82789
ESEVIJ_clean_61,-21.0948,3.81366e-06,168.522,35.2822
EVUNAL_clean_2,-30.3565,8.42994e-05,0.447506,16.7138
EVUNEP_clean_2,-30.7956,9.83143e-05,0.960586,16.8918
EVUMUE_clean_2,-29.5082,5.87399e-05,0.123542,16.9847
ENOVAG_clean_4,-21.5313,2.31167e-05,484.926,50.2608
EXIBUI_clean_2,-26.1,1.48793e-05,0.0826651,5.88168
ETIXOW_clean_14,-38.9707,0.0138231,324.726,21.8648
ETIXIQ_clean_15,-31.0468,0.00062842,395.628,22.8348
ENITEB_clean_1,-26.806,0.000198639,529.869,52.245
ETIYEN_clean_14,-37.8848,0.00872078,327.012,21.9642
EXOFIH_clean_21,-30.1152,0.000849275,18.9291,6.60539
ETICIV_clean_15,-35.2908,0.000881595,10.8405,24.2782
EWESAC_clean_73,-35.2432,0.000575781,9.84347,16.9967
EVAKOB_charged_160,-29.4668,0.000421164,365.068,20.7516
EWETUW_clean_2,-37.2269,0.00376495,134.238,16.2498
EXEWAG_clean_15,-25.4535,0.000141895,460.983,9.12853
EVADIQ_clean_2,-30.3272,0.00025528,546.474,22.205
EPUXET_clean_19,-35.4774,0.00060806,9.13922,49.8645
EZIPEK_clean_225,-26.5609,0.00015905,425.878,1.68075
EXUMOZ_clean_2,-8.67757,5.36788e-10,0,6.63155
EXEQII_clean_5,-24.1361,0.00014882,669.414,10.7575
EREGOY_clean_7,-23.8911,0.000142137,708.997,43.7067
ETIPII_clean_14,-36.4439,0.00159968,0.0755286,27.0106
ECAHUN_clean_1,-45.6956,0.025248,401.233,103.146
ESEHIV_clean_1,-33.2251,0.00128437,113.643,41.0678
EZOFUV_clean_140,-22.0553,6.60409e-05,608.792,1.9558
EZABEN_clean_36,-28.0743,0.000223111,160.056,5.42834
EZABAJ_clean_62,-21.7019,2.50974e-07,0,5.74895
EYOPUE_90,-40.3329,0.00981255,219.538,7.09768
EYOQAL_90,-42.0733,0.0204823,274.698,6.85543
EXOZIB_clean_2,-23.0911,4.23924e-05,564.923,10.8454
EZOFEF_clean_225,-35.0013,0.00291887,626.167,4.00997
ETEMEX_clean_2,-26.943,3.41739e-05,75.0117,32.0951
EWIMON_charged_14,-29.4556,0.000232525,105.052,19.4722
FABGUM_clean_66,-24.1731,3.90862e-05,8.95399,2.134
EZEQEH_clean_15,-34.3655,0.00189706,106.232,8.79475
EXOZEX_clean_2,-27.8028,0.000202851,156.265,13.308
EXALAR_clean_14,-24.2019,9.33122e-05,313.193,18.0121
EVIMUT_clean_2,-26.7981,0.00023715,210.523,27.6848
EYOCIG_clean_15,-21.2986,7.61487e-05,924.36,12.2154
EWIMIH_charged_14,-30.9771,0.000296458,51.864,21.7139
EZEQOR_clean_15,-32.3473,0.00135474,285.817,9.06421
EZEQUX_clean_15,-32.6236,0.00147071,277.918,9.1046
EYIYES_clean_15,-21.6071,8.1054e-05,919.41,12.5374
EYACOX_clean_15,-22.4446,0.000108426,888.998,12.7672
EYINOR_clean_15,-22.9386,0.000122574,921.695,12.7782
EZEQIL_clean_15,-32.57,0.00133699,208.77,9.35974
EZOFOP_clean_204,-33.8255,0.00196478,538.237,6.92325
FAFCEW_clean_62,-24.6871,1.95707e-05,21.5227,3.95213
EYOCOM_clean_15,-21.7536,8.33979e-05,919.92,12.6498
EZULAO_clean_2,-29.7658,0.000404286,140.332,7.53485
EWUGEK_clean_5,-35.4567,0.000188332,0,22.6165
EQOXIT_clean_4,-26.6198,0.000115629,373.519,56.4038
FAGVUH_clean_56,-22.9855,8.63783e-06,28.3208,2.74405
EPUTUF_charged_2,-42.1117,0.00718738,37.1758,60.6412
EPUVAN_charged_2,-42.5042,0.00903904,50.1989,60.9036
FAHBIC_clean_33,-23.3296,2.32912e-06,0,4.17689
AKIXEZ_clean_1,-86.3738,60526,633.174,512.897
EXEQII_SL_1,-24.7513,0.000174404,669.975,22.0026
FAHFUR_clean_136,-29.1084,0.000455267,299.721,4.96645
EXUHEM_clean_7,-34.2155,0.00180579,102.443,19.1367
EVUNIT_clean_h_1,-30.4914,8.30834e-05,0.632039,32.3874
ECIWIW_clean_9,-30.3694,0.000185526,131.824,111.828
FAHJUW_clean_42,-2.43287,2.68309e-10,0,5.01363
EZUCIM_clean_19,-30.349,0.000806062,130.623,12.1844
EZUCOS_SL_15,-31.4057,0.000917712,252.716,11.6223
EYOQEP_41,-32.3215,0.00144098,258.652,16.6332
EYULOA_clean_54,-35.6307,0.00229986,53.4864,16.6102
EWETIL_clean_2,-42.5077,0.00586406,0.063097,31.5397
EXUSAT_clean_14,-31.2151,0.000214843,70.7405,19.8872
EXURUM_clean_14,-30.8766,0.000216372,25.3162,20.623
DILXED_clean_1,-21.4428,3.96392e-08,0,172.345
FAHGAY_clean_161,-24.6307,0.00028316,431.536,7.82825
ENAFOP_ion_b_2,-23.5404,8.59204e-06,256.932,72.0256
DACSAE_clean_1,-47.0502,0.180106,578.24,218.044
FAKLIO_clean_12,-20.7407,6.45151e-05,696.73,3.8552
FAKLUA_clean_12,-21.9802,9.0156e-05,696.952,3.95577
FAKLOU_clean_12,-21.4438,6.5984e-05,672.194,4.06906
FAHPOV_clean_58,-18.9794,3.5802e-05,745.941,7.73559
FAKMAH_clean_63,-23.3197,0.000130677,727.18,4.14714
FALLOT_clean_19,-24.777,4.1994e-05,119.969,3.74559
FAFMAC_clean_14,-25.4788,9.37019e-05,275.367,12.492
FALZEY_clean_217,-20.8633,3.79349e-05,475.238,1.09466
FALZIC_clean_217,-19.9518,2.55665e-05,457.756,1.09183
FAFDEX_clean_1,-33.0113,0.000795422,38.8069,14.3075
EWIDUK_clean5b_1,-21.4042,3.94685e-05,471.837,35.3177
FAHTUE_clean_66,-27.8185,0.000116851,134.9,9.17154
FALZOI_clean_217,-21.2105,3.95345e-05,474.106,1.15485
EPECEJ_clean_2,-30.0252,0.000380171,449.639,72.0647
EZITUE_clean_61,-35.9696,0.00159443,48.392,20.5868
EXALIZ_clean_2,-23.3975,2.60914e-05,236.184,31.0547
FAGREM_clean_19,-24.5857,7.90824e-05,482.448,12.3224
FAHVAM_clean_66,-26.89,8.587e-05,137.827,9.00957
EXEMUR_clean_15,-30.072,0.000105182,55.0449,30.5382
EWIDUK_SL_1,-21.5288,4.17958e-05,476.223,35.3342
FAFGAU_clean_2,-28.7308,1.85414e-05,0,15.7322
FAFJIH_SL_15,-14.4748,7.76089e-09,0,15.3149
FAFJIH_clean_15,-14.3225,7.456e-09,0,15.6953
FALZAU_clean_60,-37.2967,0.00208514,0.786562,3.50219
EXIDEV_clean_7,-31.9748,0.000220824,0,29.2613
FAGMAE_clean_122,-32.6439,0.000713665,96.8594,15.2471
EWUTEW_clean_2,-29.1338,0.000337461,375.673,33.8847
FAGXIX_clean_15,-34.9176,0.00250487,61.4825,14.795
FABFOF_clean_1,-23.9807,2.27741e-06,0,19.7927
FAMHAE01_clean_76,-7.5351,1.62654e-09,0,4.21779
FAGMEI_clean_122,-37.8957,0.00236667,3.32142,16.1268
ETIXEM_clean_14,-42.1652,0.00505731,3.09002,47.8731
FAMHAE_clean_76,-9.8481,4.96259e-09,0,3.82795
FABFOF_ion_b_1,-23.9807,2.27741e-06,0,20.2395
FAGQAI_clean_14,-18.7036,3.75585e-05,734.705,15.8509
EDORIY_charged_2,-28.825,3.18183e-05,114.785,111.632
EZUCOS_clean_2,-31.1025,0.00082689,252.422,21.8042
EWUSUL_clean_2,-17.7944,9.89318e-06,518.692,35.4989
FAKHIK_clean_12,-31.0395,0.000235102,95.6293,11.3571
FAGMOS_clean_122,-37.2365,0.00225103,5.98116,17.1985
FAPXEC_clean_98,-25.2555,0.000199048,668.773,3.7023
FALRIV_clean_15,-29.951,0.000500504,125.213,9.19957
FAQGIO_clean_15,-13.8012,7.39693e-08,0,2.31217
ETEPID_clean_80,-39.5539,0.0124847,243.218,52.4323
FAKGOP_clean_14,-24.5235,1.95722e-06,0,13.8859
FAMQES_clean_128,-25.7989,0.000257326,792.609,6.17833
FAMQAO_clean_128,-25.1162,0.000236914,802.173,6.32253
FAMPUH_clean_128,-25.5731,0.00023932,766.855,6.38786
FALROB_clean_15,-29.5257,0.000430522,139.937,10.2526
FAGYEU_clean_88,-32.8948,0.000638033,77.9147,18.5253
FALSAO_clean_15,-30.3306,0.000560039,111.903,10.4526
ESIFET_clean_2,-28.7319,0.000331693,471.8,64.4732
FAQLUH_clean_98,-25.1589,0.000193307,668.637,3.60794
FANQER_clean_14,-19.3958,4.87196e-06,51.5791,6.89649
FAFQEJ01_clean_19,-22.3899,3.13628e-05,211.77,20.6308
FARBIL_clean_62,-28.1051,0.000363572,366.409,3.84321
FALRIV01_clean_15,-30.1194,0.000519509,116.923,11.7186
FAPYEA_80,634.126,1.34837e-123,0,5.09191
FAJZOI_clean_122,-40.0005,0.0159285,136.363,15.6066
FAPXIG_clean_91,-24.908,0.000180839,674.105,6.31536
FALPOY_clean_4,-31.6097,0.000996297,230.47,14.0014
FASHUD_SL_142,-26.8741,4.00443e-05,5.79827,2.19379
FAPXOM_clean_91,-24.9251,0.000183524,679.485,6.51617
FARYAA_clean_63,-19.3068,2.02319e-06,73.3241,4.2502
FARHIR_ion_b_59,-31.6114,0.000596102,295.76,5.06921
FAGFUQ_clean_2,-23.3612,0.000110137,562.662,22.27
FAPTOH_clean_55,-24.9233,0.000175408,552.125,8.66863
FAPTUN_clean_55,-26.5138,0.000292559,458.645,8.62475
FAQVEA_clean_15,-30.7278,2.34632e-05,0,6.38314
FALVOF_clean_14,-20.05,1.18515e-05,288.462,13.1095
FAPVAV_clean_55,-26.4019,0.00027137,475.774,9.18764
FAQGIP_clean_167,-28.8212,0.000289218,142.294,6.9158
FAHQIR_clean_15,-36.1159,0.00275193,95.5774,20.1605
FAPTIB_clean_18,-25.693,0.000225838,527.806,11.1584
FARYEE_clean_14,-16.9344,1.9988e-07,0,6.21506
FASHOX_clean_7,-21.183,1.86533e-05,371.836,5.17642
FALVUL01_clean_14,-24.5158,3.5353e-05,156.524,14.6919
FASFOX_clean_124,-41.6677,0.00879667,21.7805,6.60009
FASGAK_clean_124,-41.655,0.00825516,19.192,6.29363
FASFUD_clean_124,-42.0657,0.00898025,17.1785,6.56683
FALVUL_clean_14,-24.8342,3.71799e-05,151.129,15.5279
FASVIH_clean_14,-22.0909,5.25882e-05,597.388,5.97346
FASGEO_clean_124,-41.6671,0.00682541,20.6191,7.48876
FASJAL_clean_33,22.423,2.8144e-15,0,6.94636
FAMBUS_clean_2,-25.6677,0.000125687,277.871,15.3249
EXOTUH_SL_5,-26.3797,0.000322319,333.165,40.8222
FAPYEA04_clean_2,876.754,2.30992e-166,0,11.8822
FASHUD_clean_15,-19.3797,4.65233e-07,0,8.4558
FATBAE_clean_2,50.4732,1.19069e-20,0,7.40783
FAHQEN_clean_15,-39.1412,0.00409273,46.7911,24.6222
FAVKAP_clean_40,-20.903,2.93304e-05,394.4,3.49056
EWEWUZ_charged_1,-28.5867,4.54348e-05,3.52508,51.4985
EYOCUS_clean_15,-40.017,0.0113332,359.155,40.6784
FATVOM_clean_15,-34.7186,0.000862466,0.0345673,7.35597
FALQIU_clean_2,-46.92,0.024668,14.1294,21.63
FAVKET_clean_52,-27.9042,0.000160116,100.347,4.61567
FAWCEN01_clean_160,-19.3871,1.70024e-05,398.996,4.7946
FALQEQ_clean_2,-46.5583,0.0185278,9.5341,22.4842
FAVZEJ_clean_9,0.900111,5.88273e-11,0,4.87485
FAYLIC_clean_123,-31.2695,0.000783679,373.932,2.5681
EBIDOK_ion_b_1,-27.706,0.000281405,362.049,145.474
FAYLEY_clean_123,-38.9,0.014703,357.057,2.84988
EWUFAF_clean_4,-30.6062,3.84677e-06,0.015994,50.6607
FAWCEN02_clean_160,-19.0928,1.63005e-05,407.353,4.82708
FALQOA_clean_2,-47.6388,0.0322882,13.3075,22.8604
FAQYUR_clean_2,-29.8566,3.57667e-05,0,15.1454
FAWCEN_clean_160,-19.6689,1.78589e-05,394.631,4.77707
FATKIW_clean_14,-27.8412,6.44491e-05,41.7236,11.3783
FATKAO_clean_14,-26.56,2.74304e-05,3.19015,11.8176
FATKES_clean_14,-26.4725,3.8017e-05,12.8622,11.8444
FATKOC_clean_14,-26.7681,3.82204e-05,9.5907,12.0761
FATKUI_clean_14,-25.8077,3.64167e-05,14.7589,11.73
FAKNIR_clean_2,-26.5098,0.000210614,586.197,27.9238
FECCIZ_clean_18,-47.2732,0.189541,42.7818,4.42385
FASQUN_clean_13,-41.0375,0.00548622,23.4302,16.5306
FAQGEL_clean_15,-29.5888,0.000333687,159.305,21.396
FANCIJ_clean_2,-29.4102,0.000174592,387.649,24.9334
FANDEG_clean_2,-34.3179,0.000474279,381.781,24.9315
FAJYAS_clean_14,-23.8533,7.83466e-05,604.95,33.4751
FECWOB_15,-19.8349,7.13799e-07,5.04787,5.82906
FECYIX_clean_76,-9.62786,4.26432e-09,0,4.98346
FALDAA_clean_14,-28.7714,0.000271492,241.833,32.8522
EHUSUX_clean_2,-41.2066,0.0159653,450.26,123.554
FEBPUY_clean_61,-28.7835,0.000337013,83.6715,9.32002
FANCOP_clean_2,-35.404,0.000794464,374.975,27.4147
EPEXUU_clean_2,-33.1876,0.00070548,278.535,99.5662
EZESAF_clean_7,-35.7448,0.00237402,89.6225,49.8416
EXEQAA_clean_1,-24.7033,0.000172874,669.224,58.7765
FAZRAA_charged_2,-33.5967,0.00125189,169.407,11.5891
FAZRAA_clean_2,-33.5967,0.00125189,169.489,11.9967
FATLUJ_clean_2,-29.7005,0.000239331,115.198,20.7838
FEFZOF_clean_33,-25.849,7.93479e-05,104.457,2.40224
FEDBEX_clean_2,-23.5018,3.04676e-05,221.964,5.92107
EPEYAB_clean_2,-34.3882,0.00113185,279.703,101.256
FALJAF_clean_19,-21.5689,1.33061e-07,0,37.1364
FAZZEM_clean_2,-21.0421,8.03775e-06,177.338,13.3358
FECXES_clean_57,-36.9853,0.00209081,741.126,11.6776
FEDJUU_charged_93,-18.5628,9.56587e-08,0,7.06577
FEDKAB_clean_118,-42.7906,0.00737912,1.08905,7.12111
