MC_cycle 	 H20 	 salt
806,140,5
807,140,5
808,140,5
809,140,5
810,140,5
811,140,5
812,140,5
813,140,5
814,140,5
815,140,5
816,140,5
817,140,5
818,140,5
819,140,5
820,140,5
821,140,5
822,140,5
823,140,5
824,140,5
825,140,5
826,140,5
827,140,5
828,140,5
829,140,5
830,140,5
831,140,5
832,140,5
833,140,5
834,140,5
835,140,5
836,140,5
837,140,5
838,140,5
839,140,5
840,140,5
841,140,5
842,140,5
843,140,5
844,140,5
845,140,5
846,140,5
847,140,5
848,140,5
849,140,5
850,138,6
851,138,6
852,138,6
853,138,6
854,138,6
855,138,6
856,138,6
857,138,6
858,138,6
859,138,6
860,138,6
861,138,6
862,138,6
863,138,6
864,138,6
865,138,6
866,138,6
867,138,6
868,138,6
869,138,6
870,138,6
871,138,6
872,138,6
873,138,6
874,138,6
875,140,5
876,140,5
877,140,5
878,140,5
879,140,5
880,140,5
881,140,5
882,140,5
883,140,5
884,140,5
885,140,5
886,142,4
887,142,4
888,142,4
889,142,4
890,142,4
891,142,4
892,142,4
893,142,4
894,142,4
895,142,4
896,142,4
897,142,4
898,142,4
899,142,4
900,142,4
901,142,4
902,142,4
903,142,4
904,144,3
905,144,3
906,144,3
907,144,3
908,144,3
909,144,3
910,144,3
911,144,3
912,144,3
913,144,3
914,144,3
915,144,3
916,144,3
917,144,3
918,144,3
919,144,3
920,144,3
921,144,3
922,144,3
923,144,3
924,144,3
925,144,3
926,144,3
927,144,3
928,144,3
929,142,4
930,142,4
931,142,4
932,142,4
933,142,4
934,142,4
935,142,4
936,142,4
937,142,4
938,142,4
939,142,4
940,142,4
941,142,4
942,142,4
943,142,4
944,142,4
945,142,4
946,142,4
947,142,4
948,142,4
949,142,4
950,142,4
951,142,4
952,142,4
953,142,4
954,142,4
955,140,5
956,140,5
957,140,5
958,140,5
959,140,5
960,140,5
961,140,5
962,140,5
963,140,5
964,140,5
965,140,5
966,140,5
967,140,5
968,140,5
969,140,5
970,140,5
971,140,5
972,140,5
973,140,5
974,140,5
975,140,5
976,140,5
977,140,5
978,140,5
979,140,5
980,140,5
981,140,5
982,140,5
983,140,5
984,140,5
985,140,5
986,140,5
987,140,5
988,140,5
989,142,4
990,142,4
991,142,4
992,142,4
993,142,4
994,142,4
995,142,4
996,142,4
997,142,4
998,142,4
999,142,4
1000,142,4
1001,144,3
1002,144,3
1003,144,3
1004,144,3
1005,144,3
1006,142,4
1007,142,4
1008,142,4
1009,142,4
1010,142,4
1011,142,4
1012,140,5
1013,140,5
1014,140,5
1015,140,5
1016,140,5
1017,140,5
1018,140,5
1019,140,5
1020,140,5
1021,140,5
1022,140,5
1023,140,5
1024,140,5
1025,140,5
1026,140,5
1027,140,5
1028,140,5
1029,140,5
1030,142,4
1031,142,4
1032,142,4
1033,142,4
1034,142,4
1035,142,4
1036,142,4
1037,142,4
1038,142,4
1039,142,4
1040,142,4
1041,142,4
1042,142,4
1043,142,4
1044,142,4
1045,142,4
1046,144,3
1047,144,3
1048,144,3
1049,144,3
1050,144,3
1051,142,4
1052,142,4
1053,142,4
1054,142,4
1055,142,4
1056,142,4
1057,142,4
1058,142,4
1059,142,4
1060,142,4
